author,text,likeCount,publishedAt,video_id
@QuangLe-wj3od,"Nói thật, bản thân sư bà cũng có 1 phần trách nhiệm. Bởi vậy Phật dạy tu thì phải ly dục, viễn cư, độc cư, đừng dính mắc tới mối quan hệ nào kẻo cuối đời còn mang tiếng ko biết nhìn người",0,2024-02-13T09:09:44Z,2QLgJblhYiE
@dungem627,"Ad ơi, có đoạn đọc nhầm tiềm hồng kong thành Đài Tệ rồi",0,2024-02-13T08:17:00Z,2QLgJblhYiE
@dungem627,Tiểu long nữ ngày xưa gốc việt à ae,0,2024-02-13T08:14:45Z,2QLgJblhYiE
@dungem627,Đkm chụ trì mà nhận nữ đệ tử tắm rửa xoa bóp hàng ngày,0,2024-02-13T08:09:35Z,2QLgJblhYiE
@yenthu6571,Địa ngục  đang  đợi  Định Huy,0,2024-02-13T06:31:07Z,2QLgJblhYiE
@dcl7607,"Thì thằng thái mình cũng rứa,những loại này thì phải khai trưa khỏi chùa và trừng phạt thích đáng",0,2024-02-13T05:42:10Z,2QLgJblhYiE
@quangphu3380,Đưa vào luật chùa ( những điều sư ko đc làm ) tổ chức cho dân bầu ra sư,0,2024-02-13T03:16:29Z,2QLgJblhYiE
@ductran6508,Thầy tu phá giới😂,0,2024-02-12T13:21:33Z,2QLgJblhYiE
@sannguyen2219,Không phải người đi tu nào cũng như bà chỉ định đâu chùa đình Huy chỉ là một phần nhỏ mà thôi chứ bây giờ mình không tin ai cả tin chính bản thân mình và làm phước cho chính bản thân mình mà,0,2024-02-12T03:18:29Z,2QLgJblhYiE
@tamtrang417,L,0,2024-02-11T23:54:47Z,2QLgJblhYiE
@rabytman3389,Thời mạt pháp tới rồi,0,2024-02-11T19:23:33Z,2QLgJblhYiE
@ongTavtcao,"Lúc thì nhân dân tệ, lúc đài tệ, lúc đô la hồng kông. Kênh làm video như c.   Ứt",0,2024-02-11T02:07:35Z,2QLgJblhYiE
@sauvo4066,"Bàn tay chủ kênh còn có ngón dài ngón ngắn huống gì xã hội loài người hàng tỉ người, hơn nữa trên thế giới này có rất nhiều vị xuất gia chân chính thì một 2 người phá đạo xá gì, việc kệnh làm quá ảnh hưởng tới người sơ cơ việc này nhân quả không nhỏ đâu",0,2024-02-10T11:04:23Z,2QLgJblhYiE
@vinhnguyen5384,"Xin hoan hỷ nhìn đời bằng đôi mắt nhân quả , Nam Mô A Di Đà Phật  🙏🙏🙏🌹",0,2024-02-10T04:03:21Z,2QLgJblhYiE
@QuyenTuLuong,"Tui ko hiểu sao, có tiền ko cho cha cho mẹ, đem đi thí chùa cho đám cô hồn các đảng này nó xài, chưa tính nó xài nó còn chửi mình ngu, tui là tui tin Phật pháp nhưng tui ko tin bọn sư sải này",0,2024-02-09T04:33:22Z,2QLgJblhYiE
@TuyênBùi-t7o,Nhìn moi no mong la do liếm lon nhiều,0,2024-02-08T23:09:11Z,2QLgJblhYiE
@HươngTrương-v4p,"😊mình phụng dưỡng và lo cho mẹ cha , lo trọn vẹn đạo làm vợ , làm mẹ rồi ,thế là yên tâm, tu tại gia cho lành thôi !",0,2024-02-06T13:06:26Z,2QLgJblhYiE
@maioanhoang2276,Còn su quốc doanh chua ba vàng thì sao ai trụ trì vậy,0,2024-02-06T01:11:35Z,2QLgJblhYiE
@TramHuong75,Kênh hay.,0,2024-02-05T15:38:26Z,2QLgJblhYiE
@quocdungtran3451,"Tôi vâng lời Phật dạy giữ gìn ngủ giới cho thật tốt 
Bố thí giúp người khổ tận mắt mình thấy 
Chứ ko đến chùa nửa",0,2024-02-04T02:50:11Z,2QLgJblhYiE
@TrungthucTV,sao k dám làm video về chua tại việt nam ăn chơi lừa bịp phật tử mù quán mà cứ đi soi nước khác?,0,2024-02-03T09:47:48Z,2QLgJblhYiE
@BinhNguyen-rz6gl,Thầy tu hien nay da so tra hình,0,2024-02-03T06:58:28Z,2QLgJblhYiE
@lydayyy4243,"Bà này mà mất thì bị đầy xuống tầng 18 chịu hình phạt 
Ngày thì mặc cà sa tôi lên nheyr bar , ko lm vậy ko thấy tội lỗi hay sao ấy",0,2024-02-02T04:50:05Z,2QLgJblhYiE
@hanhhanhpham4554,tới nái.,0,2024-02-01T16:35:46Z,2QLgJblhYiE
@titancuc6711,Tôi thấy bên ngoài xã hội bây còn biết bao nhiêu mảnh đời khó khăn bệnh tật thiếu ăn thiếu mặc thà mình đem tiền giúp đỡ những người ốm đau bệnh tật còn có nhiều cong Đức hơn A Di Đà Phật 🙏🙏🙏🙏,0,2024-02-01T04:18:57Z,2QLgJblhYiE
@Roselilianna,"Cỏ Đây là vì sao trời xui đất khiến ép tôi phải hứa.
Hứa với ai?
Hứa cái gì?
Một người xa lạ đã trở nên bà nội của tôi trong lúc tuổi già.
Tôi thật sự không muốn hứa, nhưng tôi muốn bà được bay lên trời trong vui vẻ, nên tôi đã ừ đại.
Thế rồi một lời đã hứa, thì làm sao rút lại?
Chuyện vào chùa tu, đối với tôi là không thể.  
Hơn đấy nữa chuyện tu hành không phải là chuyện vui chơi.
Tôi ăn chơi quen rồi, thì làm thế nào rút lại một lời hứa, hả các ban?
Đang tu hành, ngồi đọc kinh mỗi buổi sáng thì nhớ những lúc ấm nồng trong tay người yêu khi thức giấc.
Giữa trưa thì phải ngũ trưa.
Đọc Kinh chiều thì nhớ đến những lúc mình cùng nhau chung bước, dưới nắng chiều hoàng hôn tha thiết. Anh ôm em, em ôm anh, và hai đứa hôn nhau trong mê miết.
Như thế không những làm rối loạn cả ý tưởng của mình.
Nhưng sẽ mang tội lắm! 
Cũng như sư cô này, đã còn lắm mê say với cuộc sống bon chen.
Vì thế mới có chuyện này.
Tôi xin khuyên các bạn, khi có con.
Con của bạn xin bạn cho con vào chùa tu, thì bạn nên đồng ý.
Con nít từ ba đến sáu tuổi, thì họ đã biết mình muốn gì.
Các bạn chớ ép con của bạn sống bình thường hay ăn mặn nếu họ thích ăn chay.
Sẽ không hay đấy cơ!
Con người ta có thể tu trọn vẹn, khi chưa đã bao giờ có liên hoan đến dục tình.
Chúc các bạn vui vẻ.",0,2024-01-31T15:51:51Z,2QLgJblhYiE
@dieple6707,Tên thích trí định biệt danh là thích vô ba,0,2024-01-29T03:14:31Z,2QLgJblhYiE
@sonnydongle6523,"🇻🇳✨️🇩🇰 Người Việt mới trị được người Trung Quốc, gặp người Việt thì thua ngay.😂😂😂😂😂",0,2024-01-27T12:21:53Z,2QLgJblhYiE
@TrangNguyễn-t6u,Vớ vẩn nếu như đã là sư tăng làm sao có thể đăng kí kết hôn?,0,2024-01-26T18:36:01Z,2QLgJblhYiE
@rechnguyen9962,Thầy chùa mào củng như thằng nấy ỉa cức thuối quốc  quơ đủa cả nắm thầy đâu chôc tối nghủthăng cứng?  ???,0,2024-01-26T11:41:03Z,2QLgJblhYiE
@ThuyVu-ko1bm,Tâm linh o đùa đươc đâu mươn cửa chùa để chuc lơi cho bản thân thì se nhân đươc quả báo rất sớm,0,2024-01-26T08:33:10Z,2QLgJblhYiE
@minhducvu6466,"Bọn này làm ô uế cửa phật. Nói thật tôi ko tin vào các vị sư đang tu trong chùa đâu. Phật tại tâm, lo tu dưỡng đạo đức sống sao cho có ích cho đời, làm từ thiện trực tiếp ko gián tiếp vổ béo bọn quỷ dữ này. A DI ĐÀ PHẬT TẠI TÂM",0,2024-01-26T07:11:46Z,2QLgJblhYiE
@anyen1225,"Phật Pháp Tăng. Phải tin Phật tin chánh Pháp của Người nhưng làm sao để tin Tăng khi ngoài kia có quá nhiều Tăng giả, khoác chiếc áo cà sa để làm những chuyện suy đồi đạo Đức 
Nam Mô A Di  Đà Phật",0,2024-01-26T03:37:11Z,2QLgJblhYiE
@tomaily4378,"Con mu này?ăn ngang nói ngược de cướp chùa lam lợi cho mình?bắt bo tu nhốt chung than cho bo tat,?",0,2024-01-26T02:35:49Z,2QLgJblhYiE
@jolienguyen8821,Chuyện này đã có và xảy ra từ khí may chùa nhà thờ được xây lên mục đích để rút hết tiền những người nào ngu mui về đạo và ngoài ra họ còn làm những chuyện động trời khác .,0,2024-01-26T01:28:25Z,2QLgJblhYiE
@katiesj0,đây là ma 👹giả đệ tử Phật. Nam mô Phật!🙏🙏🙏,0,2024-01-26T00:07:00Z,2QLgJblhYiE
@hbuioi9624,"Bà sư cô này, sáng gõ mõ tụng kinh, Tối mang Vốn Tự Có giao cho Khách hàng nam để được hưởng cảm giác Tê tái cả người. Đúng là, Đi tu để thành Con Đĩ",1,2024-01-25T16:12:13Z,2QLgJblhYiE
@hadang3182,Thât đáng sơ cho nhửng kẻ  đội lốt nguời,0,2024-01-25T15:05:28Z,2QLgJblhYiE
@TâmHuỳnhThịMỹ-j1r,"A di đà phật
Con kính mong hội phật giáo vn quan sát nhận xét lại các sư cô các quý thầy
Quý thầy và sư cô nào. 
Mà tu không đúng bổn phận 
Là con kính mong 
Hội phật giáo việt nam giải quyết 
Để họ ra ngoài mà họ làm những việc họ ưa thích 
Chứ để mãi như như vậy 
Là làm mất giá trị của phật giáo 
Trong thời gian nầy con thấy rất nhiều chuyện xảy r
Làm cho tất cả hàng phật tử chúng con rất buồn 
Rất đau khổ 
Mà không dám than thở cùng ai 
Nam mô a di đà phật 
Kính mong",0,2024-01-25T10:52:45Z,2QLgJblhYiE
@YenTran-fz5pj,Ghê ghê ghê😢,0,2024-01-25T10:20:54Z,2QLgJblhYiE
@ChuMinhThanThien,16:33 gần giống phật tu việt nam ăn thịt uống rượu thậm chí ăn cả gái quần áo tuy ko sặc sỡ nhưng đi toàn xe đắt tiền,0,2024-01-25T06:42:23Z,2QLgJblhYiE
@vyvu5599,Khủng khiếp,0,2024-01-25T06:02:07Z,2QLgJblhYiE
@Thoainh-xv5ik,❤❤ những thầy tu❤ khoác áo đội lót❤ một là hoạt động chính trị❤ Ai là những tội phạm ẩn nấp❤ bà là trục lợi cá nhân❤ địt bạn nhân dân❤ để kiếm tiền ăn nhậu nhẹt❤ thầy chùa đi gái đi ăn thịt chó❤❤ những bọn thầy chùa rất nguy hiểm cho xã hội❤❤ còn Phật ma không có❤ chỉ là cái chết của Ấn Độ Trung Quốc viết lên chuyển sang Việt Nam❤ chuông nhằm mục đích phá hoại đất nước Việt Nam❤❤ bạn thầy chùa Thầy tu này❤ chỉ bị những người ít hiểu biết❤❤,1,2024-01-24T22:43:39Z,2QLgJblhYiE
@CúcGogi,Nghiệp  nặng lắm  ma  ơi,0,2024-01-24T13:19:30Z,2QLgJblhYiE
@ucvinhnguyen6528,"Ở VN,người ta gọi Thích trí Định là sư Hổ mang.",0,2024-01-24T08:19:45Z,2QLgJblhYiE
@TienNguyen-ug3un,Tôi thấy sư nam nữ bây giờ chỉ có nam cao sống lại mới tả hết được,0,2024-01-24T06:56:46Z,2QLgJblhYiE
@vyphan8743,"Góp ý: nên đổi đô la hồng kong ra đơn vị USD hoặc VND, chứ cứ để y nguyên $hongkobg thì người xem phải thoát ra thoát vô tra thông tin tỷ giá hối đoái rất phiền, 1 dislike.",0,2024-01-23T23:09:19Z,2QLgJblhYiE
@vancammac2145,Các con nhang của VN cứ đi chùa mà nộp rồi về mà gây hoạ cho gia đình.,0,2024-01-23T11:56:06Z,2QLgJblhYiE
@thinhvuquy2746,Theo như sách và kinh Phật thuyết giảng thì ai cũng muốn theo nhưng thực tế không như thế chỗ lên buồn,0,2024-01-23T09:59:03Z,2QLgJblhYiE
@minhthunguyen6295,Nói vòng vo,0,2024-01-23T08:07:32Z,2QLgJblhYiE
@thuyduongnguyen9337,Tôi tinh vào phat pháp. Nhưng tôi chỉ giúp đỡ người thật sự khó khăn c.và những người cần giúp đỡ. Chứ không có cung giường phật. Vì tôi nghĩ phật không có thiếu tiền nên tôi chỉ giúp người gặp khó khăn với hiểu thảo với cha mẹ chị em thôi.. A di đà phật .🙏🙏🙏,1,2024-01-23T07:41:29Z,2QLgJblhYiE
@thanhhainguyen2040,Sao toàn lấy chuyện bên Trung Quốc không vậy trời? Mấy cái kênh cuồng Tàu này coi dở ẹc!,0,2024-01-23T07:07:25Z,2QLgJblhYiE
@thanhang1139,Phần lớn các nhà sư toàn bộ là tìm kiếm ở nhà chùa làm giàu từ các con nhang đệ tử để vơ vét tiền của thôi mà,0,2024-01-23T04:15:38Z,2QLgJblhYiE
@vUngbay510,"Exposed wicked work of religion and individual. Is not about religion, is not about church , is not about temple . Is not about good work , good deeds, good charity . You cannot buy your way & ticket to heaven .   We are all sinners and wicked at heart . Just just confess with your mouth and except Jesus Christ died on the cross for your sins and I… we are all NO good . No not one..  so that why John 3:16. For god so love the world that he sent his only begotten son who’s ever believed in him shall not perish but have ever lasting life….  Is not about religion, but is a relationship with you and GOD, confess with your mouth and believe with your heart",0,2024-01-22T17:37:04Z,2QLgJblhYiE
@trongnguyenthi2175,"Thời ma quỷ rồi ai tu thật thì được phước 
Còn ai mượn cửa chùa làm điều sai trái 
Chết rồi mới biết nghiệp báo đi theo mình 
Mong mọi người nên hướng thiện 
Nam mô a di đà phật.",0,2024-01-22T13:20:37Z,2QLgJblhYiE
@kynguyenngoc1132,Không bằng Ông Hiếu ba vàng đâu .,0,2024-01-22T13:10:17Z,2QLgJblhYiE
@ManhNguyen-tn8ru,Đuổi cổ lũ sư sãi về lao động đi.lũ ăn bám khốn nạn,0,2024-01-22T03:26:33Z,2QLgJblhYiE
@ngoclannguyen8528,Nhà sư nữ ấy đã vào lò chưa.,0,2024-01-22T02:47:58Z,2QLgJblhYiE
@Kuv-918,"Đi tu từ lâu đã là nghề ko hưởng thụ thì an nhàn còn nâng cao địa vị, đc ăn trên ngồi trước",0,2024-01-21T15:30:35Z,2QLgJblhYiE
@quycaominh3183,"Theo tôi ,tham vọng rồi cũng bị phạt,và chùa ba vàng hiện nay cũng bắt chước chùa này và chờ xem chính quyền Việt Nam và giáo hội Phật giáo Việt Nam,giải quyết ra sao,.",0,2024-01-21T13:25:47Z,2QLgJblhYiE
@YếnLưuChân,Đúng rồi  minh cung  vậy,0,2024-01-21T12:51:47Z,2QLgJblhYiE
@NghiaNguyen-lh8gz,"Hùng A ka, Đong bao lì, Tăng thiết Giáp, Linh phi lao, Dũng đại bàng, Nhân lì,",0,2024-01-21T11:57:37Z,2QLgJblhYiE
@lelieuhuynh3651,bây giờ sư giả rất nhiều không thể phân biệt vì vậy tôi cũng đã nói với con của tôi là khi tôi chết sẽ không kêu sư tụng kinh 😂,0,2024-01-21T08:21:37Z,2QLgJblhYiE
@kiendang8447,Sư hổ mang,0,2024-01-21T06:52:42Z,2QLgJblhYiE
@quyenbui5535,"Nó là tùng xẻo từng miếng thịt để dăn để cho những kẻ giả mạo tu hành làm ô uế phật pháp ,cái kim lâu ngày nó phải lòi ra ,",0,2024-01-21T03:18:38Z,2QLgJblhYiE
@TháiNguyễn-w4x,Chùa này có chữa bệnh trả góp như chùa ba vàng không có xá lợi tóc phật không không không thể nổi tiếng bằng chùa ba vàng Việt Nam được 😂😂😂😂😂😂,0,2024-01-21T00:38:39Z,2QLgJblhYiE
@halestalepvp923,"Phat o trong tam cua moi nguoi ,vao chua chi cho bi ke xau no gat.",0,2024-01-20T22:07:02Z,2QLgJblhYiE
@namngo9995,Sư với vãi chán quá !!!,0,2024-01-20T21:24:45Z,2QLgJblhYiE
@SmeMaHu,Mình thật lòng khuyên các bạn mộ đạo đừng cúng dường nữa. Các sư về bản chất phải là không vướng hồng trần không màng tiền của. Thế mà lắm sư giờ gần như toàn ngon ngọt nói đạo để các con cúng dường. Quá trời tiền lun. Muốn có phước hãy tự cứu lấy con vật hoặc con người thiếu may mắn xung quanh thôi.,0,2024-01-20T19:02:45Z,2QLgJblhYiE
@ThuTran-mk9pu,Bố chính.tu sao tu khéo vậy!  ????....,0,2024-01-20T06:23:07Z,2QLgJblhYiE
@trinhdang7500,Sang an thit dong vat...toi an thit Dan ba,0,2024-01-20T04:48:24Z,2QLgJblhYiE
@ThuanThay,"Lúc Phật còn tại thế ma vương phá Phật  không được  nó tức quá  nó nói rằng: Bây giờ tôi phá đạo ông không được khi ông vào niết bàn rồi đến đời Mạt Pháp tôi cạo đầu mạch y áo  ôm bình bát làm đệ tử ông rồi tôi phá giới phạm trai làm bậy cho chúng sanh chê đạo của ông không còn ai tin tu theo đạo ông nửa.bây giờ đúng là đời mạt pháp rôi cho nên Đây Là Ma Vương phá đạo Phật ,chứ không phải người tu đâu ! đừng nghĩ người tu rôi mà  còn thế này thế nọ , mà mắt bẩy của Ma.mà phải nói rằng đây là Ma giã người tu để phá hoại Phật pháp thì mới đúng. Chứ nói là người tu làm bậy rồi chê bay phật pháp mà dính kế của Ma mang khẩu nghiệp cho minh.
Nam Mô A Di Đà Phật.😢",0,2024-01-20T00:14:59Z,2QLgJblhYiE
@Lytransg,"K biết được lòng người""",0,2024-01-17T23:34:07Z,2QLgJblhYiE
@hoangngo2641,Con này ô đạo nó không phải con người vậy mông nhà có trách nhiệm trị toại nó cho thỏa đáng nhình mặt nó còn hơn hòa ly ác quỷ,0,2024-01-17T10:19:06Z,2QLgJblhYiE
@tungtruong6284,"Tôi thấy trước đây nhà Chùa còn được chính quyền dành cho một phần ruộng đất để các Sư sãi trồng cấy làm kế sinh nhai. Còn bây giờ thì Sư sãi mặt mũi béo tốt đỏ gay,  sống quá sung túc. Chả thế lại có cả chuyện tà dâm,  là nhờ vào những đồng tiền cúng dường của các tăng ni phật tử.",0,2024-01-17T01:14:36Z,2QLgJblhYiE
@bich-thuynguyen9842,Mặt này nhìn thấy quen quen ….,0,2024-01-16T21:30:23Z,2QLgJblhYiE
@tinale5619,❤❤❤❤❤❤❤,0,2024-01-16T15:17:12Z,2QLgJblhYiE
@thanhtrieu5604,"In San Francisco of California USA. There are FEWS FAKING, PRETENDING FOLLOWERS OF monk. [ Dao Trang Tu Si  NGUY TRANG ]  want big Donations, only talking with RICH PEOPLE, like to SHOW UPS, and want to be a head or a leader of the Temple.  ( want people to know them , respect them that they are big shots ).",1,2024-01-16T01:27:37Z,2QLgJblhYiE
@hienngo713,Buồn cười cho những ng mang danh tu hành để trục lợi 🙃,0,2024-01-15T23:49:03Z,2QLgJblhYiE
@HoNguyen-n5o,"Quá hay 
Sự thật của kẻ ăn no béo mỡ
Một lỗ xâu xâu mâý cũng vừa",0,2024-01-15T14:16:40Z,2QLgJblhYiE
@SpeechEnglishCaoMinh,Bà này là quỷ phá chùa,1,2024-01-15T13:22:46Z,2QLgJblhYiE
@haiduy7627,Bài phân tích rất hay ❤❤❤❤,1,2024-01-14T12:05:58Z,2QLgJblhYiE
@haiduy7627,Bài phân tích rất hay 🎉🎉🎉🎉,1,2024-01-14T12:05:44Z,2QLgJblhYiE
@haiduy7627,Bài phân tích rất hay 🎉🎉❤❤,2,2024-01-14T12:04:53Z,2QLgJblhYiE
@haiduy7627,Bài phân tích rất hay 💯💯💯💯,1,2024-01-14T12:04:37Z,2QLgJblhYiE
@HuyenVi-gu1pc,Bây giờ ma quỷ hiện hình,0,2024-01-14T07:57:41Z,2QLgJblhYiE
@trantrung666tt,"Ăn bớt nhiều năm như v, mà ng trong chùa ko biết vô lý",1,2024-01-13T07:15:27Z,2QLgJblhYiE
@thươngtrươngthị-v2z,Đâu phải ở Viêt Nam mình,0,2024-01-13T05:48:50Z,2QLgJblhYiE
@vandang6611,Kình khủng quá,0,2024-01-12T23:41:05Z,2QLgJblhYiE
@vandang6611,Đúng là ma quỷ đóng giả là nhà sư để phá chùa,0,2024-01-12T23:32:53Z,2QLgJblhYiE
@xuanlai826,Dân ở đấy ngu vậy nhỉ.,0,2024-01-12T14:54:22Z,2QLgJblhYiE
@AnhNguyen-p8w,A Di Đà Phật,0,2024-01-11T12:50:12Z,2QLgJblhYiE
@HueNguyen-yw4fm,Đạo không sai  người hành đạo làm sai cũng như luật pháp là đúng  nhưng người thi hành luật pháp làm sao cho nên trong kinh Phật có nói y pháp bất y nhân,0,2024-01-11T10:18:25Z,2QLgJblhYiE
@nhuannguyen8120,Đo la con quy đôi lôt nha sư,0,2024-01-11T03:28:52Z,2QLgJblhYiE
@khanghoangthanh9633,ở việt nam chưa khui ra thôi chứ trường hợp trục lợi từ chùa không thiếu. nên có khi giờ vẫn là đại đức hay thích gì đó. mà những người mu muội bỏ gd bỏ tiền bạc theo một cách mù quáng,0,2024-01-10T23:16:25Z,2QLgJblhYiE
@vanlethi7372,"Giáo lý của Đức Phật rất vi diệu, Phật tử tin và tôn kính. Phụng sự trong tịnh thức, thần tượng giáo lý là thần tượng Đức Phật, niệm PHật trì trú mọi lúc mọi giữ tâm thanh tịnh, nghe các vị cao tăng giảng Pháp để hiểu, để ứng dụng trong đời sống hàng ngày, tôn kính các vị minh sư ngày đêm truyền pháp, và giữ gìn tôn tạo các ngôi Chùa để khách thập phương về chiêm bái lễ Phật cúng dường dầu đèn với tâm hoan hỉ, không như những nơi du lịch Tâm linh, dân nghèo ai mơ tới. Nên mọi thứ tùy duyên.",0,2024-01-10T14:50:06Z,2QLgJblhYiE
@bichhoang2483,wow good qua la hay,0,2024-01-10T14:18:26Z,2QLgJblhYiE
@tuthienmr.5340,Ma nử lộng hành,0,2024-01-10T11:10:25Z,2QLgJblhYiE
@HânHàvăn-b7q,Nam mô a Di Đà Phật,0,2024-01-10T08:26:26Z,2QLgJblhYiE
@HieuLe-cs4bi,Người đàn bà này đã để cho nghiệp chướng sâu dày lôi kéo vào đường ma.,0,2024-01-10T05:57:06Z,2QLgJblhYiE
@toanbui539,Sau khi xem được tư liệu về những việc làm của một vị trụ trì của một ngôi chùa có được đức tin từ người dân ở Hồng kông trung quốc như vậy thì mới biết được không kể người đó là ai và còn giữ vai trò vị trí như thế nào trong cuộc sống cũng như cuộc đời của người đó tất cả sẽ được trả giá cho những việc làm của chính bản thân mình một khi đã tự đánh mất đi bản chất và đức tin của mọi người trong quan hệ xã hội và vị trí đã giành cho như trường hợp của nhà sư đó và còn là một người trụ trì của một ngôi chùa có tiếng của đất hồng kông trung quốc như vậy,0,2024-01-10T05:33:37Z,2QLgJblhYiE
@bicham848,Võ đạo đức ô êu phát Pháp không súng đang khoác áo cà Sa,0,2024-01-10T05:24:10Z,2QLgJblhYiE
@TyNguyen-o1d,Bà là người thiện chúa giáo phái cha,0,2024-01-10T04:42:04Z,2QLgJblhYiE
@Happuy_Lan,hay quá,0,2024-01-10T04:14:38Z,2QLgJblhYiE
@amthucanhbeo2736,"giờ chỉ có mấy chùa ở trên núi hay sâu xa nghèo mới có thầy tu chân chính thôi , chứ mấy thằng đầu trọc trong giáo hội toàn là quỷ k chứ k phải thầy chùa , mẹ nó hút máu mấy ng mê tín tới xương",0,2024-01-10T00:42:49Z,2QLgJblhYiE
@nhatquangtran-lt5zb,"y nhu vn may thang thay chua lua ,thich nhat tu ,thich truc thai minh may ten thay chua vieet cong y nhu ban noi qua khong sai.",0,2024-01-09T21:58:36Z,2QLgJblhYiE
@abcmedia2297,"đời người ô trọc, gian trá, ác độc, cướp của, khổ đau...
đạo dối trá, mê mị, vô đức độ, mánh khóe, vô thường.
người dân ViệtNam ngày nay đang sinh sống trong một đất nước xã hội thối nát nhưng vì cứ nghe tin đảng cộng sản mờ mắt mà nhìn gì cũng hoang tưởng là tốt đẹp.
trong một gia đình, nếu người vợ xấu, chồng cứ tắt đèn sờ soạng cứ tưởng là ôm vợ đẹp.
trong phật giáo (tôn giáo) nếu chỉ chăm trú vào giáo điều, kinh sách thì nó là đạo cao thượng, thế nhưng sự thật thường là không là những gì con người có thể tưởng tượng, ngờ tới: tăng ni, cha sơ phần nhiều là rác rưởi xã hội thải ra.",0,2024-01-09T16:16:32Z,2QLgJblhYiE
@vienchinhle2261,Hôm nay được nghe được thêm vụ trụ trì chùa ở Đồng Nai và ni cô😂,0,2024-01-09T16:13:26Z,2QLgJblhYiE
@TuyếtTâmNguyễnNgọc,"Tu thật hay tu giả đợi đến chết lưu xá lợi mới biết, Phật dạy thời mạt Pháp ma đi tu để phá đạo hại đời, đa phần người ta làm ác rồi sợ tội vào chùa cúng dường cho rằng vậy là hết tội, càng góp phần cho ma phá đạo",0,2024-01-09T15:48:32Z,2QLgJblhYiE
@TamTran-vb2xj,mả mẹ cái lủ buôn thần bán thánh.,0,2024-01-09T14:20:21Z,2QLgJblhYiE
@Vipassanameditation-1,Cảm ơn bạn đã đăng,0,2024-01-09T13:54:20Z,2QLgJblhYiE
@Vipassanameditation-1,Mô Phật,0,2024-01-09T13:54:00Z,2QLgJblhYiE
@quannguyenvan2623,Việt Nam cx có vụ tương tự luôn 😂,0,2024-01-09T11:13:22Z,2QLgJblhYiE
@MinhNguyen-r9h,It's very meaningful. It makes me feel disappointed,0,2024-01-09T10:26:11Z,2QLgJblhYiE
@tratra498,Hay,0,2024-01-09T06:12:54Z,2QLgJblhYiE
@kimchitran1554,Mượn đạo tạo đời mà thôi!,0,2024-01-09T06:05:51Z,2QLgJblhYiE
@kimchitran1554,"Thời mạt pháp, thày tu toàn ma tăng.",0,2024-01-09T05:59:55Z,2QLgJblhYiE
@kimchitran1554,Thày tu nam giới mà lại để nữ tu sĩ chăm sóc tắm rửa cho mình thì đã sai và phạm giới rất nặng. Phải đặt 1 đấu hỏi rất lớn về ô thày trụ trì.,0,2024-01-09T05:50:50Z,2QLgJblhYiE
@clgtccmm,"Chùa chỗ tôi còn thờ quan vũ cơ, VN không thờ Hưng Đạo Vương lại đi thờ tướng tàu. Chán chả muốn nói",0,2024-01-09T05:36:59Z,2QLgJblhYiE
@luongpham7716,Tĩnh Tinh là cô hay là ông vậy ad,0,2024-01-09T05:23:53Z,2QLgJblhYiE
@luongpham7716,"Nghe đến câu, thường xuyên tắm rửa, đấm bóp cho thầy, mà lại là đệ tử duy nhất, ....",0,2024-01-09T05:19:19Z,2QLgJblhYiE
@ThịthanhĐoàn-o3l,Chùa ba vàng,0,2024-01-09T03:15:58Z,2QLgJblhYiE
@hung82hoang39,Đây phải gọi là tu hú,0,2024-01-08T13:52:35Z,2QLgJblhYiE
@mienbui3335,Ho làm sai thì nghiêp còn nang hon mình,0,2024-01-08T13:11:23Z,2QLgJblhYiE
@nguyenhue4337,Nhà sư giờ đi ba dùng cà phê ôm là thường tình đã lâu rồi không còn tin các ông sư nữa toàn giả dối,0,2024-01-08T11:57:25Z,2QLgJblhYiE
@thuylu8479,"Phật Thích Ca Mâu Ni bỏ tất cả vàng son đi tìm giác ngộ😢❤
các thầy chùa ni cô trụ trì thời nay thì bỏ giác ngộ mà lo hốt của thiên hạ dưới áo cà sa😢",95,2024-01-08T10:40:41Z,2QLgJblhYiE
@phanbảongọcbảongọcđẹpzai,ko phải ai cũng thế đâu bn 😔😔😔 tùy ng thôi,2,2024-04-01T13:30:07Z,2QLgJblhYiE
@sontruongngoc3564,Chuẩn. H nhiều ma tăng lắm,1,2024-06-04T19:42:52Z,2QLgJblhYiE
@style5989,Thich Car Money,0,2024-06-19T05:29:14Z,2QLgJblhYiE
@VangiangNguyen-e5y,"Phật tìm được chưa bạn, lúc Phật Thích Ca mất bảo đệ tử rằng hãy đốt đuốc đi tiếp tục tìm",0,2024-12-11T13:53:52Z,2QLgJblhYiE
@camphuctran88,​@phanbảongọcbảongọcđẹpzai 10 ng thì hết 7 rồi. Toàn ma quỷ chứ tu gì,0,2025-01-27T13:57:42Z,2QLgJblhYiE
@PhươngNguyễn-x5e6r,Loại thất đức nhác làm ăn bám cửa phật Suốt đời đoạ địa ngục không bao giờ được đầu thai,0,2024-01-08T10:21:51Z,2QLgJblhYiE
@huongthanthi3688,Lắm ma tăng ghê,0,2024-01-08T06:54:31Z,2QLgJblhYiE
@Ly_uyen_tran,Tội lỗi tội lỗi,0,2024-01-08T01:55:05Z,2QLgJblhYiE
