"avatarThumbnail","cid","createTime","createTimeISO","detailedMentions/0/nickName","detailedMentions/0/profileUrl","detailedMentions/0/secUid","detailedMentions/0/userId","detailedMentions/1/nickName","detailedMentions/1/profileUrl","detailedMentions/1/secUid","detailedMentions/1/userId","detailedMentions/2/nickName","detailedMentions/2/profileUrl","detailedMentions/2/secUid","detailedMentions/2/userId","detailedMentions/3/nickName","detailedMentions/3/profileUrl","detailedMentions/3/secUid","detailedMentions/3/userId","detailedMentions/4/nickName","detailedMentions/4/profileUrl","detailedMentions/4/secUid","detailedMentions/4/userId","diggCount","input","likedByAuthor","mentions/0","mentions/1","mentions/2","mentions/3","mentions/4","pinnedByAuthor","repliesToId","replyCommentTotal","submittedVideoUrl","text","uid","uniqueId","videoWebUrl"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/7326896187611545602~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=330584e3&x-expires=1762754400&x-signature=ISUm%2FEFhEuzGz9tg98uLzOKkFEM%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7394669932758483728","1721705800","2024-07-23T03:36:40.000Z",,,,,,,,,,,,,,,,,,,,,"1","https://www.tiktok.com/@odaycosaobymznews/video/7394450152624229650?q=huy%20ma&t=1762337639196","false",,,,,,,"7394539479677403912",,"https://www.tiktok.com/@odaycosaobymznews/video/7394450152624229650?q=huy%20ma&t=1762337639196","Bệnh tk nếu dùng thuốc đúng thời điểm có thể sống như ng bt chỉ có điều là uống thuốc cả đời thôi","6621540365059784706","vudoan_26022014","https://www.tiktok.com/@odaycosaobymznews/video/7394450152624229650"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/7323162403385344002~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=42d7e58e&x-expires=1762754400&x-signature=Byr8PX0Ndxn%2BB1QlL7NUv%2B%2Fh8%2F8%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7394877046013100818","1721753993","2024-07-23T16:59:53.000Z",,,,,,,,,,,,,,,,,,,,,"0","https://www.tiktok.com/@odaycosaobymznews/video/7394450152624229650?q=huy%20ma&t=1762337639196","false",,,,,,,"7394539479677403912",,"https://www.tiktok.com/@odaycosaobymznews/video/7394450152624229650?q=huy%20ma&t=1762337639196","Bạn kẹt lại ở những năm đầu 2000 à =)). Hiện tại uống thuốc đều là không phât hiện HIV trong người nữa luôn nhé. Hoàn toàn có thể tiếp tục sống bình thường","6762101932930057218","lamnguyenhotuan","https://www.tiktok.com/@odaycosaobymznews/video/7394450152624229650"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/0888685fbddfd9604cc6365ab2b9ceef~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=e6f5758c&x-expires=1762754400&x-signature=IUHKLQHMrUVrPDpXyxPUL6oNiHk%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7394814302827856657","1721739392","2024-07-23T12:56:32.000Z",,,,,,,,,,,,,,,,,,,,,"0","https://www.tiktok.com/@odaycosaobymznews/video/7394450152624229650?q=huy%20ma&t=1762337639196","false",,,,,,,"7394539479677403912",,"https://www.tiktok.com/@odaycosaobymznews/video/7394450152624229650?q=huy%20ma&t=1762337639196","lỡ mài bị cả hai cùng một lúc sao 😳","6841958210829321218","inhotes88","https://www.tiktok.com/@odaycosaobymznews/video/7394450152624229650"
"https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/5de6e51b8d930b411c92f7f6a960e6b5~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=446283c3&x-expires=1762754400&x-signature=lvixcy6uIzsfaL9my%2Fiykkvh44I%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7394814992245785351","1721739542","2024-07-23T12:59:02.000Z",,,,,,,,,,,,,,,,,,,,,"0","https://www.tiktok.com/@odaycosaobymznews/video/7394450152624229650?q=huy%20ma&t=1762337639196","false",,,,,,,"7394539479677403912",,"https://www.tiktok.com/@odaycosaobymznews/video/7394450152624229650?q=huy%20ma&t=1762337639196","thì tới số rồi đó bạn","7177400216142840833","trunghaf85","https://www.tiktok.com/@odaycosaobymznews/video/7394450152624229650"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/25b4641caa45d044262717b8e7935075~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=fed3d816&x-expires=1762754400&x-signature=RuPdd5SoGuTTMUlLhqZ4yY9cLck%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7394658977646347025","1721703233","2024-07-23T02:53:53.000Z",,,,,,,,,,,,,,,,,,,,,"0","https://www.tiktok.com/@odaycosaobymznews/video/7394450152624229650?q=huy%20ma&t=1762337639196","false",,,,,,,"7394539479677403912",,"https://www.tiktok.com/@odaycosaobymznews/video/7394450152624229650?q=huy%20ma&t=1762337639196","quan trọng kp là sống lâu hay ít.. nhưng nta sẽ kì thị - né tránh - chẳng ai muốn Lấy làm vợ - chồng. chẳng ai muốn quan hệ hay ntn.. cuộc sống như vậy thì sống rất tiêu cực !!","6773657086347822081","leducanh1512","https://www.tiktok.com/@odaycosaobymznews/video/7394450152624229650"
"https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/5de6e51b8d930b411c92f7f6a960e6b5~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=446283c3&x-expires=1762754400&x-signature=lvixcy6uIzsfaL9my%2Fiykkvh44I%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7394683626950099730","1721708957","2024-07-23T04:29:17.000Z",,,,,,,,,,,,,,,,,,,,,"0","https://www.tiktok.com/@odaycosaobymznews/video/7394450152624229650?q=huy%20ma&t=1762337639196","false",,,,,,,"7394539479677403912",,"https://www.tiktok.com/@odaycosaobymznews/video/7394450152624229650?q=huy%20ma&t=1762337639196","tiêu cực hay ko là do mình, mình giữ im lặng nhưng vẫn giữ khoảng cách cho ng thân","7177400216142840833","trunghaf85","https://www.tiktok.com/@odaycosaobymznews/video/7394450152624229650"
"https://p77-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/96074cf036be9e18919ad16b6586f308~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=85494163&x-expires=1762754400&x-signature=hSYK6Qo0w5VXAO2eNMU46BbPqrQ%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a","7395030675978093330","1721789775","2024-07-24T02:56:15.000Z",,,,,,,,,,,,,,,,,,,,,"0","https://www.tiktok.com/@odaycosaobymznews/video/7394450152624229650?q=huy%20ma&t=1762337639196","false",,,,,,,"7394676391499875115",,"https://www.tiktok.com/@odaycosaobymznews/video/7394450152624229650?q=huy%20ma&t=1762337639196","HIV","7162668953805653018","fl.cho.i.mi.ngi","https://www.tiktok.com/@odaycosaobymznews/video/7394450152624229650"
"https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/7363059138357624837~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=7a20673b&x-expires=1762754400&x-signature=GunFbIBVKlZUjizQB9HMfcLZSzQ%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a","7394894350377779973","1721758031","2024-07-23T18:07:11.000Z",,,,,,,,,,,,,,,,,,,,,"0","https://www.tiktok.com/@odaycosaobymznews/video/7394450152624229650?q=huy%20ma&t=1762337639196","false",,,,,,,"7394676391499875115",,"https://www.tiktok.com/@odaycosaobymznews/video/7394450152624229650?q=huy%20ma&t=1762337639196","bịnh thế kỷ là chỉ sống được một thế
sống song một thế kỷ sẽ bị chết","7362895984823976966","tuy.inh8","https://www.tiktok.com/@odaycosaobymznews/video/7394450152624229650"
"https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/eb5e352724b3328f6d4039b9dff036d4~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=c4bf07ec&x-expires=1762754400&x-signature=KxBNc3dLAisd9Xt2QwLtmwW%2F%2BTs%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a","7394851484591276818","1721748043","2024-07-23T15:20:43.000Z",,,,,,,,,,,,,,,,,,,,,"0","https://www.tiktok.com/@odaycosaobymznews/video/7394450152624229650?q=huy%20ma&t=1762337639196","false",,,,,,,"7394676391499875115",,"https://www.tiktok.com/@odaycosaobymznews/video/7394450152624229650?q=huy%20ma&t=1762337639196","bệnh xa đi","7290900545349911570","khanh.huong72","https://www.tiktok.com/@odaycosaobymznews/video/7394450152624229650"
"https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/b0e6ce53181744d412acf5ffe1dd4016~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=669d914a&x-expires=1762754400&x-signature=WXuDqRo5hgV3BZRDfYuWrAuW7S8%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a","7394834423856677653","1721744080","2024-07-23T14:14:40.000Z",,,,,,,,,,,,,,,,,,,,,"0","https://www.tiktok.com/@odaycosaobymznews/video/7394450152624229650?q=huy%20ma&t=1762337639196","false",,,,,,,"7394676391499875115",,"https://www.tiktok.com/@odaycosaobymznews/video/7394450152624229650?q=huy%20ma&t=1762337639196","sida","6914162666231972865","mwang7813","https://www.tiktok.com/@odaycosaobymznews/video/7394450152624229650"
"https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/b45f3e27db578dde6679bb0f300349a6~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=8e8202ac&x-expires=1762754400&x-signature=pfTwo6jfVhkoVX7koG38yvXGKXw%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a","7394822164820919058","1721741213","2024-07-23T13:26:53.000Z",,,,,,,,,,,,,,,,,,,,,"0","https://www.tiktok.com/@odaycosaobymznews/video/7394450152624229650?q=huy%20ma&t=1762337639196","false",,,,,,,"7394676391499875115",,"https://www.tiktok.com/@odaycosaobymznews/video/7394450152624229650?q=huy%20ma&t=1762337639196","HIV đó mẹ","6936916151725622274","mxhtuser965251726","https://www.tiktok.com/@odaycosaobymznews/video/7394450152624229650"
"https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/3bca6669cb3a8e4e50bb72fbd87fe177~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=8a7401f5&x-expires=1762754400&x-signature=R%2Bzc2H8%2Fg75CzPAdNAenekNeTU0%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a","7394701331820856082","1721713081","2024-07-23T05:38:01.000Z",,,,,,,,,,,,,,,,,,,,,"0","https://www.tiktok.com/@odaycosaobymznews/video/7394450152624229650?q=huy%20ma&t=1762337639196","false",,,,,,,"7394676391499875115",,"https://www.tiktok.com/@odaycosaobymznews/video/7394450152624229650?q=huy%20ma&t=1762337639196","HIV á","6922407002539115521","thuyduong28_009","https://www.tiktok.com/@odaycosaobymznews/video/7394450152624229650"
"https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/73d0b07f5b64f35b6768d8ecb780dadd~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=ce31e13b&x-expires=1762754400&x-signature=n8CXJ3MzfrfrYpYY50DtAxc%2FXh0%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a","7394804784958849809","1721737182","2024-07-23T12:19:42.000Z",,,,,,,,,,,,,,,,,,,,,"1","https://www.tiktok.com/@odaycosaobymznews/video/7394450152624229650?q=huy%20ma&t=1762337639196","false",,,,,,,"7394676391499875115",,"https://www.tiktok.com/@odaycosaobymznews/video/7394450152624229650?q=huy%20ma&t=1762337639196","😂","7254004741573755910","doithay44","https://www.tiktok.com/@odaycosaobymznews/video/7394450152624229650"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/e023421595af34fe125ddef03086140c~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=60840778&x-expires=1762754400&x-signature=T2RKLkQeV8Qxpgfw7xQ68arMT1o%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7483522052873257735","1742393269","2025-03-19T14:07:49.000Z",,,,,,,,,,,,,,,,,,,,,"0","https://www.tiktok.com/@odaycosaobymznews/video/7394450152624229650?q=huy%20ma&t=1762337639196","false",,,,,,"false",,"0","https://www.tiktok.com/@odaycosaobymznews/video/7394450152624229650?q=huy%20ma&t=1762337639196","🙏","7243402296255759361","_cuccuk_troisong_","https://www.tiktok.com/@odaycosaobymznews/video/7394450152624229650"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/ff3b04bbee50779f0242b38b03557f03~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=48be15c7&x-expires=1762754400&x-signature=AYKiafGi5V6B996S%2FaLYkNnyEg0%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7395535845695062802","1721907378","2024-07-25T11:36:18.000Z",,,,,,,,,,,,,,,,,,,,,"0","https://www.tiktok.com/@odaycosaobymznews/video/7394450152624229650?q=huy%20ma&t=1762337639196","false",,,,,,"false",,"0","https://www.tiktok.com/@odaycosaobymznews/video/7394450152624229650?q=huy%20ma&t=1762337639196","điều trị đúng phát đồ là dưới ngưỡng. tải lượng virus dưới 20 là như người bình thường. vẫn phải uống thuốc","7198847768420729858","bng.hu559","https://www.tiktok.com/@odaycosaobymznews/video/7394450152624229650"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/d3e9c23b46f42cfc19e4ba39b32a338a~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=8acc336d&x-expires=1762754400&x-signature=t4KRiL7VVmaaTH1ji7tDnCyA3Bw%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7395629358083539730","1721929148","2024-07-25T17:39:08.000Z",,,,,,,,,,,,,,,,,,,,,"0","https://www.tiktok.com/@odaycosaobymznews/video/7394450152624229650?q=huy%20ma&t=1762337639196","false",,,,,,"false",,"0","https://www.tiktok.com/@odaycosaobymznews/video/7394450152624229650?q=huy%20ma&t=1762337639196","😳","6960110368085754881","dyfts6xgylil","https://www.tiktok.com/@odaycosaobymznews/video/7394450152624229650"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/7bb47ff11b4384e5859dcaa6004e979b~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=bec2276b&x-expires=1762754400&x-signature=A16DvJbi2CzhyvOaVjhuVVlmtE0%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7395557441290158849","1721912420","2024-07-25T13:00:20.000Z",,,,,,,,,,,,,,,,,,,,,"0","https://www.tiktok.com/@odaycosaobymznews/video/7394450152624229650?q=huy%20ma&t=1762337639196","false",,,,,,"false",,"0","https://www.tiktok.com/@odaycosaobymznews/video/7394450152624229650?q=huy%20ma&t=1762337639196","😂😂😂😂","6701423251435193346","joanthanle1993","https://www.tiktok.com/@odaycosaobymznews/video/7394450152624229650"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/72fdc7c9b8191f92fe0b843f59635732~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=253cf436&x-expires=1762754400&x-signature=zM9PaUMMh3hUUORI%2FhdRy2Muke0%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7396092740624450311","1722037047","2024-07-26T23:37:27.000Z",,,,,,,,,,,,,,,,,,,,,"0","https://www.tiktok.com/@odaycosaobymznews/video/7394450152624229650?q=huy%20ma&t=1762337639196","false",,,,,,"false",,"0","https://www.tiktok.com/@odaycosaobymznews/video/7394450152624229650?q=huy%20ma&t=1762337639196","Bí Ẩn Đồng Hồ Cát","7185510420206502914","lephuocnguyez","https://www.tiktok.com/@odaycosaobymznews/video/7394450152624229650"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/66ec6976c4da5f44979d5da4aec627f5~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=18aae3b7&x-expires=1762754400&x-signature=wJVEcvW3jtp36%2FtpkDRZmoLbJ9c%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7420331188026802962","1727680494","2024-09-30T07:14:54.000Z",,,,,,,,,,,,,,,,,,,,,"0","https://www.tiktok.com/@odaycosaobymznews/video/7394450152624229650?q=huy%20ma&t=1762337639196","false",,,,,,"false",,"0","https://www.tiktok.com/@odaycosaobymznews/video/7394450152624229650?q=huy%20ma&t=1762337639196","thương dữ tr","7196699205439718427","bebebeautyvn","https://www.tiktok.com/@odaycosaobymznews/video/7394450152624229650"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/52638d9c667158eac24d65835e89d0d9~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=4dea727c&x-expires=1762754400&x-signature=eNcVFuD2IR9dZ8gmybbirNH16lk%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7409312217198592769","1725114939","2024-08-31T14:35:39.000Z",,,,,,,,,,,,,,,,,,,,,"0","https://www.tiktok.com/@odaycosaobymznews/video/7394450152624229650?q=huy%20ma&t=1762337639196","false",,,,,,"false",,"0","https://www.tiktok.com/@odaycosaobymznews/video/7394450152624229650?q=huy%20ma&t=1762337639196","Bị j v ạ mình ko biết thật mong mng nói thiệt","7336481754964149255","_baoz.hann","https://www.tiktok.com/@odaycosaobymznews/video/7394450152624229650"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/d6fbaf77da2e25262f4ee8fb80fb822a~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=5cd04987&x-expires=1762754400&x-signature=QC47SPGkrOLlTOHPz76xTP%2FDcPk%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7395633880827495186","1721930204","2024-07-25T17:56:44.000Z",,,,,,,,,,,,,,,,,,,,,"0","https://www.tiktok.com/@odaycosaobymznews/video/7394450152624229650?q=huy%20ma&t=1762337639196","false",,,,,,"false",,"0","https://www.tiktok.com/@odaycosaobymznews/video/7394450152624229650?q=huy%20ma&t=1762337639196","📽","7347812448482903045","user6688316180360","https://www.tiktok.com/@odaycosaobymznews/video/7394450152624229650"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/7331322233698451457~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=f255b2bf&x-expires=1762754400&x-signature=Yq95kKT405kk5DbmGM4DuFp5ZTA%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7395952033130873607","1722004280","2024-07-26T14:31:20.000Z",,,,,,,,,,,,,,,,,,,,,"0","https://www.tiktok.com/@odaycosaobymznews/video/7394450152624229650?q=huy%20ma&t=1762337639196","false",,,,,,"false",,"0","https://www.tiktok.com/@odaycosaobymznews/video/7394450152624229650?q=huy%20ma&t=1762337639196","nhìn dễ thương quá trời","6958092481737606145","wenjingfan137","https://www.tiktok.com/@odaycosaobymznews/video/7394450152624229650"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/6e342292f47de23dacec3c7cbaf0f564~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=5ae30bc1&x-expires=1762754400&x-signature=NqAUwIHGv2%2FAlK6w9usVrMTmtdc%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7448223768760238855","1734174744","2024-12-14T11:12:24.000Z",,,,,,,,,,,,,,,,,,,,,"0","https://www.tiktok.com/@odaycosaobymznews/video/7394450152624229650?q=huy%20ma&t=1762337639196","false",,,,,,"false",,"0","https://www.tiktok.com/@odaycosaobymznews/video/7394450152624229650?q=huy%20ma&t=1762337639196","🥰","6676793764058809346","28_2_2005","https://www.tiktok.com/@odaycosaobymznews/video/7394450152624229650"
"https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/2ecc7bf51b72a69bbab82b4cf99eac1a~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=a76f9480&x-expires=1762754400&x-signature=4fjj05h5sPxf0arZiXPgTE5gUm4%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7452002517736997649","1735054551","2024-12-24T15:35:51.000Z",,,,,,,,,,,,,,,,,,,,,"0","https://www.tiktok.com/@odaycosaobymznews/video/7394450152624229650?q=huy%20ma&t=1762337639196","false",,,,,,"false",,"0","https://www.tiktok.com/@odaycosaobymznews/video/7394450152624229650?q=huy%20ma&t=1762337639196","be careful","6866289202855019521","dont.be.nosy54","https://www.tiktok.com/@odaycosaobymznews/video/7394450152624229650"
"https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/24f60fb54e9215b11eff9b7ac20a3e0a~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=f966f21a&x-expires=1762754400&x-signature=KnyscFFU7FslyVu9Af%2B9WnHwcc4%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a","7394986960836182805","1721779618","2024-07-24T00:06:58.000Z",,,,,,,,,,,,,,,,,,,,,"1","https://www.tiktok.com/@odaycosaobymznews/video/7394450152624229650?q=huy%20ma&t=1762337639196","false",,,,,,"false",,"0","https://www.tiktok.com/@odaycosaobymznews/video/7394450152624229650?q=huy%20ma&t=1762337639196","Tính ra là cứ bảo bệnh thế kỉ mà ko gthik thì ai mà hiểu má 😀","7385940141791282184","thongtriloaibo38","https://www.tiktok.com/@odaycosaobymznews/video/7394450152624229650"
"https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/93796686525b7d2df7a4a504cb67251e~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=648db0a3&x-expires=1762754400&x-signature=ixjb9tZm5r26lsGyhXBe5rQWPjs%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a","7394633475392914192","1721697301","2024-07-23T01:15:01.000Z",,,,,,,,,,,,,,,,,,,,,"2","https://www.tiktok.com/@odaycosaobymznews/video/7394450152624229650?q=huy%20ma&t=1762337639196","false",,,,,,"false",,"0","https://www.tiktok.com/@odaycosaobymznews/video/7394450152624229650?q=huy%20ma&t=1762337639196","Bệnh này uống thuốc và giữ gìn với người xung quanh là ổn mà.","6804710005733409793","nguyenthikimhong1984","https://www.tiktok.com/@odaycosaobymznews/video/7394450152624229650"
"https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/09304f37974df15abf7872fd44ebbd9b~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=04f29c08&x-expires=1762754400&x-signature=nXla8kn6BKEIH%2Fow6k3xwcIENw0%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a","7394749358078870289","1721724290","2024-07-23T08:44:50.000Z",,,,,,,,,,,,,,,,,,,,,"1","https://www.tiktok.com/@odaycosaobymznews/video/7394450152624229650?q=huy%20ma&t=1762337639196","false",,,,,,"false",,"0","https://www.tiktok.com/@odaycosaobymznews/video/7394450152624229650?q=huy%20ma&t=1762337639196","Tiệm bánh hoàng tử bánh là tuổi thơ của t","7122811793303503898","_mt813","https://www.tiktok.com/@odaycosaobymznews/video/7394450152624229650"
"https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/d7b9f2742846b73fa3501d2f71df2de0~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=7257606d&x-expires=1762754400&x-signature=w%2BC9ynqE%2BJrbNBL7Y4nhFanS0es%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a","7394998618485719825","1721782353","2024-07-24T00:52:33.000Z",,,,,,,,,,,,,,,,,,,,,"3","https://www.tiktok.com/@odaycosaobymznews/video/7394450152624229650?q=huy%20ma&t=1762337639196","false",,,,,,"false",,"0","https://www.tiktok.com/@odaycosaobymznews/video/7394450152624229650?q=huy%20ma&t=1762337639196","Em trai ơi! Đừng buồn, ai rồi cũng phải chết thôi.cd chỉ là một đoạn đường mình phải đi, đau khổ mình gặp là nghiệp mình phải nhận. ko ai giống ai. Hãy tìm đến Phật pháp, để hiểu và ko đau khổ nữa nhe","6756382453046690817","karina_3135","https://www.tiktok.com/@odaycosaobymznews/video/7394450152624229650"
"https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/af9064bc51d17f891a6acdaa386e6c1c~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=ea81c2e2&x-expires=1762754400&x-signature=t3tu9CLcIjH%2F1vJScBoelfUtydM%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a","7394616774278497044","1721699106","2024-07-23T01:45:06.000Z",,,,,,,,,,,,,,,,,,,,,"2","https://www.tiktok.com/@odaycosaobymznews/video/7394450152624229650?q=huy%20ma&t=1762337639196","false",,,,,,"false",,"0","https://www.tiktok.com/@odaycosaobymznews/video/7394450152624229650?q=huy%20ma&t=1762337639196","""Không ai thương ta bằng ta thương ta"" - phải cố lên - chúc con trai chóng khỏe","7306093370400949253","5lien.5","https://www.tiktok.com/@odaycosaobymznews/video/7394450152624229650"
"https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/bf6370fe0af80d8095a76c543a9ea397~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=ad57cdd5&x-expires=1762754400&x-signature=GR9SoxLbKKfVWjUgx%2FD%2BEpR5eac%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a","7394574740688438017","1721683640","2024-07-22T21:27:20.000Z",,,,,,,,,,,,,,,,,,,,,"4","https://www.tiktok.com/@odaycosaobymznews/video/7394450152624229650?q=huy%20ma&t=1762337639196","false",,,,,,"false",,"0","https://www.tiktok.com/@odaycosaobymznews/video/7394450152624229650?q=huy%20ma&t=1762337639196","ôi trời ơi lâu rồi không gặp anh , Tiệm Bánh Hoàng tử Bé bộ phim tuổi thơ của tui🥰","7361298628570760208","ngtrc02","https://www.tiktok.com/@odaycosaobymznews/video/7394450152624229650"
"https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/deca98cf37931faa6ce447dd386aabc6~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=d9a37a4f&x-expires=1762754400&x-signature=NbSdsPGz%2BsStooTnk1nmCB3Ybok%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a","7394772129478755079","1721729564","2024-07-23T10:12:44.000Z",,,,,,,,,,,,,,,,,,,,,"1","https://www.tiktok.com/@odaycosaobymznews/video/7394450152624229650?q=huy%20ma&t=1762337639196","false",,,,,,"false",,"0","https://www.tiktok.com/@odaycosaobymznews/video/7394450152624229650?q=huy%20ma&t=1762337639196","🙏🙏A Di Đà Phật🙏🙏 Chúc cho em sớm lấy lại tinh thần và có đủ nghị lực để chiến thắng bệnh tật.","6938512566876521474","phuoctinhcusy","https://www.tiktok.com/@odaycosaobymznews/video/7394450152624229650"
