"avatarThumbnail","cid","createTime","createTimeISO","diggCount","input","likedByAuthor","pinnedByAuthor","repliesToId","replyCommentTotal","submittedVideoUrl","text","uid","uniqueId","videoWebUrl"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/3da472b05e8af84c8de102438516978c~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=891b9a99&x-expires=1762304400&x-signature=STK%2BRgMyc1wf5V6K94g4XoNd6Yo%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7367337139610338055","1715341852","2024-05-10T11:50:52.000Z","0","https://www.tiktok.com/@doitaisee/video/7343479303117557010?is_from_webapp=1&sender_device=pc&web_id=7481499603772671496","false",,"7356649072381559570",,"https://www.tiktok.com/@doitaisee/video/7343479303117557010?is_from_webapp=1&sender_device=pc&web_id=7481499603772671496","Dân tàu dạt vào có khác","7315013902621180946","nonsongvietnamdeplam","https://www.tiktok.com/@cuocsongdoday12/video/7343479303117557010"
"https://p16-common-sign.tiktokcdn-us.com/tos-useast2a-avt-0068-giso/b603174c08eaf2c2de88959eff4f77ab~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=46f87a3c&x-expires=1762304400&x-signature=%2FNhGoKmZ04U8omBIjFyxyV3KpEs%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7367335592772387602","1715341494","2024-05-10T11:44:54.000Z","0","https://www.tiktok.com/@doitaisee/video/7343479303117557010?is_from_webapp=1&sender_device=pc&web_id=7481499603772671496","false",,"7356649072381559570",,"https://www.tiktok.com/@doitaisee/video/7343479303117557010?is_from_webapp=1&sender_device=pc&web_id=7481499603772671496","cali k dạy kiến thức cho m à","6848555734164603905","bangvu1993","https://www.tiktok.com/@cuocsongdoday12/video/7343479303117557010"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/d95f4ce14790f4358e4b7f863979e466~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=e1135399&x-expires=1762304400&x-signature=BefOdiu61W741XfYAGmedJmN9W4%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7356814124073894674","1712891776","2024-04-12T03:16:16.000Z","0","https://www.tiktok.com/@doitaisee/video/7343479303117557010?is_from_webapp=1&sender_device=pc&web_id=7481499603772671496","false",,"7356649072381559570",,"https://www.tiktok.com/@doitaisee/video/7343479303117557010?is_from_webapp=1&sender_device=pc&web_id=7481499603772671496","😂😂😂","6710886926012302337","xuanhoat5","https://www.tiktok.com/@cuocsongdoday12/video/7343479303117557010"
"https://p16-common-sign.tiktokcdn-us.com/tos-useast2a-avt-0068-giso/b603174c08eaf2c2de88959eff4f77ab~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=46f87a3c&x-expires=1762304400&x-signature=%2FNhGoKmZ04U8omBIjFyxyV3KpEs%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7367330432818004743","1715340294","2024-05-10T11:24:54.000Z","0","https://www.tiktok.com/@doitaisee/video/7343479303117557010?is_from_webapp=1&sender_device=pc&web_id=7481499603772671496","false",,"7356649072381559570",,"https://www.tiktok.com/@doitaisee/video/7343479303117557010?is_from_webapp=1&sender_device=pc&web_id=7481499603772671496","hệ điều hành 2.0 thì hiểu sao đc","6848555734164603905","bangvu1993","https://www.tiktok.com/@cuocsongdoday12/video/7343479303117557010"
"https://p16-common-sign.tiktokcdn-us.com/tos-useast2a-avt-0068-giso/b603174c08eaf2c2de88959eff4f77ab~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=46f87a3c&x-expires=1762304400&x-signature=%2FNhGoKmZ04U8omBIjFyxyV3KpEs%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7367330042068976391","1715340205","2024-05-10T11:23:25.000Z","0","https://www.tiktok.com/@doitaisee/video/7343479303117557010?is_from_webapp=1&sender_device=pc&web_id=7481499603772671496","false",,"7356649072381559570",,"https://www.tiktok.com/@doitaisee/video/7343479303117557010?is_from_webapp=1&sender_device=pc&web_id=7481499603772671496","nhà gỗ đắt hơn nhà xây.chắc ăn lông ở lỗ nên k biết","6848555734164603905","bangvu1993","https://www.tiktok.com/@cuocsongdoday12/video/7343479303117557010"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/93540303f04d9dbfbd3af11a0a4acc28~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=d3abab2f&x-expires=1762304400&x-signature=hquHeKFWgAaXnpirSeVXwoac8nk%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7365038477304251154","1714806659","2024-05-04T07:10:59.000Z","0","https://www.tiktok.com/@doitaisee/video/7343479303117557010?is_from_webapp=1&sender_device=pc&web_id=7481499603772671496","false",,"7356649072381559570",,"https://www.tiktok.com/@doitaisee/video/7343479303117557010?is_from_webapp=1&sender_device=pc&web_id=7481499603772671496","Cali con thì đéo có nhà để về😏","6736376246333539330","thaothao1191","https://www.tiktok.com/@cuocsongdoday12/video/7343479303117557010"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/9fbfc6338bf38f25cfaf450fa5fa59ab~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=9b419a71&x-expires=1762304400&x-signature=wOJHafYNtkXQ9XlgvNU%2Fw%2BJjbcY%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7364281393712907015","1714632259","2024-05-02T06:44:19.000Z","0","https://www.tiktok.com/@doitaisee/video/7343479303117557010?is_from_webapp=1&sender_device=pc&web_id=7481499603772671496","false",,"7356649072381559570",,"https://www.tiktok.com/@doitaisee/video/7343479303117557010?is_from_webapp=1&sender_device=pc&web_id=7481499603772671496","Dân Cam chưa đc ra ngoài có khác 🤣","7187404347280983045","p_hat18","https://www.tiktok.com/@cuocsongdoday12/video/7343479303117557010"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/c35e33fc96ad3405b2b3cad73063d0af~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=eae344fa&x-expires=1762304400&x-signature=6ulzeaC8p6uqImiNytFG9gZgm7M%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7362409012795327240","1714194437","2024-04-27T05:07:17.000Z","0","https://www.tiktok.com/@doitaisee/video/7343479303117557010?is_from_webapp=1&sender_device=pc&web_id=7481499603772671496","false",,"7356649072381559570",,"https://www.tiktok.com/@doitaisee/video/7343479303117557010?is_from_webapp=1&sender_device=pc&web_id=7481499603772671496","đủ tiền mua cái cửa gỗ không?","6934310299168752641","tieuthanh010320","https://www.tiktok.com/@cuocsongdoday12/video/7343479303117557010"
"https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/ec7a624dd3deea2d5356a9127bdf9e10~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=84979534&x-expires=1762304400&x-signature=UI%2BpJdHD0zN97K2P5tlROo%2FBw9U%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7361417971082543888","1713963699","2024-04-24T13:01:39.000Z","0","https://www.tiktok.com/@doitaisee/video/7343479303117557010?is_from_webapp=1&sender_device=pc&web_id=7481499603772671496","false",,"7356649072381559570",,"https://www.tiktok.com/@doitaisee/video/7343479303117557010?is_from_webapp=1&sender_device=pc&web_id=7481499603772671496","ở bắc không có người hoa đâu cali ơi","7188645891242279963","vnlix0","https://www.tiktok.com/@cuocsongdoday12/video/7343479303117557010"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/335af40ffd89d21024467b7daabbea37~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=70446314&x-expires=1762304400&x-signature=03MeB%2BjG8ZMSzqfc6dkJ7uvL3wI%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7361415622032671506","1713963144","2024-04-24T12:52:24.000Z","0","https://www.tiktok.com/@doitaisee/video/7343479303117557010?is_from_webapp=1&sender_device=pc&web_id=7481499603772671496","false",,"7356649072381559570",,"https://www.tiktok.com/@doitaisee/video/7343479303117557010?is_from_webapp=1&sender_device=pc&web_id=7481499603772671496","🤣nhà gỗ giờ đắt lắm e sợ ko có tiền mua gỗ thôi chứ t cx thích ở nhà gỗ","7277251568750576641","vuong.t.tung.24.12","https://www.tiktok.com/@cuocsongdoday12/video/7343479303117557010"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/e2e5e0ce146327820983808554a2db4c~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=701614d4&x-expires=1762304400&x-signature=kyddQ79K0v81PzriSbCxbfP6pPg%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7357722094829191943","1713103179","2024-04-14T13:59:39.000Z","0","https://www.tiktok.com/@doitaisee/video/7343479303117557010?is_from_webapp=1&sender_device=pc&web_id=7481499603772671496","false",,"7356649072381559570",,"https://www.tiktok.com/@doitaisee/video/7343479303117557010?is_from_webapp=1&sender_device=pc&web_id=7481499603772671496","Cali cay😂.đucang bên đó làm nô lệ khổ k cu 😂","6915071492619682818","cali0cchoo","https://www.tiktok.com/@cuocsongdoday12/video/7343479303117557010"
"https://p16-common-sign.tiktokcdn-us.com/tos-useast2a-avt-0068-euttp/1d447f69fc150612c4e3919f15e3baa8~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=ece30f75&x-expires=1762304400&x-signature=jq7H1s6w7moTiqMsVBTlPOKG57M%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7343639409231299346","1709824298","2024-03-07T15:11:38.000Z","0","https://www.tiktok.com/@doitaisee/video/7343479303117557010?is_from_webapp=1&sender_device=pc&web_id=7481499603772671496","false",,"7343594267548500738",,"https://www.tiktok.com/@doitaisee/video/7343479303117557010?is_from_webapp=1&sender_device=pc&web_id=7481499603772671496","Là cá gỗ ý,cá này là của miền trung mà,chứ người mb có biết cá rô cây đâu","7047433006576256001","duynkoxinh","https://www.tiktok.com/@cuocsongdoday12/video/7343479303117557010"
"https://p19-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/c8b198a7a2858c34884b64a3f0a4ad65~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=c9f571de&x-expires=1762304400&x-signature=OQZWf7rHxW8gPGq%2FIwEszWuEB4s%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7343649357810385665","1709826623","2024-03-07T15:50:23.000Z","0","https://www.tiktok.com/@doitaisee/video/7343479303117557010?is_from_webapp=1&sender_device=pc&web_id=7481499603772671496","false",,"7343594267548500738",,"https://www.tiktok.com/@doitaisee/video/7343479303117557010?is_from_webapp=1&sender_device=pc&web_id=7481499603772671496","Chuẩn là của nghệ an , nhưng nó nói miền Bắc cũng đúng vì nam Bắc chia nhau ở vĩ tuyến 17 sông bến Hải","6640310188648906753","user53037964","https://www.tiktok.com/@cuocsongdoday12/video/7343479303117557010"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/06cec31f1ee80a6654d0f4a09be31e79~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=55c8fa49&x-expires=1762304400&x-signature=rg6%2F2ZE1Qq%2BOv5%2F1Fbil2Vglbbw%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7359488028459778834","1713514346","2024-04-19T08:12:26.000Z","0","https://www.tiktok.com/@doitaisee/video/7343479303117557010?is_from_webapp=1&sender_device=pc&web_id=7481499603772671496","false",,"7343594267548500738",,"https://www.tiktok.com/@doitaisee/video/7343479303117557010?is_from_webapp=1&sender_device=pc&web_id=7481499603772671496","Ca ro cay la gi noi that minh con k biet nua","7238566110071899138","huong.do582","https://www.tiktok.com/@cuocsongdoday12/video/7343479303117557010"
"https://p16-common-sign.tiktokcdn-us.com/musically-maliva-obj/1594805258216454~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=626e096d&x-expires=1762304400&x-signature=kaL2CfCJn8RYS81Wm7Qy0tSvbrg%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7350886624714588936","1711511674","2024-03-27T03:54:34.000Z","11","https://www.tiktok.com/@doitaisee/video/7343479303117557010?is_from_webapp=1&sender_device=pc&web_id=7481499603772671496","false","false",,"8","https://www.tiktok.com/@doitaisee/video/7343479303117557010?is_from_webapp=1&sender_device=pc&web_id=7481499603772671496","bọn namky não ngắn lắm😂","7136059827180160006","anqqq2112003","https://www.tiktok.com/@cuocsongdoday12/video/7343479303117557010"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/292052814bef17a879ef4921f9ce86f5~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=01e29168&x-expires=1762304400&x-signature=wFpSjtSNL9FJiVt7nSVnrSmczJs%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7343633338836501250","1709822892","2024-03-07T14:48:12.000Z","0","https://www.tiktok.com/@doitaisee/video/7343479303117557010?is_from_webapp=1&sender_device=pc&web_id=7481499603772671496","false","false",,"23","https://www.tiktok.com/@doitaisee/video/7343479303117557010?is_from_webapp=1&sender_device=pc&web_id=7481499603772671496","cả huyện được 1 cái nhà to còn lại ăn cá rô cây😅😅😅😅","6888853179917288449","fairyblessings_7","https://www.tiktok.com/@cuocsongdoday12/video/7343479303117557010"
"https://p19-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/dc83b9f9929aedbb09d0719f95c009fe~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=a80c74c5&x-expires=1762304400&x-signature=SqXNG0sUX4kXFAYyn4YW4s36pxM%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7343520872655389442","1709796711","2024-03-07T07:31:51.000Z","3","https://www.tiktok.com/@doitaisee/video/7343479303117557010?is_from_webapp=1&sender_device=pc&web_id=7481499603772671496","true","false",,"0","https://www.tiktok.com/@doitaisee/video/7343479303117557010?is_from_webapp=1&sender_device=pc&web_id=7481499603772671496","ăn uống hà tiện mới cỏ của để, mang tiếng dân hào sảng nhưng làm 1 ăn 10 hơn thua với người Bắc thì kinh r, nhà lá nhà tôn đếm k hết","7320908992019710981","vntn258","https://www.tiktok.com/@cuocsongdoday12/video/7343479303117557010"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/3f6438ddcba4f4fa4ab369dce8bdcceb~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=14f9bfbd&x-expires=1762304400&x-signature=Vt0EP7vuFq6u9oaI1WfjF7ZhxoY%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7343918480955589378","1709889283","2024-03-08T09:14:43.000Z","0","https://www.tiktok.com/@doitaisee/video/7343479303117557010?is_from_webapp=1&sender_device=pc&web_id=7481499603772671496","false","false",,"0","https://www.tiktok.com/@doitaisee/video/7343479303117557010?is_from_webapp=1&sender_device=pc&web_id=7481499603772671496","Người miền tây của tui đã số là nông dân tay lắm chân bùn sống thật thà chất phát nghĩa tình không hơn thua đua đòi nhưng giàu nức vách chứ không đùa đâu 😂😂😂","6717736607447237634","userbamche8myl","https://www.tiktok.com/@cuocsongdoday12/video/7343479303117557010"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/0ef1608d3a31f5386026b10b04bfd908~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=7e1749f5&x-expires=1762304400&x-signature=CERTjWh0GFe%2Ff7EnznsNVfz2iiU%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7343629084411740936","1709824514","2024-03-07T15:15:14.000Z","0","https://www.tiktok.com/@doitaisee/video/7343479303117557010?is_from_webapp=1&sender_device=pc&web_id=7481499603772671496","false","false",,"0","https://www.tiktok.com/@doitaisee/video/7343479303117557010?is_from_webapp=1&sender_device=pc&web_id=7481499603772671496","đúng là cali kiến thức chỉ có thế thôi 😂","7077023485016556545","bindayy58","https://www.tiktok.com/@cuocsongdoday12/video/7343479303117557010"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/06cec31f1ee80a6654d0f4a09be31e79~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=55c8fa49&x-expires=1762304400&x-signature=rg6%2F2ZE1Qq%2BOv5%2F1Fbil2Vglbbw%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7359488478080566023","1713514451","2024-04-19T08:14:11.000Z","0","https://www.tiktok.com/@doitaisee/video/7343479303117557010?is_from_webapp=1&sender_device=pc&web_id=7481499603772671496","false","false",,"0","https://www.tiktok.com/@doitaisee/video/7343479303117557010?is_from_webapp=1&sender_device=pc&web_id=7481499603772671496","Minh co be ban ve mien bac choi. Ban ay bao ban ay nghi ng MB nha to nhug trong ngheo lam. Nhung k ngo MB nhieu nha giau vay","7238566110071899138","huong.do582","https://www.tiktok.com/@cuocsongdoday12/video/7343479303117557010"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/25181428c9ddec0454081cb5d9951b62~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=e92e9c35&x-expires=1762304400&x-signature=FgxOTow8jrbNE055RMJjJ2iVe9U%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7343642342589170433","1709824988","2024-03-07T15:23:08.000Z","0","https://www.tiktok.com/@doitaisee/video/7343479303117557010?is_from_webapp=1&sender_device=pc&web_id=7481499603772671496","false","false",,"0","https://www.tiktok.com/@doitaisee/video/7343479303117557010?is_from_webapp=1&sender_device=pc&web_id=7481499603772671496","bọn an cá hầm cầu gen tị . nhìn mà thèm kka","6688850534231917569","duypha","https://www.tiktok.com/@cuocsongdoday12/video/7343479303117557010"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/357440cd656fde5b1aea426f919a900a~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=f819cdec&x-expires=1762304400&x-signature=4rqhWZ7qPGr%2Fn%2FgrpbrQuy53anU%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7352166024197718802","1711809552","2024-03-30T14:39:12.000Z","0","https://www.tiktok.com/@doitaisee/video/7343479303117557010?is_from_webapp=1&sender_device=pc&web_id=7481499603772671496","false","false",,"0","https://www.tiktok.com/@doitaisee/video/7343479303117557010?is_from_webapp=1&sender_device=pc&web_id=7481499603772671496","Nhịn ăn nhịn mặc hay không thì cứ nhìn con người thì biết nhịn người thiếu ăn biết ngay","7094098411658265601","tranmit68","https://www.tiktok.com/@cuocsongdoday12/video/7343479303117557010"
"https://p19-common-sign.tiktokcdn-us.com/musically-maliva-obj/1594805258216454~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=3214e1dd&x-expires=1762304400&x-signature=YGsPDyGxnZDQIuFDgcjaWAuJ7XQ%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7375134949400167175","1717157424","2024-05-31T12:10:24.000Z","0","https://www.tiktok.com/@doitaisee/video/7343479303117557010?is_from_webapp=1&sender_device=pc&web_id=7481499603772671496","false","false",,"0","https://www.tiktok.com/@doitaisee/video/7343479303117557010?is_from_webapp=1&sender_device=pc&web_id=7481499603772671496","Sao cái bọn trong đấy cứ nặng về miếng ăn thế nhỉ","7273042786508243973","meoo075","https://www.tiktok.com/@cuocsongdoday12/video/7343479303117557010"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/3e5f2ec7ceffab4f36b6cbc060cd0d76~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=66592a50&x-expires=1762304400&x-signature=5f2r5FGCvh8lkSx3ZYNxH0k80So%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7348400319044846338","1710932791","2024-03-20T11:06:31.000Z","0","https://www.tiktok.com/@doitaisee/video/7343479303117557010?is_from_webapp=1&sender_device=pc&web_id=7481499603772671496","false","false",,"0","https://www.tiktok.com/@doitaisee/video/7343479303117557010?is_from_webapp=1&sender_device=pc&web_id=7481499603772671496","nammkii nhà như cái ổ =((","7006677522894357506","lu.oc.cho3","https://www.tiktok.com/@cuocsongdoday12/video/7343479303117557010"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/bf6ad17a5d2d4ed9a460938338d5093a~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=cada6749&x-expires=1762304400&x-signature=ZCXd%2FsZe%2F0ma535rGsHi%2BWw4c0w%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7343634780124726034","1709823221","2024-03-07T14:53:41.000Z","0","https://www.tiktok.com/@doitaisee/video/7343479303117557010?is_from_webapp=1&sender_device=pc&web_id=7481499603772671496","false","false",,"0","https://www.tiktok.com/@doitaisee/video/7343479303117557010?is_from_webapp=1&sender_device=pc&web_id=7481499603772671496","Bọn nó 4 mặt tiền ấy mà 😂😂😂😂","7166886702803813378","lvdt.1992","https://www.tiktok.com/@cuocsongdoday12/video/7343479303117557010"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/d4b8b57d72ceadc4090c7724f97a95be~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=41e97f27&x-expires=1762304400&x-signature=rKkvC7usvgabgU2RP%2FFohNcHfrc%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7353829366528426768","1712196840","2024-04-04T02:14:00.000Z","0","https://www.tiktok.com/@doitaisee/video/7343479303117557010?is_from_webapp=1&sender_device=pc&web_id=7481499603772671496","false","false",,"0","https://www.tiktok.com/@doitaisee/video/7343479303117557010?is_from_webapp=1&sender_device=pc&web_id=7481499603772671496","tôi ngoài bắc,giờ nhà còn chưa có điện,chưa có wifi này,đang lướt con 110i ,miền nam nhiều tiền .chứ miền bắc đợt dịch đói nằm nhà mấy tháng,vẫn cố sống sống,may ko bị covid lần nào","6892142908397339650","gocnhohy","https://www.tiktok.com/@cuocsongdoday12/video/7343479303117557010"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/6d6028ecea332cba5272c578c1da15f4~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=c97e4b4d&x-expires=1762304400&x-signature=igqK%2FiDSQOptMRv8rezvGiZmIDw%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7343995661862814466","1709907254","2024-03-08T14:14:14.000Z","0","https://www.tiktok.com/@doitaisee/video/7343479303117557010?is_from_webapp=1&sender_device=pc&web_id=7481499603772671496","false","false",,"0","https://www.tiktok.com/@doitaisee/video/7343479303117557010?is_from_webapp=1&sender_device=pc&web_id=7481499603772671496","Sống ở đời ko ai ăn ko của ai cái gì cả,ăn quả thì phải nhả hột ra mà uống nước thì phải nhớ tè :))","6737511625811182593","viettruongbui","https://www.tiktok.com/@cuocsongdoday12/video/7343479303117557010"
"https://p19-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/47260a6f5d72051498d2bd982eb571bb~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=e2e87285&x-expires=1762304400&x-signature=TFuprGu40kz5V8UXuc%2FLAu43dUo%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7365323581310108437","1714873145","2024-05-05T01:39:05.000Z","0","https://www.tiktok.com/@doitaisee/video/7343479303117557010?is_from_webapp=1&sender_device=pc&web_id=7481499603772671496","false","false",,"0","https://www.tiktok.com/@doitaisee/video/7343479303117557010?is_from_webapp=1&sender_device=pc&web_id=7481499603772671496","Hãy nhớ đến đợt dịch là bọn namky lại khóc thét là hiểu vấn đề","7303207303573914631","quyen_n5","https://www.tiktok.com/@cuocsongdoday12/video/7343479303117557010"
"https://p16-common-sign.tiktokcdn-us.com/tos-useast2a-avt-0068-giso/22c0d79d2c4c1ccae7b4923571eecf6c~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=d717570e&x-expires=1762304400&x-signature=a%2FCw5A4GeoO9g2Gb6mlQXGXLKEQ%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7344166015477056257","1709946927","2024-03-09T01:15:27.000Z","0","https://www.tiktok.com/@doitaisee/video/7343479303117557010?is_from_webapp=1&sender_device=pc&web_id=7481499603772671496","false","false",,"0","https://www.tiktok.com/@doitaisee/video/7343479303117557010?is_from_webapp=1&sender_device=pc&web_id=7481499603772671496","Cá gỗ : là ngày xưa bọn tôi nghèo :các cụ cheo cá gỗ lên mái nhà để ngắm ăn với cơm: để nấy đó vương lên thoát nghèo: phấn đấu có ngày nay : còn các bạn có gì","6850471982706869250","nguyenthekhoi12345","https://www.tiktok.com/@cuocsongdoday12/video/7343479303117557010"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/a17a22054b904dcd3ca216a36f47d30e~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=4c1bfdf6&x-expires=1762304400&x-signature=qB4fEK%2B1d03HZO5SU5lKpnOiuyE%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7344041755983594258","1709917980","2024-03-08T17:13:00.000Z","0","https://www.tiktok.com/@doitaisee/video/7343479303117557010?is_from_webapp=1&sender_device=pc&web_id=7481499603772671496","false","false",,"0","https://www.tiktok.com/@doitaisee/video/7343479303117557010?is_from_webapp=1&sender_device=pc&web_id=7481499603772671496","Thật chứ ngoài bắc mà ko nhà cao cửa rộng thì ko ở nổi ,mùa hè nắng nóng khổ lắm mùa đông thì lạnh quá ,lên phải cố tích cóp làm gian cửa gian nhà đàng hoàng mà ở chứ v��n ăn vẫn tiêu bình thường","6874523717931844610","ccao.nguyen","https://www.tiktok.com/@cuocsongdoday12/video/7343479303117557010"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/9716b821573a752bb557dbb2aaa5f281~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=c3c1b4bd&x-expires=1762304400&x-signature=OyH8hfqLg9fYVhvc7Bmvii0kzmQ%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7344030848722584322","1709915445","2024-03-08T16:30:45.000Z","0","https://www.tiktok.com/@doitaisee/video/7343479303117557010?is_from_webapp=1&sender_device=pc&web_id=7481499603772671496","false","false",,"0","https://www.tiktok.com/@doitaisee/video/7343479303117557010?is_from_webapp=1&sender_device=pc&web_id=7481499603772671496","mình nghĩ đâu phong tục đó . mọi người không nên so sánh và PBVM làm gì cả, nên tôn trọng phong cách sống từng vùng. mình người Bắc Giang","6846996312320443393","vuongluan.vmmt","https://www.tiktok.com/@cuocsongdoday12/video/7343479303117557010"
