"avatarThumbnail","cid","createTime","createTimeISO","detailedMentions/0/nickName","detailedMentions/0/profileUrl","detailedMentions/0/secUid","detailedMentions/0/userId","detailedMentions/1/nickName","detailedMentions/1/profileUrl","detailedMentions/1/secUid","detailedMentions/1/userId","detailedMentions/2/nickName","detailedMentions/2/profileUrl","detailedMentions/2/secUid","detailedMentions/2/userId","detailedMentions/3/nickName","detailedMentions/3/profileUrl","detailedMentions/3/secUid","detailedMentions/3/userId","detailedMentions/4/nickName","detailedMentions/4/profileUrl","detailedMentions/4/secUid","detailedMentions/4/userId","detailedMentions/5/nickName","detailedMentions/5/profileUrl","detailedMentions/5/secUid","detailedMentions/5/userId","diggCount","input","likedByAuthor","mentions/0","mentions/1","mentions/2","mentions/3","mentions/4","mentions/5","pinnedByAuthor","repliesToId","replyCommentTotal","submittedVideoUrl","text","uid","uniqueId","videoWebUrl"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/ba3472c0a456c48e00ad6016647734e0~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=2f2655bf&x-expires=1762308000&x-signature=mBRXNMZb0slL1i8WHfOAcRzp3%2FI%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7466007096775361297","1738315261","2025-01-31T09:21:01.000Z",,,,,,,,,,,,,,,,,,,,,,,,,"0","https://www.tiktok.com/@vuivedongian/video/7405575777019858184?is_from_webapp=1&sender_device=pc&web_id=7481499603772671496","false",,,,,,,,"7465227229740548871",,"https://www.tiktok.com/@vuivedongian/video/7405575777019858184?is_from_webapp=1&sender_device=pc&web_id=7481499603772671496","mình ở nghệ an lâu lâu bị trêu vì giọng","7444174816716080129","cacdochansong","https://www.tiktok.com/@vuivedongian/video/7405575777019858184"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/fb0ad23bd70c05c400dfc74c9ff94404~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=87783a70&x-expires=1762308000&x-signature=7UR4XmYkAPA%2FTs0266Jzo9EUOnU%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7466007437755351816","1738315338","2025-01-31T09:22:18.000Z",,,,,,,,,,,,,,,,,,,,,,,,,"0","https://www.tiktok.com/@vuivedongian/video/7405575777019858184?is_from_webapp=1&sender_device=pc&web_id=7481499603772671496","false",,,,,,,,"7465227229740548871",,"https://www.tiktok.com/@vuivedongian/video/7405575777019858184?is_from_webapp=1&sender_device=pc&web_id=7481499603772671496","Quê ngoại mình Nghệ An nè😋","7349203500343378950","uongnuocdai_tu_ma_y","https://www.tiktok.com/@vuivedongian/video/7405575777019858184"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/ba3472c0a456c48e00ad6016647734e0~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=2f2655bf&x-expires=1762308000&x-signature=mBRXNMZb0slL1i8WHfOAcRzp3%2FI%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7466019584786776849","1738318163","2025-01-31T10:09:23.000Z",,,,,,,,,,,,,,,,,,,,,,,,,"0","https://www.tiktok.com/@vuivedongian/video/7405575777019858184?is_from_webapp=1&sender_device=pc&web_id=7481499603772671496","false",,,,,,,,"7465227229740548871",,"https://www.tiktok.com/@vuivedongian/video/7405575777019858184?is_from_webapp=1&sender_device=pc&web_id=7481499603772671496",":)","7444174816716080129","cacdochansong","https://www.tiktok.com/@vuivedongian/video/7405575777019858184"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/52d7916fb67d1681b3d3413e07f6cb1e~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=56e42b0b&x-expires=1762308000&x-signature=J8kb48hC3MvY4SyidRy5L7v%2FzwI%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7465639483653784328","1738229673","2025-01-30T09:34:33.000Z",,,,,,,,,,,,,,,,,,,,,,,,,"0","https://www.tiktok.com/@vuivedongian/video/7405575777019858184?is_from_webapp=1&sender_device=pc&web_id=7481499603772671496","false",,,,,,,,"7465227229740548871",,"https://www.tiktok.com/@vuivedongian/video/7405575777019858184?is_from_webapp=1&sender_device=pc&web_id=7481499603772671496","đây","6678159748048684033","hoangtrangdangiuquane","https://www.tiktok.com/@vuivedongian/video/7405575777019858184"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/0ddb6a5fc71b198819683c598611ccbf~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=acaa6823&x-expires=1762308000&x-signature=Ns0RsbrbW5FcRkjuqP8jpaIEgWE%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7421770923013849863","1728015708","2024-10-04T04:21:48.000Z",,,,,,,,,,,,,,,,,,,,,,,,,"1","https://www.tiktok.com/@vuivedongian/video/7405575777019858184?is_from_webapp=1&sender_device=pc&web_id=7481499603772671496","false",,,,,,,"false",,"2","https://www.tiktok.com/@vuivedongian/video/7405575777019858184?is_from_webapp=1&sender_device=pc&web_id=7481499603772671496","mấy khứa đi xe biển 36 sao lại phải che nhỉ 🤣","6985565313749271578","gamehach381","https://www.tiktok.com/@vuivedongian/video/7405575777019858184"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/2861035e33edd12c7e63179f53214daf~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=71224f1f&x-expires=1762308000&x-signature=ooUa8p6rQ%2FqXOrRLy6Cqn9pwiGQ%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7407295348974666503","1724645347","2024-08-26T04:09:07.000Z",,,,,,,,,,,,,,,,,,,,,,,,,"1","https://www.tiktok.com/@vuivedongian/video/7405575777019858184?is_from_webapp=1&sender_device=pc&web_id=7481499603772671496","false",,,,,,,"false",,"4","https://www.tiktok.com/@vuivedongian/video/7405575777019858184?is_from_webapp=1&sender_device=pc&web_id=7481499603772671496","cảm ơn 1 con cừu ở Thanh Hoá gọi là j?","7145082620257600517","sauce01011","https://www.tiktok.com/@vuivedongian/video/7405575777019858184"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/5e6a43c63d802760ca5c550180ad8a34~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=d7510071&x-expires=1762308000&x-signature=vuifIjP%2Fa%2Bd5z7cLXzOX1eD64Ug%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7422907971086205714","1728280444","2024-10-07T05:54:04.000Z",,,,,,,,,,,,,,,,,,,,,,,,,"0","https://www.tiktok.com/@vuivedongian/video/7405575777019858184?is_from_webapp=1&sender_device=pc&web_id=7481499603772671496","false",,,,,,,"false",,"0","https://www.tiktok.com/@vuivedongian/video/7405575777019858184?is_from_webapp=1&sender_device=pc&web_id=7481499603772671496","Ô thế bấy giờ tưởng thanh kiều là thank you 🤡","6577601398924673026","its.ngocj","https://www.tiktok.com/@vuivedongian/video/7405575777019858184"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/15260a9d4ab6658eb1fb27fd0f51760e~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=b62fbe93&x-expires=1762308000&x-signature=N%2FnJYuux8IAic%2BEBoTvKfaxVk1g%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7458485818639467265","1736564080","2025-01-11T02:54:40.000Z",,,,,,,,,,,,,,,,,,,,,,,,,"0","https://www.tiktok.com/@vuivedongian/video/7405575777019858184?is_from_webapp=1&sender_device=pc&web_id=7481499603772671496","false",,,,,,,"false",,"0","https://www.tiktok.com/@vuivedongian/video/7405575777019858184?is_from_webapp=1&sender_device=pc&web_id=7481499603772671496","😳","7135656607765398534","bunboismywife","https://www.tiktok.com/@vuivedongian/video/7405575777019858184"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/d1976df3b129c1741ad7df8246b56b5f~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=5a784c33&x-expires=1762308000&x-signature=RNPM8wOfoJapkrVASPEA8pZRvoA%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7465019553006420743","1738085332","2025-01-28T17:28:52.000Z",,,,,,,,,,,,,,,,,,,,,,,,,"0","https://www.tiktok.com/@vuivedongian/video/7405575777019858184?is_from_webapp=1&sender_device=pc&web_id=7481499603772671496","false",,,,,,,"false",,"0","https://www.tiktok.com/@vuivedongian/video/7405575777019858184?is_from_webapp=1&sender_device=pc&web_id=7481499603772671496","😂😂😂","7128951390432576517","b.ling1102","https://www.tiktok.com/@vuivedongian/video/7405575777019858184"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/db4359d3b4457b790510d7bde37a5365~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=5d873456&x-expires=1762308000&x-signature=JnUkO23ZsyaOV3V1%2FdHmPBylHso%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7425143379909083922","1728800919","2024-10-13T06:28:39.000Z",,,,,,,,,,,,,,,,,,,,,,,,,"0","https://www.tiktok.com/@vuivedongian/video/7405575777019858184?is_from_webapp=1&sender_device=pc&web_id=7481499603772671496","false",,,,,,,"false",,"0","https://www.tiktok.com/@vuivedongian/video/7405575777019858184?is_from_webapp=1&sender_device=pc&web_id=7481499603772671496","tên mình ^^","7354747123022431239","usertiti._","https://www.tiktok.com/@vuivedongian/video/7405575777019858184"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/951867cc6d8734706607b6991628b4c3~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=2ef077a5&x-expires=1762308000&x-signature=RUETmkTdMPvZZLDS%2BtuNkyPq6LE%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7422493604205544193","1728183968","2024-10-06T03:06:08.000Z",,,,,,,,,,,,,,,,,,,,,,,,,"0","https://www.tiktok.com/@vuivedongian/video/7405575777019858184?is_from_webapp=1&sender_device=pc&web_id=7481499603772671496","false",,,,,,,"false",,"0","https://www.tiktok.com/@vuivedongian/video/7405575777019858184?is_from_webapp=1&sender_device=pc&web_id=7481499603772671496","cứ trải nghiệm đi nhé mn, mới biết vì sao","6835535343870559234","phuongmt.98","https://www.tiktok.com/@vuivedongian/video/7405575777019858184"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/bcf3149bc4c231cfbe2b75a69ec8407f~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=4a1c789f&x-expires=1762308000&x-signature=DcUuWppuHo3%2FVRB32WIY5%2FMtsQk%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7422142932239303442","1728102322","2024-10-05T04:25:22.000Z",,,,,,,,,,,,,,,,,,,,,,,,,"0","https://www.tiktok.com/@vuivedongian/video/7405575777019858184?is_from_webapp=1&sender_device=pc&web_id=7481499603772671496","false",,,,,,,"false",,"0","https://www.tiktok.com/@vuivedongian/video/7405575777019858184?is_from_webapp=1&sender_device=pc&web_id=7481499603772671496","chỗ mình 2 thoinf gần nhau mà nói tiếng khác nữa 😁","6629273355294113794","dovanloi9696","https://www.tiktok.com/@vuivedongian/video/7405575777019858184"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/e42c72d7471355180a4cb89eebd15c9c~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=ce0e1170&x-expires=1762308000&x-signature=%2Fh5HDWntjJuznLHeWZrhY807Ed0%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7419607275932320530","1727511943","2024-09-28T08:25:43.000Z",,,,,,,,,,,,,,,,,,,,,,,,,"0","https://www.tiktok.com/@vuivedongian/video/7405575777019858184?is_from_webapp=1&sender_device=pc&web_id=7481499603772671496","false",,,,,,,"false",,"0","https://www.tiktok.com/@vuivedongian/video/7405575777019858184?is_from_webapp=1&sender_device=pc&web_id=7481499603772671496","Ê đây là kênh chính của ông này hả ?","7048535885152093186","pwanhh25","https://www.tiktok.com/@vuivedongian/video/7405575777019858184"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/9232b0414e73e98c0b6dd0487647387e~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=fbd71170&x-expires=1762308000&x-signature=Z7NPymoOD%2Bc42ZSpOH4S3Et6ZM8%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7461529447687193351","1737272720","2025-01-19T07:45:20.000Z",,,,,,,,,,,,,,,,,,,,,,,,,"0","https://www.tiktok.com/@vuivedongian/video/7405575777019858184?is_from_webapp=1&sender_device=pc&web_id=7481499603772671496","false",,,,,,,"false",,"0","https://www.tiktok.com/@vuivedongian/video/7405575777019858184?is_from_webapp=1&sender_device=pc&web_id=7481499603772671496","ở đâu cx có ng tốt và ng pbvm","7125051015091880987","_meoju_05","https://www.tiktok.com/@vuivedongian/video/7405575777019858184"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/7508a4b1db2ad99608cc8a463f11aff1~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=3ca263d7&x-expires=1762308000&x-signature=FAI7bSv8tFxNNoV5CshnB4XOUCM%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7429208296907473682","1729747357","2024-10-24T05:22:37.000Z",,,,,,,,,,,,,,,,,,,,,,,,,"0","https://www.tiktok.com/@vuivedongian/video/7405575777019858184?is_from_webapp=1&sender_device=pc&web_id=7481499603772671496","false",,,,,,,"false",,"0","https://www.tiktok.com/@vuivedongian/video/7405575777019858184?is_from_webapp=1&sender_device=pc&web_id=7481499603772671496","haiz😇 tôi thanh hoá","7373312713823552529","cryhtdhuy","https://www.tiktok.com/@vuivedongian/video/7405575777019858184"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/a104094074240b1ca03881d950bfd3d7~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=13e4a5ff&x-expires=1762308000&x-signature=Sep%2B7u3FWzzzm%2BXxHb27e%2FPmXVY%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7406312127726437138","1724416423","2024-08-23T12:33:43.000Z",,,,,,,,,,,,,,,,,,,,,,,,,"1","https://www.tiktok.com/@vuivedongian/video/7405575777019858184?is_from_webapp=1&sender_device=pc&web_id=7481499603772671496","false",,,,,,,"false",,"0","https://www.tiktok.com/@vuivedongian/video/7405575777019858184?is_from_webapp=1&sender_device=pc&web_id=7481499603772671496","Người Thanh Bình còn đang còn sợ người Thanh Hóa mà các ông:)","7189806476486837250","bthbinh1808","https://www.tiktok.com/@vuivedongian/video/7405575777019858184"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/dc9d08f205c4030681177a993b0df7ad~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=7930e8d6&x-expires=1762308000&x-signature=KunR8PlX69cdHxT6OcnL8a8OKn4%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7419512473928532743","1727489874","2024-09-28T02:17:54.000Z",,,,,,,,,,,,,,,,,,,,,,,,,"0","https://www.tiktok.com/@vuivedongian/video/7405575777019858184?is_from_webapp=1&sender_device=pc&web_id=7481499603772671496","false",,,,,,,"false",,"0","https://www.tiktok.com/@vuivedongian/video/7405575777019858184?is_from_webapp=1&sender_device=pc&web_id=7481499603772671496","Các tiểu vương quốc Hoa Thanh Quế 😁","6977471498219160578","tongvu.1499","https://www.tiktok.com/@vuivedongian/video/7405575777019858184"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/bab5b8cffe7ed2e709454a7a8d01536c~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=210873a5&x-expires=1762308000&x-signature=yadelqy%2FwrW5xGJIcu0siwxhnCg%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7477518734761902855","1740995518","2025-03-03T09:51:58.000Z",,,,,,,,,,,,,,,,,,,,,,,,,"0","https://www.tiktok.com/@vuivedongian/video/7405575777019858184?is_from_webapp=1&sender_device=pc&web_id=7481499603772671496","false",,,,,,,"false",,"0","https://www.tiktok.com/@vuivedongian/video/7405575777019858184?is_from_webapp=1&sender_device=pc&web_id=7481499603772671496","🤣","6519646798306541569","tngle1039","https://www.tiktok.com/@vuivedongian/video/7405575777019858184"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/941ffb6f07ddb88c7602ad125ddbaa03~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=9a8ee580&x-expires=1762308000&x-signature=Pn%2F0xVZhzv9JH%2F7Z9%2BoNTkFGQhI%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7422256046838301458","1728128657","2024-10-05T11:44:17.000Z",,,,,,,,,,,,,,,,,,,,,,,,,"0","https://www.tiktok.com/@vuivedongian/video/7405575777019858184?is_from_webapp=1&sender_device=pc&web_id=7481499603772671496","false",,,,,,,"false",,"0","https://www.tiktok.com/@vuivedongian/video/7405575777019858184?is_from_webapp=1&sender_device=pc&web_id=7481499603772671496","tôi Thanh Hoá này r lm sao 😀😀😀","6912272306279367682","cuong_ngan","https://www.tiktok.com/@vuivedongian/video/7405575777019858184"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/a12874536ac4459ccd01221b172f1a6d~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=42fd5e2a&x-expires=1762308000&x-signature=vzLqLPP2uyvwGQGci%2BToLyrq0N0%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7421779996413461266","1728017821","2024-10-04T04:57:01.000Z",,,,,,,,,,,,,,,,,,,,,,,,,"0","https://www.tiktok.com/@vuivedongian/video/7405575777019858184?is_from_webapp=1&sender_device=pc&web_id=7481499603772671496","false",,,,,,,"false",,"0","https://www.tiktok.com/@vuivedongian/video/7405575777019858184?is_from_webapp=1&sender_device=pc&web_id=7481499603772671496","tiểu vương quốc thôn hoá lành","6982197533388997659","nquael","https://www.tiktok.com/@vuivedongian/video/7405575777019858184"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/770f353bf68c74ea04ba585638a1df7b~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=c94c46f1&x-expires=1762308000&x-signature=rRVCD%2FOZjpXesCAJ47Zba0FOU8c%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7421747566330987282","1728010269","2024-10-04T02:51:09.000Z",,,,,,,,,,,,,,,,,,,,,,,,,"0","https://www.tiktok.com/@vuivedongian/video/7405575777019858184?is_from_webapp=1&sender_device=pc&web_id=7481499603772671496","false",,,,,,,"false",,"0","https://www.tiktok.com/@vuivedongian/video/7405575777019858184?is_from_webapp=1&sender_device=pc&web_id=7481499603772671496","từng không có ý kiến gì với người TH cho tới khi đi làm hè và lên dhoc","7151064335724495898","_hqmynk.tiktok18","https://www.tiktok.com/@vuivedongian/video/7405575777019858184"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/3d82417a3c1a03528f6633baaabb786b~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=290e0191&x-expires=1762308000&x-signature=GJO2iFlzK2squBlfioJvLWeH%2FSY%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7424956782454260487","1728757474","2024-10-12T18:24:34.000Z",,,,,,,,,,,,,,,,,,,,,,,,,"0","https://www.tiktok.com/@vuivedongian/video/7405575777019858184?is_from_webapp=1&sender_device=pc&web_id=7481499603772671496","false",,,,,,,"false",,"0","https://www.tiktok.com/@vuivedongian/video/7405575777019858184?is_from_webapp=1&sender_device=pc&web_id=7481499603772671496","Thế nên mới hay bị trêu","7254787639881106437","himabangkok6","https://www.tiktok.com/@vuivedongian/video/7405575777019858184"
"https://p19-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/ff075a39935f2136de33d0c570fe4bba~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=a6d50de3&x-expires=1762308000&x-signature=RtpJgOUs9psvpfZlpE7Jl0Zh8Ws%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7423090106695123719","1728322853","2024-10-07T17:40:53.000Z",,,,,,,,,,,,,,,,,,,,,,,,,"0","https://www.tiktok.com/@vuivedongian/video/7405575777019858184?is_from_webapp=1&sender_device=pc&web_id=7481499603772671496","false",,,,,,,"false",,"0","https://www.tiktok.com/@vuivedongian/video/7405575777019858184?is_from_webapp=1&sender_device=pc&web_id=7481499603772671496","united Thanh Hoa emirates à 😂","7138685734760547329","giunn95","https://www.tiktok.com/@vuivedongian/video/7405575777019858184"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/4b8ee587ee814d050e4a2c8577cd1899~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=6166a232&x-expires=1762308000&x-signature=AphuL%2B2IvmF1cr5sGiUm4F3j82c%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7534229965996081938","1754199620","2025-08-03T05:40:20.000Z",,,,,,,,,,,,,,,,,,,,,,,,,"4","https://www.tiktok.com/@vuivedongian/video/7405575777019858184?is_from_webapp=1&sender_device=pc&web_id=7481499603772671496","false",,,,,,,,"7531795403928748807",,"https://www.tiktok.com/@vuivedongian/video/7405575777019858184?is_from_webapp=1&sender_device=pc&web_id=7481499603772671496","mộn mày như lè","7527387665143383047","phi.nguyn.3","https://www.tiktok.com/@vuivedongian/video/7405575777019858184"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/fb3cdcef376cba9fb6091143defe64d3~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=85aa5eed&x-expires=1762308000&x-signature=INChAp7Gub%2BVdYDhTA0eR7PVi7M%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7535079203671311122","1754397423","2025-08-05T12:37:03.000Z",,,,,,,,,,,,,,,,,,,,,,,,,"1","https://www.tiktok.com/@vuivedongian/video/7405575777019858184?is_from_webapp=1&sender_device=pc&web_id=7481499603772671496","false",,,,,,,,"7531795403928748807",,"https://www.tiktok.com/@vuivedongian/video/7405575777019858184?is_from_webapp=1&sender_device=pc&web_id=7481499603772671496","7 học","7334563777716864007","dell.bit43","https://www.tiktok.com/@vuivedongian/video/7405575777019858184"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/a1491b1661ea17302031becef0140156~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=cd96949f&x-expires=1762308000&x-signature=kpJeztj133RJvwT58uem5lSZILw%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7548437185809597200","1757507532","2025-09-10T12:32:12.000Z",,,,,,,,,,,,,,,,,,,,,,,,,"0","https://www.tiktok.com/@vuivedongian/video/7405575777019858184?is_from_webapp=1&sender_device=pc&web_id=7481499603772671496","false",,,,,,,,"7531795403928748807",,"https://www.tiktok.com/@vuivedongian/video/7405575777019858184?is_from_webapp=1&sender_device=pc&web_id=7481499603772671496","M 7 học","7538372491333911553","nguyenanhthu1212","https://www.tiktok.com/@vuivedongian/video/7405575777019858184"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/b29582d0641309c2f7fb3793c5aea31e~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=c4e30c39&x-expires=1762308000&x-signature=HlsKETLIdJ1%2FGTtndj8pyh1wkG0%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7546172222223401735","1756980143","2025-09-04T10:02:23.000Z",,,,,,,,,,,,,,,,,,,,,,,,,"2","https://www.tiktok.com/@vuivedongian/video/7405575777019858184?is_from_webapp=1&sender_device=pc&web_id=7481499603772671496","false",,,,,,,,"7531795403928748807",,"https://www.tiktok.com/@vuivedongian/video/7405575777019858184?is_from_webapp=1&sender_device=pc&web_id=7481499603772671496","hèn chi để tài khoản riêng tư 😹😹😹 Làm mà k có bản lĩnh à em","7340627967271846913","sillypenguin0511","https://www.tiktok.com/@vuivedongian/video/7405575777019858184"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/a1491b1661ea17302031becef0140156~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=cd96949f&x-expires=1762308000&x-signature=kpJeztj133RJvwT58uem5lSZILw%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7548437070856536848","1757507511","2025-09-10T12:31:51.000Z",,,,,,,,,,,,,,,,,,,,,,,,,"0","https://www.tiktok.com/@vuivedongian/video/7405575777019858184?is_from_webapp=1&sender_device=pc&web_id=7481499603772671496","false",,,,,,,,"7531795403928748807",,"https://www.tiktok.com/@vuivedongian/video/7405575777019858184?is_from_webapp=1&sender_device=pc&web_id=7481499603772671496","36 ăn rau má phá đường tàu à","7538372491333911553","nguyenanhthu1212","https://www.tiktok.com/@vuivedongian/video/7405575777019858184"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/6cc60ef0e336114c15495800bc468416~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=e4ac118f&x-expires=1762308000&x-signature=kO3pkLQ0le8weOiPxL0%2FH4zbZpk%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7554351879317766929","1758884619","2025-09-26T11:03:39.000Z",,,,,,,,,,,,,,,,,,,,,,,,,"0","https://www.tiktok.com/@vuivedongian/video/7405575777019858184?is_from_webapp=1&sender_device=pc&web_id=7481499603772671496","false",,,,,,,,"7531795403928748807",,"https://www.tiktok.com/@vuivedongian/video/7405575777019858184?is_from_webapp=1&sender_device=pc&web_id=7481499603772671496","thk sỹ 🥀","7353999026657952774","mhieu2k111","https://www.tiktok.com/@vuivedongian/video/7405575777019858184"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/341347b0ac897bad981f7361f87fee60~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=c8b3edb1&x-expires=1762308000&x-signature=ixXE9zzlBX0tkD%2FLqbV0ZsHwvUU%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7411405777883546389","1725602382","2024-09-06T05:59:42.000Z",,,,,,,,,,,,,,,,,,,,,,,,,"1","https://www.tiktok.com/@vuivedongian/video/7405575777019858184?is_from_webapp=1&sender_device=pc&web_id=7481499603772671496","false",,,,,,,,"7405596693604008711",,"https://www.tiktok.com/@vuivedongian/video/7405575777019858184?is_from_webapp=1&sender_device=pc&web_id=7481499603772671496","Lm ng kh phân biệt vùng miền thế chứ anh zai nhìn mặt cũng lớn đủ tuổi để suy nghĩ r chứ","7185847289989694466","kw.lyy_.2101","https://www.tiktok.com/@vuivedongian/video/7405575777019858184"
