"avatarThumbnail","cid","createTime","createTimeISO","detailedMentions/0/nickName","detailedMentions/0/profileUrl","detailedMentions/0/secUid","detailedMentions/0/userId","detailedMentions/1/nickName","detailedMentions/1/profileUrl","detailedMentions/1/secUid","detailedMentions/1/userId","detailedMentions/2/nickName","detailedMentions/2/profileUrl","detailedMentions/2/secUid","detailedMentions/2/userId","detailedMentions/3/nickName","detailedMentions/3/profileUrl","detailedMentions/3/secUid","detailedMentions/3/userId","detailedMentions/4/nickName","detailedMentions/4/profileUrl","detailedMentions/4/secUid","detailedMentions/4/userId","detailedMentions/5/nickName","detailedMentions/5/profileUrl","detailedMentions/5/secUid","detailedMentions/5/userId","detailedMentions/6/nickName","detailedMentions/6/profileUrl","detailedMentions/6/secUid","detailedMentions/6/userId","detailedMentions/7/nickName","detailedMentions/7/profileUrl","detailedMentions/7/secUid","detailedMentions/7/userId","detailedMentions/8/nickName","detailedMentions/8/profileUrl","detailedMentions/8/secUid","detailedMentions/8/userId","detailedMentions/9/nickName","detailedMentions/9/profileUrl","detailedMentions/9/secUid","detailedMentions/9/userId","diggCount","input","likedByAuthor","mentions/0","mentions/1","mentions/2","mentions/3","mentions/4","mentions/5","mentions/6","mentions/7","mentions/8","mentions/9","pinnedByAuthor","repliesToId","replyCommentTotal","submittedVideoUrl","text","uid","uniqueId","videoWebUrl"
"https://p19-common-sign-useastred.tiktokcdn-eu.com/tos-useast2a-avt-0068-giso/c309e46ecf5b32117d6f3147502ff51c~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=a378b1e7&x-expires=1762221600&x-signature=cxnX4EZvi%2Fssc2ZEohNbsQ%2FQ9qQ%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my","7513388306861884178","1749347047","2025-06-08T01:44:07.000Z",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1","https://www.tiktok.com/@thangthodung86/video/7512156992677432594?q=thi%C3%AAn%20ch%C3%BAa%20ph%E1%BA%A3n%20%C4%91%E1%BB%99ng%20&t=1758121871286","false",,,,,,,,,,,,"7512342452344095508",,"https://www.tiktok.com/@thangthodung86/video/7512156992677432594?q=thi%C3%AAn%20ch%C3%BAa%20ph%E1%BA%A3n%20%C4%91%E1%BB%99ng%20&t=1758121871286","thế cả họ nhà m có ai làm lãnh đạo đất nước chưa","6903557248225297410","hun.nguyn500","https://www.tiktok.com/@thangthodung86/video/7512156992677432594"
"https://p16-sign-va.tiktokcdn.com/musically-maliva-obj/1594805258216454~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=b06c305c&x-expires=1762221600&x-signature=EyvxbydFWqAMk7pKtueqsALu1%2BE%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my","7530855604413334273","1753413967","2025-07-25T03:26:07.000Z",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","https://www.tiktok.com/@thangthodung86/video/7512156992677432594?q=thi%C3%AAn%20ch%C3%BAa%20ph%E1%BA%A3n%20%C4%91%E1%BB%99ng%20&t=1758121871286","false",,,,,,,,,,,,"7512342452344095508",,"https://www.tiktok.com/@thangthodung86/video/7512156992677432594?q=thi%C3%AAn%20ch%C3%BAa%20ph%E1%BA%A3n%20%C4%91%E1%BB%99ng%20&t=1758121871286","m tháo mẹ cái khăn xuống đi nhân phẩm m thua con chó ko xứng để đeo","7445292687534654471","huy120763","https://www.tiktok.com/@thangthodung86/video/7512156992677432594"
"https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/dae56e59845760e5b2168885b10e2b15~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=545e7750&x-expires=1762221600&x-signature=ki%2Bvao7fHwg%2B3M4IHwnudHwyBM8%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my","7513418681713361671","1749354116","2025-06-08T03:41:56.000Z",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1","https://www.tiktok.com/@thangthodung86/video/7512156992677432594?q=thi%C3%AAn%20ch%C3%BAa%20ph%E1%BA%A3n%20%C4%91%E1%BB%99ng%20&t=1758121871286","false",,,,,,,,,,,,"7512342452344095508",,"https://www.tiktok.com/@thangthodung86/video/7512156992677432594?q=thi%C3%AAn%20ch%C3%BAa%20ph%E1%BA%A3n%20%C4%91%E1%BB%99ng%20&t=1758121871286","Báo công an bắt đi . Chứ loại mõm ngồi gõ phím giông như tuất thôi","7218183251768607746","thanhtran7975","https://www.tiktok.com/@thangthodung86/video/7512156992677432594"
"https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/5863f3fb64c8a7ed2f924b0374bf9359~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=4017f538&x-expires=1762221600&x-signature=tQDVB%2Bc%2Bt%2F2gUimilpyEQYgMYEU%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my","7544952918265758480","1756696256","2025-09-01T03:10:56.000Z",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","https://www.tiktok.com/@thangthodung86/video/7512156992677432594?q=thi%C3%AAn%20ch%C3%BAa%20ph%E1%BA%A3n%20%C4%91%E1%BB%99ng%20&t=1758121871286","false",,,,,,,,,,,,"7512342452344095508",,"https://www.tiktok.com/@thangthodung86/video/7512156992677432594?q=thi%C3%AAn%20ch%C3%BAa%20ph%E1%BA%A3n%20%C4%91%E1%BB%99ng%20&t=1758121871286","CG nào đảng viên óc chó ơi. Thằng giáo hoàng vatican nó bảo lũ chó chúng mày gia nhập CS thì tự cho ra khỏi CG luôn mà. Cha mày không dạy cái này à ?","7205102264346919942","whereyourdaddycantsee","https://www.tiktok.com/@thangthodung86/video/7512156992677432594"
"https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/33a60b89d24738345dd5071f32155144~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=c8bc7b20&x-expires=1762221600&x-signature=KDghcfEjF5guGaXnv96thWv8P5k%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my","7512509877820146452","1749142523","2025-06-05T16:55:23.000Z",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1","https://www.tiktok.com/@thangthodung86/video/7512156992677432594?q=thi%C3%AAn%20ch%C3%BAa%20ph%E1%BA%A3n%20%C4%91%E1%BB%99ng%20&t=1758121871286","false",,,,,,,,,,,,"7512342452344095508",,"https://www.tiktok.com/@thangthodung86/video/7512156992677432594?q=thi%C3%AAn%20ch%C3%BAa%20ph%E1%BA%A3n%20%C4%91%E1%BB%99ng%20&t=1758121871286","ghê vậy sao😂","7041194255734326274","thaidayne16","https://www.tiktok.com/@thangthodung86/video/7512156992677432594"
"https://p19-common-sign-useastred.tiktokcdn-eu.com/tos-useast2a-avt-0068-giso/c309e46ecf5b32117d6f3147502ff51c~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=a378b1e7&x-expires=1762221600&x-signature=cxnX4EZvi%2Fssc2ZEohNbsQ%2FQ9qQ%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my","7512510444515541767","1749142648","2025-06-05T16:57:28.000Z",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"5","https://www.tiktok.com/@thangthodung86/video/7512156992677432594?q=thi%C3%AAn%20ch%C3%BAa%20ph%E1%BA%A3n%20%C4%91%E1%BB%99ng%20&t=1758121871286","false",,,,,,,,,,,,"7512342452344095508",,"https://www.tiktok.com/@thangthodung86/video/7512156992677432594?q=thi%C3%AAn%20ch%C3%BAa%20ph%E1%BA%A3n%20%C4%91%E1%BB%99ng%20&t=1758121871286","còn m mày lj cho đất nước rồi hay chỉ biết chia rẽ. nhà nuớc khuyến khích tự do hòa hợp tôn giáo thì m ko có quyền lên tiếng ở đây","6903557248225297410","hun.nguyn500","https://www.tiktok.com/@thangthodung86/video/7512156992677432594"
"https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/33a60b89d24738345dd5071f32155144~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=c8bc7b20&x-expires=1762221600&x-signature=KDghcfEjF5guGaXnv96thWv8P5k%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my","7512511577444188949","1749142918","2025-06-05T17:01:58.000Z",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1","https://www.tiktok.com/@thangthodung86/video/7512156992677432594?q=thi%C3%AAn%20ch%C3%BAa%20ph%E1%BA%A3n%20%C4%91%E1%BB%99ng%20&t=1758121871286","false",,,,,,,,,,,,"7512342452344095508",,"https://www.tiktok.com/@thangthodung86/video/7512156992677432594?q=thi%C3%AAn%20ch%C3%BAa%20ph%E1%BA%A3n%20%C4%91%E1%BB%99ng%20&t=1758121871286","ok , mắt xanh mũi đỏ","7041194255734326274","thaidayne16","https://www.tiktok.com/@thangthodung86/video/7512156992677432594"
"https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/1ac5650c2f17d87dcc82116c11842e7e~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=37c6ef3c&x-expires=1762221600&x-signature=%2BnbtdG7Zr7Vmea%2BSxYBk6So8ojM%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my","7515441766133302023","1749825148","2025-06-13T14:32:28.000Z",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","https://www.tiktok.com/@thangthodung86/video/7512156992677432594?q=thi%C3%AAn%20ch%C3%BAa%20ph%E1%BA%A3n%20%C4%91%E1%BB%99ng%20&t=1758121871286","false",,,,,,,,,,,,"7512342452344095508",,"https://www.tiktok.com/@thangthodung86/video/7512156992677432594?q=thi%C3%AAn%20ch%C3%BAa%20ph%E1%BA%A3n%20%C4%91%E1%BB%99ng%20&t=1758121871286","công giáo kết nạp đảng có gì về tâu với chúa à","7438492364828525576","duongcao99bn","https://www.tiktok.com/@thangthodung86/video/7512156992677432594"
"https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/cd7dc4e4b0092beac36ebd8d3fa3abd7~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=c32e7b73&x-expires=1762221600&x-signature=zjZrK0kcGZr%2FOlhiI%2F8Mb9d8RVM%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my","7550617683546784530","1758015186","2025-09-16T09:33:06.000Z",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","https://www.tiktok.com/@thangthodung86/video/7512156992677432594?q=thi%C3%AAn%20ch%C3%BAa%20ph%E1%BA%A3n%20%C4%91%E1%BB%99ng%20&t=1758121871286","false",,,,,,,,,,,,"7512342452344095508",,"https://www.tiktok.com/@thangthodung86/video/7512156992677432594?q=thi%C3%AAn%20ch%C3%BAa%20ph%E1%BA%A3n%20%C4%91%E1%BB%99ng%20&t=1758121871286","thể loại như mày mới sợ cái thể loại mõm đấy🗿","7056251159685891073","fvb4e","https://www.tiktok.com/@thangthodung86/video/7512156992677432594"
"https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/33a60b89d24738345dd5071f32155144~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=c8bc7b20&x-expires=1762221600&x-signature=KDghcfEjF5guGaXnv96thWv8P5k%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my","7550617899985322759","1758015236","2025-09-16T09:33:56.000Z",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","https://www.tiktok.com/@thangthodung86/video/7512156992677432594?q=thi%C3%AAn%20ch%C3%BAa%20ph%E1%BA%A3n%20%C4%91%E1%BB%99ng%20&t=1758121871286","false",,,,,,,,,,,,"7512342452344095508",,"https://www.tiktok.com/@thangthodung86/video/7512156992677432594?q=thi%C3%AAn%20ch%C3%BAa%20ph%E1%BA%A3n%20%C4%91%E1%BB%99ng%20&t=1758121871286","gỡ đinh chưa","7041194255734326274","thaidayne16","https://www.tiktok.com/@thangthodung86/video/7512156992677432594"
"https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/cd7dc4e4b0092beac36ebd8d3fa3abd7~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=c32e7b73&x-expires=1762221600&x-signature=zjZrK0kcGZr%2FOlhiI%2F8Mb9d8RVM%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my","7550618142314758930","1758015289","2025-09-16T09:34:49.000Z",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","https://www.tiktok.com/@thangthodung86/video/7512156992677432594?q=thi%C3%AAn%20ch%C3%BAa%20ph%E1%BA%A3n%20%C4%91%E1%BB%99ng%20&t=1758121871286","false",,,,,,,,,,,,"7512342452344095508",,"https://www.tiktok.com/@thangthodung86/video/7512156992677432594?q=thi%C3%AAn%20ch%C3%BAa%20ph%E1%BA%A3n%20%C4%91%E1%BB%99ng%20&t=1758121871286","có j ko bạn","7056251159685891073","fvb4e","https://www.tiktok.com/@thangthodung86/video/7512156992677432594"
"https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/cd7dc4e4b0092beac36ebd8d3fa3abd7~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=c32e7b73&x-expires=1762221600&x-signature=zjZrK0kcGZr%2FOlhiI%2F8Mb9d8RVM%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my","7550618123960337159","1758015285","2025-09-16T09:34:45.000Z",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","https://www.tiktok.com/@thangthodung86/video/7512156992677432594?q=thi%C3%AAn%20ch%C3%BAa%20ph%E1%BA%A3n%20%C4%91%E1%BB%99ng%20&t=1758121871286","false",,,,,,,,,,,,"7512342452344095508",,"https://www.tiktok.com/@thangthodung86/video/7512156992677432594?q=thi%C3%AAn%20ch%C3%BAa%20ph%E1%BA%A3n%20%C4%91%E1%BB%99ng%20&t=1758121871286","gỡ rồi, hôm kia mới gỡ cái ván gỗ trên trần","7056251159685891073","fvb4e","https://www.tiktok.com/@thangthodung86/video/7512156992677432594"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/68d00dc20de1e43b8847a6641f586961~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=d33b7e0f&x-expires=1762221600&x-signature=2S94fFOaykgkDrVxE0X%2B7rms60w%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7512375707370341128","1749111280","2025-06-05T08:14:40.000Z",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"5","https://www.tiktok.com/@thangthodung86/video/7512156992677432594?q=thi%C3%AAn%20ch%C3%BAa%20ph%E1%BA%A3n%20%C4%91%E1%BB%99ng%20&t=1758121871286","false",,,,,,,,,,,,"7512242719760483080",,"https://www.tiktok.com/@thangthodung86/video/7512156992677432594?q=thi%C3%AAn%20ch%C3%BAa%20ph%E1%BA%A3n%20%C4%91%E1%BB%99ng%20&t=1758121871286","Nguyên nhân là người CG quá giỏi, bài bản trong cách quản lý, giàu nữa 😊","7174380188314469378","tuanh19822","https://www.tiktok.com/@thangthodung86/video/7512156992677432594"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/3db4ac4f2efb37d92c2452fdbd4905da~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=f9523926&x-expires=1762221600&x-signature=r%2FN7llu1iKrniiG4%2BHbXJV1jAbI%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7512385737955951368","1749113616","2025-06-05T08:53:36.000Z",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","https://www.tiktok.com/@thangthodung86/video/7512156992677432594?q=thi%C3%AAn%20ch%C3%BAa%20ph%E1%BA%A3n%20%C4%91%E1%BB%99ng%20&t=1758121871286","false",,,,,,,,,,,,"7512242719760483080",,"https://www.tiktok.com/@thangthodung86/video/7512156992677432594?q=thi%C3%AAn%20ch%C3%BAa%20ph%E1%BA%A3n%20%C4%91%E1%BB%99ng%20&t=1758121871286","đúng là thế. Nhưng k có nghĩa là đi chống chính quyền","6576030951162560513","namhoai251299","https://www.tiktok.com/@thangthodung86/video/7512156992677432594"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/68d00dc20de1e43b8847a6641f586961~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=d33b7e0f&x-expires=1762221600&x-signature=2S94fFOaykgkDrVxE0X%2B7rms60w%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7512388032139035399","1749114149","2025-06-05T09:02:29.000Z",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3","https://www.tiktok.com/@thangthodung86/video/7512156992677432594?q=thi%C3%AAn%20ch%C3%BAa%20ph%E1%BA%A3n%20%C4%91%E1%BB%99ng%20&t=1758121871286","false",,,,,,,,,,,,"7512242719760483080",,"https://www.tiktok.com/@thangthodung86/video/7512156992677432594?q=thi%C3%AAn%20ch%C3%BAa%20ph%E1%BA%A3n%20%C4%91%E1%BB%99ng%20&t=1758121871286","Ai chống chứ tui ko chống, tui ko rảnh, tui iu cuộc sống như bây giờ 😊","7174380188314469378","tuanh19822","https://www.tiktok.com/@thangthodung86/video/7512156992677432594"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/7328845477942657025~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=3bd74288&x-expires=1762221600&x-signature=bWH2ZcOvcyCQF5aVosHCbADU2Lk%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7513254733261669138","1749315944","2025-06-07T17:05:44.000Z",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","https://www.tiktok.com/@thangthodung86/video/7512156992677432594?q=thi%C3%AAn%20ch%C3%BAa%20ph%E1%BA%A3n%20%C4%91%E1%BB%99ng%20&t=1758121871286","false",,,,,,,,,,,,"7512242719760483080",,"https://www.tiktok.com/@thangthodung86/video/7512156992677432594?q=thi%C3%AAn%20ch%C3%BAa%20ph%E1%BA%A3n%20%C4%91%E1%BB%99ng%20&t=1758121871286","có cần t cho địa chỉ nhà k, đến t nói cho nghe","6875690315606361089","thechilloffical","https://www.tiktok.com/@thangthodung86/video/7512156992677432594"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/68d00dc20de1e43b8847a6641f586961~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=d33b7e0f&x-expires=1762221600&x-signature=2S94fFOaykgkDrVxE0X%2B7rms60w%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7512408380272902919","1749118888","2025-06-05T10:21:28.000Z",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1","https://www.tiktok.com/@thangthodung86/video/7512156992677432594?q=thi%C3%AAn%20ch%C3%BAa%20ph%E1%BA%A3n%20%C4%91%E1%BB%99ng%20&t=1758121871286","false",,,,,,,,,,,,"7512242719760483080",,"https://www.tiktok.com/@thangthodung86/video/7512156992677432594?q=thi%C3%AAn%20ch%C3%BAa%20ph%E1%BA%A3n%20%C4%91%E1%BB%99ng%20&t=1758121871286","Đúng rồi đó, tui cũng có suy nghĩ như bạn, đố đứa nào ngoài đời nói j về Đạo trước mặt tui vì họ đâu có bị điên đau, chủ Nhật cả nhà tui mà đồ đẹp đi lễ toàn những ánh mắt họ nhìn theo ngưỡng mộ😁😁😁","7174380188314469378","tuanh19822","https://www.tiktok.com/@thangthodung86/video/7512156992677432594"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/3db4ac4f2efb37d92c2452fdbd4905da~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=f9523926&x-expires=1762221600&x-signature=r%2FN7llu1iKrniiG4%2BHbXJV1jAbI%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7512394667444355847","1749115693","2025-06-05T09:28:13.000Z",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","https://www.tiktok.com/@thangthodung86/video/7512156992677432594?q=thi%C3%AAn%20ch%C3%BAa%20ph%E1%BA%A3n%20%C4%91%E1%BB%99ng%20&t=1758121871286","false",,,,,,,,,,,,"7512242719760483080",,"https://www.tiktok.com/@thangthodung86/video/7512156992677432594?q=thi%C3%AAn%20ch%C3%BAa%20ph%E1%BA%A3n%20%C4%91%E1%BB%99ng%20&t=1758121871286","thế thì tốt.","6576030951162560513","namhoai251299","https://www.tiktok.com/@thangthodung86/video/7512156992677432594"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/68d00dc20de1e43b8847a6641f586961~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=d33b7e0f&x-expires=1762221600&x-signature=2S94fFOaykgkDrVxE0X%2B7rms60w%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7512407737311167240","1749118739","2025-06-05T10:18:59.000Z",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","https://www.tiktok.com/@thangthodung86/video/7512156992677432594?q=thi%C3%AAn%20ch%C3%BAa%20ph%E1%BA%A3n%20%C4%91%E1%BB%99ng%20&t=1758121871286","false",,,,,,,,,,,,"7512242719760483080",,"https://www.tiktok.com/@thangthodung86/video/7512156992677432594?q=thi%C3%AAn%20ch%C3%BAa%20ph%E1%BA%A3n%20%C4%91%E1%BB%99ng%20&t=1758121871286","Bình thường, có chi mô mà tốt","7174380188314469378","tuanh19822","https://www.tiktok.com/@thangthodung86/video/7512156992677432594"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/0d6ebbe4f436d37d7e73d8dda1ccfd79~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=45f02846&x-expires=1762221600&x-signature=l1drDkOnuJMRmZEtm7vOCyVgojY%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7518506869679293191","1750538813","2025-06-21T20:46:53.000Z",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","https://www.tiktok.com/@thangthodung86/video/7512156992677432594?q=thi%C3%AAn%20ch%C3%BAa%20ph%E1%BA%A3n%20%C4%91%E1%BB%99ng%20&t=1758121871286","false",,,,,,,,,,,,"7512242719760483080",,"https://www.tiktok.com/@thangthodung86/video/7512156992677432594?q=thi%C3%AAn%20ch%C3%BAa%20ph%E1%BA%A3n%20%C4%91%E1%BB%99ng%20&t=1758121871286","Bạn phải hiểu ở đâu cũng có ng này ng kia nhưng nhiều ng công giáo hay bôi nhọ nói xấu tổ quốc nơi sinh ra nuôi dưỡng họ. 1 con sâu làm giầu nồi canh là thế nên k có lý do gì sau nta lại nói thế","7272954185480717318","nguyentuan16041992","https://www.tiktok.com/@thangthodung86/video/7512156992677432594"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/68d00dc20de1e43b8847a6641f586961~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=d33b7e0f&x-expires=1762221600&x-signature=2S94fFOaykgkDrVxE0X%2B7rms60w%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7518588764681716488","1750557876","2025-06-22T02:04:36.000Z",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","https://www.tiktok.com/@thangthodung86/video/7512156992677432594?q=thi%C3%AAn%20ch%C3%BAa%20ph%E1%BA%A3n%20%C4%91%E1%BB%99ng%20&t=1758121871286","false",,,,,,,,,,,,"7512242719760483080",,"https://www.tiktok.com/@thangthodung86/video/7512156992677432594?q=thi%C3%AAn%20ch%C3%BAa%20ph%E1%BA%A3n%20%C4%91%E1%BB%99ng%20&t=1758121871286","Tui chỉ biết một điều là ai hay ganh ghét là người thua cuộc chứ hơn thì họ đã ko quan tâm vì họ ko rảnh. Tui ko lên án ai cả vì con người ai cũng như nhau tốt xấu lẫn lộn có tư cách j để lên án người khác","7174380188314469378","tuanh19822","https://www.tiktok.com/@thangthodung86/video/7512156992677432594"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/ca189973acddc8e2b6efcd6e28676585~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=d64cda67&x-expires=1762221600&x-signature=dHy2KBkGKQm%2BcZ%2FfWX0SxTJHCDo%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7513858487182181127","1749456514","2025-06-09T08:08:34.000Z",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","https://www.tiktok.com/@thangthodung86/video/7512156992677432594?q=thi%C3%AAn%20ch%C3%BAa%20ph%E1%BA%A3n%20%C4%91%E1%BB%99ng%20&t=1758121871286","false",,,,,,,,,,,,"7512242719760483080",,"https://www.tiktok.com/@thangthodung86/video/7512156992677432594?q=thi%C3%AAn%20ch%C3%BAa%20ph%E1%BA%A3n%20%C4%91%E1%BB%99ng%20&t=1758121871286","giỏi quá. V thì sao không qua cali đồ đi. Biểu tình chống phá cũng công giái. Bao cha ông ngả xuống thì cảm ơn chúa","6610726632099823617","pet.26032001","https://www.tiktok.com/@thangthodung86/video/7512156992677432594"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/5d8e8222d19b2ac6bd0428220f92c3c5~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=192acd20&x-expires=1762221600&x-signature=y3RP3AGZyS9TVC%2Bj8snrqOvQlw4%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7512716414424335120","1749190607","2025-06-06T06:16:47.000Z",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","https://www.tiktok.com/@thangthodung86/video/7512156992677432594?q=thi%C3%AAn%20ch%C3%BAa%20ph%E1%BA%A3n%20%C4%91%E1%BB%99ng%20&t=1758121871286","false",,,,,,,,,,,,"7512242719760483080",,"https://www.tiktok.com/@thangthodung86/video/7512156992677432594?q=thi%C3%AAn%20ch%C3%BAa%20ph%E1%BA%A3n%20%C4%91%E1%BB%99ng%20&t=1758121871286","ráng sống tốt nha. chứ sao này bị này kia thì ngkhac cũng nói m y nv . r đừng la oan😅😅😅","7365025797450007568","nguoibinhthuong110","https://www.tiktok.com/@thangthodung86/video/7512156992677432594"
