"avatarThumbnail","cid","createTime","createTimeISO","detailedMentions/0/nickName","detailedMentions/0/profileUrl","detailedMentions/0/secUid","detailedMentions/0/userId","detailedMentions/1/nickName","detailedMentions/1/profileUrl","detailedMentions/1/secUid","detailedMentions/1/userId","detailedMentions/2/nickName","detailedMentions/2/profileUrl","detailedMentions/2/secUid","detailedMentions/2/userId","detailedMentions/3/nickName","detailedMentions/3/profileUrl","detailedMentions/3/secUid","detailedMentions/3/userId","detailedMentions/4/nickName","detailedMentions/4/profileUrl","detailedMentions/4/secUid","detailedMentions/4/userId","detailedMentions/5/nickName","detailedMentions/5/profileUrl","detailedMentions/5/secUid","detailedMentions/5/userId","detailedMentions/6/nickName","detailedMentions/6/profileUrl","detailedMentions/6/secUid","detailedMentions/6/userId","detailedMentions/7/nickName","detailedMentions/7/profileUrl","detailedMentions/7/secUid","detailedMentions/7/userId","detailedMentions/8/nickName","detailedMentions/8/profileUrl","detailedMentions/8/secUid","detailedMentions/8/userId","detailedMentions/9/nickName","detailedMentions/9/profileUrl","detailedMentions/9/secUid","detailedMentions/9/userId","diggCount","input","likedByAuthor","mentions/0","mentions/1","mentions/2","mentions/3","mentions/4","mentions/5","mentions/6","mentions/7","mentions/8","mentions/9","pinnedByAuthor","repliesToId","replyCommentTotal","submittedVideoUrl","text","uid","uniqueId","videoWebUrl"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/4ae356afab09137577cb94f4cfcc49f4~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=e72daffd&x-expires=1762822800&x-signature=6LIcIUFO3CG7h%2B01iK8xzzvPlC8%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7550115726491026183","1757898321","2025-09-15T01:05:21.000Z",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","https://www.tiktok.com/@tu_nghe/video/7391055704838212871?q=thi%C3%AAn%20ch%C3%BAa%20ph%E1%BA%A3n%20%C4%91%E1%BB%99ng%20&t=1758121871286","false",,,,,,,,,,,"false",,"0","https://www.tiktok.com/@tu_nghe/video/7391055704838212871?q=thi%C3%AAn%20ch%C3%BAa%20ph%E1%BA%A3n%20%C4%91%E1%BB%99ng%20&t=1758121871286","""Lạy Cha, xin tha cho họ, vì họ không biết việc họ làm” (Lc 23,34) . Amen 🙏","7429211264054232070","jiren.vogia","https://www.tiktok.com/@tu_nghe/video/7391055704838212871"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/3ccc897dc8a701addaeea49953fe5849~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=849a60cf&x-expires=1762822800&x-signature=u%2B1NJ729BCmACv3KhKsTyBxwWqg%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7536804816418423570","1754799126","2025-08-10T04:12:06.000Z",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3","https://www.tiktok.com/@tu_nghe/video/7391055704838212871?q=thi%C3%AAn%20ch%C3%BAa%20ph%E1%BA%A3n%20%C4%91%E1%BB%99ng%20&t=1758121871286","false",,,,,,,,,,,"false",,"1","https://www.tiktok.com/@tu_nghe/video/7391055704838212871?q=thi%C3%AAn%20ch%C3%BAa%20ph%E1%BA%A3n%20%C4%91%E1%BB%99ng%20&t=1758121871286","Xin chúa tha tội cho họ vì họ k BIẾT việc họ làm 🥹","6579497912160714753","ttbichtram_97","https://www.tiktok.com/@tu_nghe/video/7391055704838212871"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/5a4ae4c506e95a2bf92388ab6fa486b6~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=bba6d708&x-expires=1762822800&x-signature=rReK0%2FSST6ODm5uqOfhh9Nd5TSk%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7536409881059590929","1754707174","2025-08-09T02:39:34.000Z",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2","https://www.tiktok.com/@tu_nghe/video/7391055704838212871?q=thi%C3%AAn%20ch%C3%BAa%20ph%E1%BA%A3n%20%C4%91%E1%BB%99ng%20&t=1758121871286","false",,,,,,,,,,,"false",,"0","https://www.tiktok.com/@tu_nghe/video/7391055704838212871?q=thi%C3%AAn%20ch%C3%BAa%20ph%E1%BA%A3n%20%C4%91%E1%BB%99ng%20&t=1758121871286","Tui đạo Phật nhưng chưa bao giờ xem người này là người tu","6735270583011525634","bophovevuon86","https://www.tiktok.com/@tu_nghe/video/7391055704838212871"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/8d48554b009157240db835c7102796f2~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=41384be7&x-expires=1762822800&x-signature=imFUQBC1ieYuIE6qNaHKRKU%2FTik%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7508032257380565780","1748099995","2025-05-24T15:19:55.000Z",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"5","https://www.tiktok.com/@tu_nghe/video/7391055704838212871?q=thi%C3%AAn%20ch%C3%BAa%20ph%E1%BA%A3n%20%C4%91%E1%BB%99ng%20&t=1758121871286","false",,,,,,,,,,,"false",,"1","https://www.tiktok.com/@tu_nghe/video/7391055704838212871?q=thi%C3%AAn%20ch%C3%BAa%20ph%E1%BA%A3n%20%C4%91%E1%BB%99ng%20&t=1758121871286","lúc đó bồ tát đi đâu","7384445091261481990","b.cng.anh8111","https://www.tiktok.com/@tu_nghe/video/7391055704838212871"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/1dce7ce07ec83b5641c14c26614d7de6~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=aaa32370&x-expires=1762822800&x-signature=tRdZfFBetieXhKznMhleRxmZARs%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7536837635139453714","1754806762","2025-08-10T06:19:22.000Z",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1","https://www.tiktok.com/@tu_nghe/video/7391055704838212871?q=thi%C3%AAn%20ch%C3%BAa%20ph%E1%BA%A3n%20%C4%91%E1%BB%99ng%20&t=1758121871286","false",,,,,,,,,,,"false",,"0","https://www.tiktok.com/@tu_nghe/video/7391055704838212871?q=thi%C3%AAn%20ch%C3%BAa%20ph%E1%BA%A3n%20%C4%91%E1%BB%99ng%20&t=1758121871286","Thầy tu đây seo .","7035139729909695489","tunguyen.937","https://www.tiktok.com/@tu_nghe/video/7391055704838212871"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/290311819542d499f2e4cc07b99bbd57~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=2b5085e8&x-expires=1762822800&x-signature=TXlbmS9jdrgG%2BvzVwwlfddUsQ5o%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7537517364834697991","1754965032","2025-08-12T02:17:12.000Z",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","https://www.tiktok.com/@tu_nghe/video/7391055704838212871?q=thi%C3%AAn%20ch%C3%BAa%20ph%E1%BA%A3n%20%C4%91%E1%BB%99ng%20&t=1758121871286","false",,,,,,,,,,,"false",,"0","https://www.tiktok.com/@tu_nghe/video/7391055704838212871?q=thi%C3%AAn%20ch%C3%BAa%20ph%E1%BA%A3n%20%C4%91%E1%BB%99ng%20&t=1758121871286","Biết cái gì mà nói","7380188246002779142","maria.giesu30","https://www.tiktok.com/@tu_nghe/video/7391055704838212871"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/d5836eafe9836f02a211ceaaf44c46a7~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=f50c8bfd&x-expires=1762822800&x-signature=mqlDugH1sJArKZ7CG6bMM8BK6IU%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7536830664600453895","1754805142","2025-08-10T05:52:22.000Z",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","https://www.tiktok.com/@tu_nghe/video/7391055704838212871?q=thi%C3%AAn%20ch%C3%BAa%20ph%E1%BA%A3n%20%C4%91%E1%BB%99ng%20&t=1758121871286","false",,,,,,,,,,,"false",,"1","https://www.tiktok.com/@tu_nghe/video/7391055704838212871?q=thi%C3%AAn%20ch%C3%BAa%20ph%E1%BA%A3n%20%C4%91%E1%BB%99ng%20&t=1758121871286","cho hỏi ông này là thầy chùa hay là thầy tu","6838083823042757634","bao.ken.1217","https://www.tiktok.com/@tu_nghe/video/7391055704838212871"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/1ed4489cb06defadaf0f3eb6fcaea95f~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=2c661e6d&x-expires=1762822800&x-signature=OtV5xutJLiLiz7%2F8OXFocvFHlj8%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7537177128963277586","1754885811","2025-08-11T04:16:51.000Z",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","https://www.tiktok.com/@tu_nghe/video/7391055704838212871?q=thi%C3%AAn%20ch%C3%BAa%20ph%E1%BA%A3n%20%C4%91%E1%BB%99ng%20&t=1758121871286","false",,,,,,,,,,,"false",,"0","https://www.tiktok.com/@tu_nghe/video/7391055704838212871?q=thi%C3%AAn%20ch%C3%BAa%20ph%E1%BA%A3n%20%C4%91%E1%BB%99ng%20&t=1758121871286","mãi tôn giáo khác nhau tự cảm thấy người mk tôn thờ như nào ko cần ngkh nói kiểu thế","7109066674590565382","omgoithanhhien","https://www.tiktok.com/@tu_nghe/video/7391055704838212871"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/7328051157950005250~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=d2aa0626&x-expires=1762822800&x-signature=p%2BqfMk5GIKPB3yWC7GFIw4sso3E%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7537913203901793032","1755057193","2025-08-13T03:53:13.000Z",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","https://www.tiktok.com/@tu_nghe/video/7391055704838212871?q=thi%C3%AAn%20ch%C3%BAa%20ph%E1%BA%A3n%20%C4%91%E1%BB%99ng%20&t=1758121871286","false",,,,,,,,,,,"false",,"0","https://www.tiktok.com/@tu_nghe/video/7391055704838212871?q=thi%C3%AAn%20ch%C3%BAa%20ph%E1%BA%A3n%20%C4%91%E1%BB%99ng%20&t=1758121871286","ông là ông nào oong nói vậy biết gì về đạo chúa mà nói vậy","6777241001888678914","user424375845","https://www.tiktok.com/@tu_nghe/video/7391055704838212871"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/7fac379cfcec35b5e5aa889ab45abc84~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=8a5f56e8&x-expires=1762822800&x-signature=dtAoK2G7bfQzwb6V1Tbc9Yyy%2BG4%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7536551304056652552","1754740098","2025-08-09T11:48:18.000Z",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","https://www.tiktok.com/@tu_nghe/video/7391055704838212871?q=thi%C3%AAn%20ch%C3%BAa%20ph%E1%BA%A3n%20%C4%91%E1%BB%99ng%20&t=1758121871286","false",,,,,,,,,,,"false",,"0","https://www.tiktok.com/@tu_nghe/video/7391055704838212871?q=thi%C3%AAn%20ch%C3%BAa%20ph%E1%BA%A3n%20%C4%91%E1%BB%99ng%20&t=1758121871286","có đáng làm sư k ạ!","6723519492142220290","bi.01.01","https://www.tiktok.com/@tu_nghe/video/7391055704838212871"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/65eb5d37e277f3d6d792bad370d7b6d2~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=ff24cd78&x-expires=1762822800&x-signature=b0KEuy0qBRaOhA16zAWkPLIwZa0%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7537700279036674834","1755007618","2025-08-12T14:06:58.000Z",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","https://www.tiktok.com/@tu_nghe/video/7391055704838212871?q=thi%C3%AAn%20ch%C3%BAa%20ph%E1%BA%A3n%20%C4%91%E1%BB%99ng%20&t=1758121871286","false",,,,,,,,,,,"false",,"0","https://www.tiktok.com/@tu_nghe/video/7391055704838212871?q=thi%C3%AAn%20ch%C3%BAa%20ph%E1%BA%A3n%20%C4%91%E1%BB%99ng%20&t=1758121871286","không hiểu tại sao ông lại nói đạo người ta như vậy","7482151177624175624","hunh.vn.long63","https://www.tiktok.com/@tu_nghe/video/7391055704838212871"
"https://p19-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/7332532619826954260~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=37748149&x-expires=1762822800&x-signature=fLP%2FHXfFPt6p56XRrRqQE%2BFbGq8%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7536899582024024849","1754821194","2025-08-10T10:19:54.000Z",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","https://www.tiktok.com/@tu_nghe/video/7391055704838212871?q=thi%C3%AAn%20ch%C3%BAa%20ph%E1%BA%A3n%20%C4%91%E1%BB%99ng%20&t=1758121871286","false",,,,,,,,,,,"false",,"0","https://www.tiktok.com/@tu_nghe/video/7391055704838212871?q=thi%C3%AAn%20ch%C3%BAa%20ph%E1%BA%A3n%20%C4%91%E1%BB%99ng%20&t=1758121871286","Cạo trọc la thành sư thi chỉ ở cái tầm đó thôi","6839556509047768066","khanhly_947","https://www.tiktok.com/@tu_nghe/video/7391055704838212871"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/2a350f2b87aaf0d71a36c7ac218acef4~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=b290a866&x-expires=1762822800&x-signature=GdglL3Rwc0w%2FKWZo8XC1IOBXgl4%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7536626096956408594","1754757511","2025-08-09T16:38:31.000Z",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1","https://www.tiktok.com/@tu_nghe/video/7391055704838212871?q=thi%C3%AAn%20ch%C3%BAa%20ph%E1%BA%A3n%20%C4%91%E1%BB%99ng%20&t=1758121871286","false",,,,,,,,,,,"false",,"0","https://www.tiktok.com/@tu_nghe/video/7391055704838212871?q=thi%C3%AAn%20ch%C3%BAa%20ph%E1%BA%A3n%20%C4%91%E1%BB%99ng%20&t=1758121871286","hãy thương và cầu nguyện cho người ghét mình vì họ ko biết việc họ đang làm. ❤️","6557835078113935362","phuc_baby","https://www.tiktok.com/@tu_nghe/video/7391055704838212871"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/b6a140bf24160b432e8ce74667231b7b~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=ee5f0db4&x-expires=1762822800&x-signature=P3jGCqzPcgT91uMSIIESs8lQ5LM%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7458825209966625554","1736643123","2025-01-12T00:52:03.000Z",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","https://www.tiktok.com/@thandoccuoc/video/7439872708499754247?q=thi%C3%AAn%20ch%C3%BAa%20ph%E1%BA%A3n%20%C4%91%E1%BB%99ng%20&t=1758121871286","false",,,,,,,,,,,"false",,"10","https://www.tiktok.com/@thandoccuoc/video/7439872708499754247?q=thi%C3%AAn%20ch%C3%BAa%20ph%E1%BA%A3n%20%C4%91%E1%BB%99ng%20&t=1758121871286","fact: vua Minh Mạng không thích đạo Chúa vì ổng cưới nhiều vợ 😂😂😂","6553198538582360065","caphe_den_da_khong_duong","https://www.tiktok.com/@thandoccuoc/video/7439872708499754247"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/7abed71cc61a58fcb46cf5c088fff915~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=4e1a394a&x-expires=1762822800&x-signature=pECTCGXrHTT%2FLBV9TRB25m7syoo%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7440299576052089608","1732329749","2024-11-23T02:42:29.000Z",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4","https://www.tiktok.com/@thandoccuoc/video/7439872708499754247?q=thi%C3%AAn%20ch%C3%BAa%20ph%E1%BA%A3n%20%C4%91%E1%BB%99ng%20&t=1758121871286","false",,,,,,,,,,,"false",,"8","https://www.tiktok.com/@thandoccuoc/video/7439872708499754247?q=thi%C3%AAn%20ch%C3%BAa%20ph%E1%BA%A3n%20%C4%91%E1%BB%99ng%20&t=1758121871286","tý bọn chiên lại vào táp cho xem 😂","6751377576151663618","xt..dream","https://www.tiktok.com/@thandoccuoc/video/7439872708499754247"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/539def1a4c69de0b18b4d768b8e0984d~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=1ab9e240&x-expires=1762822800&x-signature=oqX8SQ2Ixfh4yNRHT5TJ5ROjHWQ%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7536824096203768584","1754803615","2025-08-10T05:26:55.000Z",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"11","https://www.tiktok.com/@tu_nghe/video/7391055704838212871?q=thi%C3%AAn%20ch%C3%BAa%20ph%E1%BA%A3n%20%C4%91%E1%BB%99ng%20&t=1758121871286","false",,,,,,,,,,,"false",,"21","https://www.tiktok.com/@tu_nghe/video/7391055704838212871?q=thi%C3%AAn%20ch%C3%BAa%20ph%E1%BA%A3n%20%C4%91%E1%BB%99ng%20&t=1758121871286","Mái chùa che chở hồn dân tộc
Cha xứ đi trước, giặc bước theo sau
Một bên giữ nước, dựng cơ đồ
Một bên rước giặc, bán non sông","7324887298645558280","duychi686","https://www.tiktok.com/@tu_nghe/video/7391055704838212871"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/1308b03726e644e0f93b2112aa5efa1b~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=c16cfe6c&x-expires=1762822800&x-signature=agAf7i33%2BVaseK8F1f7BSEYWqkQ%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7535877458165252882","1754583207","2025-08-07T16:13:27.000Z",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1","https://www.tiktok.com/@tu_nghe/video/7391055704838212871?q=thi%C3%AAn%20ch%C3%BAa%20ph%E1%BA%A3n%20%C4%91%E1%BB%99ng%20&t=1758121871286","false",,,,,,,,,,,"false",,"0","https://www.tiktok.com/@tu_nghe/video/7391055704838212871?q=thi%C3%AAn%20ch%C3%BAa%20ph%E1%BA%A3n%20%C4%91%E1%BB%99ng%20&t=1758121871286","Ôi là thầy tu ơi🙏","6806111589381555201","duong_sinh_ngu_hanh1","https://www.tiktok.com/@tu_nghe/video/7391055704838212871"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/d3ef86824a6f9fb84c9c9cdd4a59e0e1~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=4cc6f3e7&x-expires=1762822800&x-signature=NdPjNCGhUCdi4s%2B0ptC3Nwy0E1g%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7536217822634279687","1754662452","2025-08-08T14:14:12.000Z",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1","https://www.tiktok.com/@tu_nghe/video/7391055704838212871?q=thi%C3%AAn%20ch%C3%BAa%20ph%E1%BA%A3n%20%C4%91%E1%BB%99ng%20&t=1758121871286","false",,,,,,,,,,,"false",,"0","https://www.tiktok.com/@tu_nghe/video/7391055704838212871?q=thi%C3%AAn%20ch%C3%BAa%20ph%E1%BA%A3n%20%C4%91%E1%BB%99ng%20&t=1758121871286","Xin tha tội cho họ vì họ không biết việc họ làm","6523826378368942082","vuthaiphong_89","https://www.tiktok.com/@tu_nghe/video/7391055704838212871"
"https://p16-common-sign.tiktokcdn-us.com/musically-maliva-obj/1594805258216454~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=aaf59f3b&x-expires=1762822800&x-signature=IkjcQvAHCUdu8O0w3Om5QYnL0ow%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7535721179023688469","1754546825","2025-08-07T06:07:05.000Z",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15","https://www.tiktok.com/@tu_nghe/video/7391055704838212871?q=thi%C3%AAn%20ch%C3%BAa%20ph%E1%BA%A3n%20%C4%91%E1%BB%99ng%20&t=1758121871286","false",,,,,,,,,,,"false",,"0","https://www.tiktok.com/@tu_nghe/video/7391055704838212871?q=thi%C3%AAn%20ch%C3%BAa%20ph%E1%BA%A3n%20%C4%91%E1%BB%99ng%20&t=1758121871286","kiến thức chưa tới..mà sao lên đây ngồi giảng đạo dc hay thật","7377643501721142277","oke16732","https://www.tiktok.com/@tu_nghe/video/7391055704838212871"
"https://p19-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/097d5c71a9690f0402645989d29b2377~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=5352fe39&x-expires=1762822800&x-signature=s9g8Anyi9moQjZbfboVAyGD5mGk%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7525310597199774482","1752122917","2025-07-10T04:48:37.000Z",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"24","https://www.tiktok.com/@tu_nghe/video/7391055704838212871?q=thi%C3%AAn%20ch%C3%BAa%20ph%E1%BA%A3n%20%C4%91%E1%BB%99ng%20&t=1758121871286","false",,,,,,,,,,,"false",,"5","https://www.tiktok.com/@tu_nghe/video/7391055704838212871?q=thi%C3%AAn%20ch%C3%BAa%20ph%E1%BA%A3n%20%C4%91%E1%BB%99ng%20&t=1758121871286","là không nói xấu ha","7446024310450570241","thin.n8925","https://www.tiktok.com/@tu_nghe/video/7391055704838212871"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/8da745f34f9f052ddb84f3a606540f4a~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=41595ca1&x-expires=1762822800&x-signature=%2BG03NJ34lNFRdPquAWHgJT5xcxg%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7494840309411693329","1745028511","2025-04-19T02:08:31.000Z",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","https://www.tiktok.com/@tu_nghe/video/7391055704838212871?q=thi%C3%AAn%20ch%C3%BAa%20ph%E1%BA%A3n%20%C4%91%E1%BB%99ng%20&t=1758121871286","false",,,,,,,,,,,"false",,"0","https://www.tiktok.com/@tu_nghe/video/7391055704838212871?q=thi%C3%AAn%20ch%C3%BAa%20ph%E1%BA%A3n%20%C4%91%E1%BB%99ng%20&t=1758121871286","🤣","7310909612139512833","ngc.giu.tho.tin","https://www.tiktok.com/@tu_nghe/video/7391055704838212871"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/d9eeb9299612a88ccfaf7adf95bd50ef~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=52bcac78&x-expires=1762822800&x-signature=oU3qGBzn56UORPvnZ0LWlUApapA%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7535825174245016328","1754571033","2025-08-07T12:50:33.000Z",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","https://www.tiktok.com/@tu_nghe/video/7391055704838212871?q=thi%C3%AAn%20ch%C3%BAa%20ph%E1%BA%A3n%20%C4%91%E1%BB%99ng%20&t=1758121871286","false",,,,,,,,,,,"false",,"0","https://www.tiktok.com/@tu_nghe/video/7391055704838212871?q=thi%C3%AAn%20ch%C3%BAa%20ph%E1%BA%A3n%20%C4%91%E1%BB%99ng%20&t=1758121871286","Tưởng trình độ thầy như nào","6687045064756413442","cnvc2","https://www.tiktok.com/@tu_nghe/video/7391055704838212871"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/a48611f09a41e75eb58386f73f14f604~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=f61f66cb&x-expires=1762822800&x-signature=h0%2BOTSIKP6mw%2Fke8F9FWFv%2B7y0c%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7535977397070365447","1754606482","2025-08-07T22:41:22.000Z",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","https://www.tiktok.com/@tu_nghe/video/7391055704838212871?q=thi%C3%AAn%20ch%C3%BAa%20ph%E1%BA%A3n%20%C4%91%E1%BB%99ng%20&t=1758121871286","false",,,,,,,,,,,"false",,"0","https://www.tiktok.com/@tu_nghe/video/7391055704838212871?q=thi%C3%AAn%20ch%C3%BAa%20ph%E1%BA%A3n%20%C4%91%E1%BB%99ng%20&t=1758121871286","Hãy thương họ vì họ không biết amen","6675247776194495490","__khoai__lang__","https://www.tiktok.com/@tu_nghe/video/7391055704838212871"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/176009e0c31ceacdc019857a33c8b3b1~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=219c6a74&x-expires=1762822800&x-signature=q0HdCouEL1OJHDoJsxPR%2Bqw7Kdw%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7535525919961891604","1754501360","2025-08-06T17:29:20.000Z",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","https://www.tiktok.com/@tu_nghe/video/7391055704838212871?q=thi%C3%AAn%20ch%C3%BAa%20ph%E1%BA%A3n%20%C4%91%E1%BB%99ng%20&t=1758121871286","false",,,,,,,,,,,"false",,"0","https://www.tiktok.com/@tu_nghe/video/7391055704838212871?q=thi%C3%AAn%20ch%C3%BAa%20ph%E1%BA%A3n%20%C4%91%E1%BB%99ng%20&t=1758121871286","A Di Đà Phật 🙏🏻","6658839553787478017","le_pham_the_vu","https://www.tiktok.com/@tu_nghe/video/7391055704838212871"
