"avatarThumbnail","cid","createTime","createTimeISO","detailedMentions/0/nickName","detailedMentions/0/profileUrl","detailedMentions/0/secUid","detailedMentions/0/userId","detailedMentions/1/nickName","detailedMentions/1/profileUrl","detailedMentions/1/secUid","detailedMentions/1/userId","detailedMentions/2/nickName","detailedMentions/2/profileUrl","detailedMentions/2/secUid","detailedMentions/2/userId","detailedMentions/3/nickName","detailedMentions/3/profileUrl","detailedMentions/3/secUid","detailedMentions/3/userId","detailedMentions/4/nickName","detailedMentions/4/profileUrl","detailedMentions/4/secUid","detailedMentions/4/userId","detailedMentions/5/nickName","detailedMentions/5/profileUrl","detailedMentions/5/secUid","detailedMentions/5/userId","diggCount","input","likedByAuthor","mentions/0","mentions/1","mentions/2","mentions/3","mentions/4","mentions/5","pinnedByAuthor","repliesToId","replyCommentTotal","submittedVideoUrl","text","uid","uniqueId","videoWebUrl"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/ff9ef5202dcef5c6f4e80dd8d4a763e4~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=f907a9c1&x-expires=1762412400&x-signature=ALARQZXLHEFgF1emMewJqIuj3vc%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7468159318963520274","1738816368","2025-02-06T04:32:48.000Z",,,,,,,,,,,,,,,,,,,,,,,,,"1","https://www.tiktok.com/@tiin.vn/video/7467119935999757589?is_from_webapp=1&web_id=7473070357060453930","false",,,,,,,,"7467131347870860040",,"https://www.tiktok.com/@tiin.vn/video/7467119935999757589?is_from_webapp=1&web_id=7473070357060453930","Toi mới đọc lại cmt b , nhầm toooo","7141392077708133402","trphu.10","https://www.tiktok.com/@tiin.vn/video/7467119935999757589"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/ff9ef5202dcef5c6f4e80dd8d4a763e4~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=f907a9c1&x-expires=1762412400&x-signature=ALARQZXLHEFgF1emMewJqIuj3vc%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7468157471847498504","1738815940","2025-02-06T04:25:40.000Z",,,,,,,,,,,,,,,,,,,,,,,,,"1","https://www.tiktok.com/@tiin.vn/video/7467119935999757589?is_from_webapp=1&web_id=7473070357060453930","false",,,,,,,,"7467131347870860040",,"https://www.tiktok.com/@tiin.vn/video/7467119935999757589?is_from_webapp=1&web_id=7473070357060453930","Sorry b toi ấn trl nhầm cmt","7141392077708133402","trphu.10","https://www.tiktok.com/@tiin.vn/video/7467119935999757589"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/9db0544db0ba7d2e251dda5de98a4974~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=70de62fe&x-expires=1762412400&x-signature=35ryjIoaDkfl5xXQrbxpWczjCPw%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7467413499217904391","1738642730","2025-02-04T04:18:50.000Z",,,,,,,,,,,,,,,,,,,,,,,,,"0","https://www.tiktok.com/@tiin.vn/video/7467119935999757589?is_from_webapp=1&web_id=7473070357060453930","false",,,,,,,,"7467131347870860040",,"https://www.tiktok.com/@tiin.vn/video/7467119935999757589?is_from_webapp=1&web_id=7473070357060453930","nó con nuôi","7058423283066651674","tai_khoan_da_bi_can","https://www.tiktok.com/@tiin.vn/video/7467119935999757589"
"https://p16-common-sign.tiktokcdn-us.com/tos-useast5-avt-0068-tx/7219158289488019502~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=4f89cdb3&x-expires=1762412400&x-signature=UhabNKFfMheIE4tT%2B07D065T9LA%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7467652290066285343","1738698337","2025-02-04T19:45:37.000Z",,,,,,,,,,,,,,,,,,,,,,,,,"3","https://www.tiktok.com/@tiin.vn/video/7467119935999757589?is_from_webapp=1&web_id=7473070357060453930","false",,,,,,,,"7467131347870860040",,"https://www.tiktok.com/@tiin.vn/video/7467119935999757589?is_from_webapp=1&web_id=7473070357060453930","Nhìn biết chưa học sinh lớp 8 rồi 🤣","7219157751187440683","hungvu8459","https://www.tiktok.com/@tiin.vn/video/7467119935999757589"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/f53db9953d6cf438ff8260c5882534ed~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=f919fd95&x-expires=1762412400&x-signature=z9YK5ZWbPHNO%2FYGWt007HVDnNZI%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7467804298983998226","1738733711","2025-02-05T05:35:11.000Z",,,,,,,,,,,,,,,,,,,,,,,,,"0","https://www.tiktok.com/@tiin.vn/video/7467119935999757589?is_from_webapp=1&web_id=7473070357060453930","false",,,,,,,,"7467131347870860040",,"https://www.tiktok.com/@tiin.vn/video/7467119935999757589?is_from_webapp=1&web_id=7473070357060453930","có con chx","7447385195530372102","nhincaiconcac395","https://www.tiktok.com/@tiin.vn/video/7467119935999757589"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/01daf3bc70522364e7ecf2f13e5f01f8~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=0a092233&x-expires=1762412400&x-signature=2X%2BTz2dX28VGbMtBlMuPL8ym37Y%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7467158103184671506","1738583241","2025-02-03T11:47:21.000Z",,,,,,,,,,,,,,,,,,,,,,,,,"7","https://www.tiktok.com/@tiin.vn/video/7467119935999757589?is_from_webapp=1&web_id=7473070357060453930","false",,,,,,,,"7467131347870860040",,"https://www.tiktok.com/@tiin.vn/video/7467119935999757589?is_from_webapp=1&web_id=7473070357060453930","chắc k?","7303497708886918146","kit.nguyn.tun81","https://www.tiktok.com/@tiin.vn/video/7467119935999757589"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/5b5be249bcb2fcf14d9a2a127a2fb0c2~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=8159472c&x-expires=1762412400&x-signature=s5dKx%2FlIcSXj22vRrJOYjZFvoNg%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7467234586985399048","1738601050","2025-02-03T16:44:10.000Z",,,,,,,,,,,,,,,,,,,,,,,,,"7","https://www.tiktok.com/@tiin.vn/video/7467119935999757589?is_from_webapp=1&web_id=7473070357060453930","false",,,,,,,,"7467131347870860040",,"https://www.tiktok.com/@tiin.vn/video/7467119935999757589?is_from_webapp=1&web_id=7473070357060453930","Nhận con nuôi cũng được vậy, nhận con nuôi từ những đôi nam nữ bỏ con không xứng làm người. Những kẻ độc ác bỏ con của mình.","6575803460884299778","hoangbil2005","https://www.tiktok.com/@tiin.vn/video/7467119935999757589"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/edce1d2f6a0c60a40449a036a1901e9a~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=cba43c1a&x-expires=1762412400&x-signature=YWeFFHi4I7dS%2FNyopAA0l8%2F42qo%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7467278735122465544","1738611346","2025-02-03T19:35:46.000Z",,,,,,,,,,,,,,,,,,,,,,,,,"3","https://www.tiktok.com/@tiin.vn/video/7467119935999757589?is_from_webapp=1&web_id=7473070357060453930","false",,,,,,,,"7467131347870860040",,"https://www.tiktok.com/@tiin.vn/video/7467119935999757589?is_from_webapp=1&web_id=7473070357060453930","bằng việc hạnh phúc của con mình k?","7452553525354267649","_lilyan.lynn_dz","https://www.tiktok.com/@tiin.vn/video/7467119935999757589"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/dc36700d10dc5c3d551c33148325ce31~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=2c5dfacb&x-expires=1762412400&x-signature=zNtHZedfNJhqG9L0MSf%2FGkHZr8Y%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7468530249061614342","1738902760","2025-02-07T04:32:40.000Z",,,,,,,,,,,,,,,,,,,,,,,,,"0","https://www.tiktok.com/@tiin.vn/video/7467119935999757589?is_from_webapp=1&web_id=7473070357060453930","false",,,,,,,,"7467131347870860040",,"https://www.tiktok.com/@tiin.vn/video/7467119935999757589?is_from_webapp=1&web_id=7473070357060453930","kệ ngta s nhìu ch quá :""))","7293117953338688513","ron082k","https://www.tiktok.com/@tiin.vn/video/7467119935999757589"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/0c0c8756742732b8ae49948d4194d4e9~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=2a6ae94f&x-expires=1762412400&x-signature=TfCGdotFF13CGUxBi%2FIRX0sISqI%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7467764720268280594","1738724488","2025-02-05T03:01:28.000Z",,,,,,,,,,,,,,,,,,,,,,,,,"0","https://www.tiktok.com/@tiin.vn/video/7467119935999757589?is_from_webapp=1&web_id=7473070357060453930","false",,,,,,,,"7467131347870860040",,"https://www.tiktok.com/@tiin.vn/video/7467119935999757589?is_from_webapp=1&web_id=7473070357060453930","mẹ mình nói câu này á","7164246218078503937","ngao2004200020062002","https://www.tiktok.com/@tiin.vn/video/7467119935999757589"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/4819ec4b7588a93b5ec0f450524ae000~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=7f1b5a9c&x-expires=1762412400&x-signature=1oLN%2BM89PWx%2BimhhRVOF6rfMGzc%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7467967393454359304","1738771674","2025-02-05T16:07:54.000Z",,,,,,,,,,,,,,,,,,,,,,,,,"0","https://www.tiktok.com/@tiin.vn/video/7467119935999757589?is_from_webapp=1&web_id=7473070357060453930","false",,,,,,,,"7467131347870860040",,"https://www.tiktok.com/@tiin.vn/video/7467119935999757589?is_from_webapp=1&web_id=7473070357060453930","Nín 🤫","7264099367282590725","khang676767.7","https://www.tiktok.com/@tiin.vn/video/7467119935999757589"
"https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/5b23b7d701073a75aacf291112d4577d~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=9e9d16ef&x-expires=1762412400&x-signature=OwGA2go4OOkilzcqZ1V7ZOrie6A%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a","7467212217613337351","1738595840","2025-02-03T15:17:20.000Z",,,,,,,,,,,,,,,,,,,,,,,,,"50","https://www.tiktok.com/@tiin.vn/video/7467119935999757589?is_from_webapp=1&web_id=7473070357060453930","false",,,,,,,,"7467202822971818760",,"https://www.tiktok.com/@tiin.vn/video/7467119935999757589?is_from_webapp=1&web_id=7473070357060453930","Chuẩn nè bạn, mình cũng nói chuyện với vợ mình sau này con nó như nào mình cũng chấp nhận và vui vẻ, nó hạnh phúc là mình hạnh phúc. Vì cái này nó là xác suất nên không ai mạnh miệng được cả..","7448630645389231111","dng.hong8958","https://www.tiktok.com/@tiin.vn/video/7467119935999757589"
"https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/5b23b7d701073a75aacf291112d4577d~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=9e9d16ef&x-expires=1762412400&x-signature=OwGA2go4OOkilzcqZ1V7ZOrie6A%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a","7467217157358174983","1738596990","2025-02-03T15:36:30.000Z",,,,,,,,,,,,,,,,,,,,,,,,,"1","https://www.tiktok.com/@tiin.vn/video/7467119935999757589?is_from_webapp=1&web_id=7473070357060453930","false",,,,,,,,"7467202822971818760",,"https://www.tiktok.com/@tiin.vn/video/7467119935999757589?is_from_webapp=1&web_id=7473070357060453930","Vậy hả ?","7448630645389231111","dng.hong8958","https://www.tiktok.com/@tiin.vn/video/7467119935999757589"
"https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/783b7a3e188d9e54f17e447456442bdf~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=4b9ed950&x-expires=1762412400&x-signature=cUS1VOMC4nyvVAByWifF2hNuNaI%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a","7494314277228626706","1744906031","2025-04-17T16:07:11.000Z",,,,,,,,,,,,,,,,,,,,,,,,,"0","https://www.tiktok.com/@tiin.vn/video/7467119935999757589?is_from_webapp=1&web_id=7473070357060453930","false",,,,,,,,"7467202822971818760",,"https://www.tiktok.com/@tiin.vn/video/7467119935999757589?is_from_webapp=1&web_id=7473070357060453930","ước j bme tôi giống suy nghĩ bn","7001861691055588378","gen345gang","https://www.tiktok.com/@tiin.vn/video/7467119935999757589"
"https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/5018d10fc842c2f6ab95a60e94e3ac09~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=993aae95&x-expires=1762412400&x-signature=Et4XOIg24%2FpOjWo6zPgKL2LJrn4%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a","7468238340308452104","1738834756","2025-02-06T09:39:16.000Z",,,,,,,,,,,,,,,,,,,,,,,,,"0","https://www.tiktok.com/@tiin.vn/video/7467119935999757589?is_from_webapp=1&web_id=7473070357060453930","false",,,,,,,,"7467202822971818760",,"https://www.tiktok.com/@tiin.vn/video/7467119935999757589?is_from_webapp=1&web_id=7473070357060453930","lớn t hơn tí nữa đi là nghỉ khác à.","7430339084000379909","user3481556653433","https://www.tiktok.com/@tiin.vn/video/7467119935999757589"
"https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/841504cef705625c47c14ab58381e023~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=18a8e9d0&x-expires=1762412400&x-signature=Stya1qskBSejR3Puowh4fA%2BjQE4%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a","7467245607264207634","1738603627","2025-02-03T17:27:07.000Z",,,,,,,,,,,,,,,,,,,,,,,,,"5","https://www.tiktok.com/@tiin.vn/video/7467119935999757589?is_from_webapp=1&web_id=7473070357060453930","false",,,,,,,,"7467202822971818760",,"https://www.tiktok.com/@tiin.vn/video/7467119935999757589?is_from_webapp=1&web_id=7473070357060453930","bẩm sinh hồi nào kh biết hồi bé t còn thích con gái dần lớn lên bắt đầu có tc vs ctrai cũng chẳng do ai xui khiến truyền bá cho t","7274246310357746689","vowj_gays","https://www.tiktok.com/@tiin.vn/video/7467119935999757589"
"https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/7d0331d532c7be38d5fb8b7b783fcf4a~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=74ee27e2&x-expires=1762412400&x-signature=Dr4SVp6kTXs1SvW1tPR8fF5bCeY%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a","7467427189957395208","1738645894","2025-02-04T05:11:34.000Z",,,,,,,,,,,,,,,,,,,,,,,,,"0","https://www.tiktok.com/@tiin.vn/video/7467119935999757589?is_from_webapp=1&web_id=7473070357060453930","false",,,,,,,,"7467202822971818760",,"https://www.tiktok.com/@tiin.vn/video/7467119935999757589?is_from_webapp=1&web_id=7473070357060453930","vậy là có lây rồi đấy 🤣🤣🤣🤣","6815017911628973058","jayvolkan96","https://www.tiktok.com/@tiin.vn/video/7467119935999757589"
"https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/22a8c2d0665b79d90ad12213058d9372~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=8a605935&x-expires=1762412400&x-signature=Y8O2nPtbFxr8c5Oc2KMtSDdEzyc%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a","7467923580891497234","1738761468","2025-02-05T13:17:48.000Z",,,,,,,,,,,,,,,,,,,,,,,,,"3","https://www.tiktok.com/@tiin.vn/video/7467119935999757589?is_from_webapp=1&web_id=7473070357060453930","false",,,,,,,,"7467202822971818760",,"https://www.tiktok.com/@tiin.vn/video/7467119935999757589?is_from_webapp=1&web_id=7473070357060453930","tiến sĩ từ trường nào ra mà chuẩn đoán đc cả bệnh mà bộ y tế ko công nhận v :)?","7002410845423895553","owl_adela","https://www.tiktok.com/@tiin.vn/video/7467119935999757589"
"https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/2ed239733b69aa61a6c5d746f46c03a5~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=86322195&x-expires=1762412400&x-signature=9AZBvyMmSvi6tBjxF4bxqk5Hmw8%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a","7467383840169214727","1738635818","2025-02-04T02:23:38.000Z",,,,,,,,,,,,,,,,,,,,,,,,,"0","https://www.tiktok.com/@tiin.vn/video/7467119935999757589?is_from_webapp=1&web_id=7473070357060453930","false",,,,,,,,"7467202822971818760",,"https://www.tiktok.com/@tiin.vn/video/7467119935999757589?is_from_webapp=1&web_id=7473070357060453930","nếu biểu hiện từ nhỏ thì oke, chứ bạn để bị ảnh hưởng từ môi trường bên ngoài mà hùa theo thì chịu😆","6627637718958817282","toandv96","https://www.tiktok.com/@tiin.vn/video/7467119935999757589"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/b11fd49800f4e33d1759bcb8adbc9fef~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=9c5d32fc&x-expires=1762412400&x-signature=IVxYwsUHCbETZXY8YdZvIcPkbBM%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7467122301089202962","1738574912","2025-02-03T09:28:32.000Z",,,,,,,,,,,,,,,,,,,,,,,,,"47","https://www.tiktok.com/@tiin.vn/video/7467119935999757589?is_from_webapp=1&web_id=7473070357060453930","false",,,,,,,,"7467121622345564935",,"https://www.tiktok.com/@tiin.vn/video/7467119935999757589?is_from_webapp=1&web_id=7473070357060453930","bạn ấy, sau này trong gđ t có bất kì ai là LGBT thì t sẽ cố gắng tâm sự với nó để nó thấy nó là 1 ng bt & được mọi ng quý mến","6876689466858996737","thingsilike1","https://www.tiktok.com/@tiin.vn/video/7467119935999757589"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/68dce9ee4a8ead91e00b1110af5ac661~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=e1459cd0&x-expires=1762412400&x-signature=ZCsQzQ7UyAHtaZoP4zLFxKKhlfQ%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7467132803108078354","1738577359","2025-02-03T10:09:19.000Z",,,,,,,,,,,,,,,,,,,,,,,,,"12","https://www.tiktok.com/@tiin.vn/video/7467119935999757589?is_from_webapp=1&web_id=7473070357060453930","false",,,,,,,,"7467121622345564935",,"https://www.tiktok.com/@tiin.vn/video/7467119935999757589?is_from_webapp=1&web_id=7473070357060453930","y chang má ơi 😭","7005780516978066434","nemitmy","https://www.tiktok.com/@tiin.vn/video/7467119935999757589"
"https://p16-common-sign.tiktokcdn-us.com/tos-useast2a-avt-0068-giso/7168734316460146714~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=b05f24f7&x-expires=1762412400&x-signature=kSEcyzRjFNbyRwr9ZU%2B%2FKEr%2FQ0k%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7468710544175579911","1738944701","2025-02-07T16:11:41.000Z",,,,,,,,,,,,,,,,,,,,,,,,,"0","https://www.tiktok.com/@tiin.vn/video/7467119935999757589?is_from_webapp=1&web_id=7473070357060453930","false",,,,,,,,"7467121622345564935",,"https://www.tiktok.com/@tiin.vn/video/7467119935999757589?is_from_webapp=1&web_id=7473070357060453930","Khi bạn còn phải cẩn thận dùng từ là 2 bên chưa thật sự muốn bình đẳng","7155793148660450331","hiunguyn029","https://www.tiktok.com/@tiin.vn/video/7467119935999757589"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/5a2ecd6c4325ceb9d5f88930f327a51e~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=5b504693&x-expires=1762412400&x-signature=aYZ6tl1J%2B5RBxDwktwuOO612FCs%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7467147119351218962","1738580684","2025-02-03T11:04:44.000Z",,,,,,,,,,,,,,,,,,,,,,,,,"14","https://www.tiktok.com/@tiin.vn/video/7467119935999757589?is_from_webapp=1&web_id=7473070357060453930","false",,,,,,,,"7467128772622418696",,"https://www.tiktok.com/@tiin.vn/video/7467119935999757589?is_from_webapp=1&web_id=7473070357060453930","2 đối thủ nhé","7216193476433167387","hiu.cbr650","https://www.tiktok.com/@tiin.vn/video/7467119935999757589"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/7edcecc3307c410d595a2efd067c87e2~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=13905c99&x-expires=1762412400&x-signature=CqPpCs%2BMJY2AFUk%2F127F6LoPOxk%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7467133332598473479","1738577475","2025-02-03T10:11:15.000Z",,,,,,,,,,,,,,,,,,,,,,,,,"9","https://www.tiktok.com/@tiin.vn/video/7467119935999757589?is_from_webapp=1&web_id=7473070357060453930","false",,,,,,,,"7467128772622418696",,"https://www.tiktok.com/@tiin.vn/video/7467119935999757589?is_from_webapp=1&web_id=7473070357060453930","=)) xem hốt dc ai chưa đã :)","7035964187441120257","bevinniebeomup","https://www.tiktok.com/@tiin.vn/video/7467119935999757589"
"https://p16-common-sign.tiktokcdn-us.com/tos-useast5-avt-0068-tx/7219158289488019502~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=4f89cdb3&x-expires=1762412400&x-signature=UhabNKFfMheIE4tT%2B07D065T9LA%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7467130624902480670","1738576939","2025-02-03T10:02:19.000Z",,,,,,,,,,,,,,,,,,,,,,,,,"7","https://www.tiktok.com/@tiin.vn/video/7467119935999757589?is_from_webapp=1&web_id=7473070357060453930","false",,,,,,,,"7467128772622418696",,"https://www.tiktok.com/@tiin.vn/video/7467119935999757589?is_from_webapp=1&web_id=7473070357060453930","Và nữa tư tưởng như vậy khó hốt em nào lắm","7219157751187440683","hungvu8459","https://www.tiktok.com/@tiin.vn/video/7467119935999757589"
"https://p16-common-sign.tiktokcdn-us.com/tos-useast5-avt-0068-tx/7219158289488019502~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=4f89cdb3&x-expires=1762412400&x-signature=UhabNKFfMheIE4tT%2B07D065T9LA%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7467134263810802462","1738577876","2025-02-03T10:17:56.000Z",,,,,,,,,,,,,,,,,,,,,,,,,"3","https://www.tiktok.com/@tiin.vn/video/7467119935999757589?is_from_webapp=1&web_id=7473070357060453930","false",,,,,,,,"7467128772622418696",,"https://www.tiktok.com/@tiin.vn/video/7467119935999757589?is_from_webapp=1&web_id=7473070357060453930","Góp vui mà ko thấy vui chỗ nào 🙂 lại chơi thẻ gaslight ngược lại chứ 🤣 hay","7219157751187440683","hungvu8459","https://www.tiktok.com/@tiin.vn/video/7467119935999757589"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/ceaaa27aea0ab38302161d47a311832f~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=e1eb15c3&x-expires=1762412400&x-signature=SFBQCbet171aplblwkonKLZWsys%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7467134957318046471","1738577865","2025-02-03T10:17:45.000Z",,,,,,,,,,,,,,,,,,,,,,,,,"1","https://www.tiktok.com/@tiin.vn/video/7467119935999757589?is_from_webapp=1&web_id=7473070357060453930","false",,,,,,,,"7467128772622418696",,"https://www.tiktok.com/@tiin.vn/video/7467119935999757589?is_from_webapp=1&web_id=7473070357060453930","tui thấy ông vui tính mà 🗿","7153655300275356699","tranvankhanh197","https://www.tiktok.com/@tiin.vn/video/7467119935999757589"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/c0e796ba8492531ccab0ca66cd44d3a5~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=e6c6fc18&x-expires=1762412400&x-signature=j200mP29GrgPJaIY5nmT1AJwljI%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7467171462782059285","1738586362","2025-02-03T12:39:22.000Z",,,,,,,,,,,,,,,,,,,,,,,,,"1","https://www.tiktok.com/@tiin.vn/video/7467119935999757589?is_from_webapp=1&web_id=7473070357060453930","false",,,,,,,,"7467128772622418696",,"https://www.tiktok.com/@tiin.vn/video/7467119935999757589?is_from_webapp=1&web_id=7473070357060453930","Đc","7004409702923322373","duong702123","https://www.tiktok.com/@tiin.vn/video/7467119935999757589"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/6aa6465a947d6400926c707f4f4d070c~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=32309fbe&x-expires=1762412400&x-signature=ltjYbAId%2FuQsP3BiNecmHrUW%2Fgs%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7467445538406974225","1738650175","2025-02-04T06:22:55.000Z",,,,,,,,,,,,,,,,,,,,,,,,,"1","https://www.tiktok.com/@tiin.vn/video/7467119935999757589?is_from_webapp=1&web_id=7473070357060453930","false",,,,,,,,"7467128772622418696",,"https://www.tiktok.com/@tiin.vn/video/7467119935999757589?is_from_webapp=1&web_id=7473070357060453930","t đối thủ m đây","7346824411296957441","duyanh2o7","https://www.tiktok.com/@tiin.vn/video/7467119935999757589"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/46e29b9ba2d7054fc44f688117f15a3f~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=88644353&x-expires=1762412400&x-signature=KXgbvGPXEwhIQF%2FDp0fupLUsj%2F8%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7468163803609498386","1738817416","2025-02-06T04:50:16.000Z",,,,,,,,,,,,,,,,,,,,,,,,,"0","https://www.tiktok.com/@tiin.vn/video/7467119935999757589?is_from_webapp=1&web_id=7473070357060453930","false",,,,,,,,"7467128772622418696",,"https://www.tiktok.com/@tiin.vn/video/7467119935999757589?is_from_webapp=1&web_id=7473070357060453930","con gái thời nay là cành vàng lá ngọc nhé, mà đã là cành vàng lá ngọc thì phải cạnh tranh mới có","7138799861298889755","haidang_20077","https://www.tiktok.com/@tiin.vn/video/7467119935999757589"
