"avatarThumbnail","cid","createTime","createTimeISO","detailedMentions/0/nickName","detailedMentions/0/profileUrl","detailedMentions/0/secUid","detailedMentions/0/userId","detailedMentions/1/nickName","detailedMentions/1/profileUrl","detailedMentions/1/secUid","detailedMentions/1/userId","detailedMentions/2/nickName","detailedMentions/2/profileUrl","detailedMentions/2/secUid","detailedMentions/2/userId","detailedMentions/3/nickName","detailedMentions/3/profileUrl","detailedMentions/3/secUid","detailedMentions/3/userId","detailedMentions/4/nickName","detailedMentions/4/profileUrl","detailedMentions/4/secUid","detailedMentions/4/userId","detailedMentions/5/nickName","detailedMentions/5/profileUrl","detailedMentions/5/secUid","detailedMentions/5/userId","diggCount","input","likedByAuthor","mentions/0","mentions/1","mentions/2","mentions/3","mentions/4","mentions/5","pinnedByAuthor","repliesToId","replyCommentTotal","submittedVideoUrl","text","uid","uniqueId","videoWebUrl"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/44beca67627b3acb651af4077d134f6f~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=e88b73bb&x-expires=1762412400&x-signature=OXIYsRddBlg%2FI4EqFG5D%2FGqpTMI%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7462019708986114823","1737386874","2025-01-20T15:27:54.000Z",,,,,,,,,,,,,,,,,,,,,,,,,"1","https://www.tiktok.com/@vietnambusinessnews/video/7461924185690885393?is_from_webapp=1&sender_device=pc&web_id=7473070357060453930","false",,,,,,,,"7462010077441032968",,"https://www.tiktok.com/@vietnambusinessnews/video/7461924185690885393?is_from_webapp=1&sender_device=pc&web_id=7473070357060453930","Chứ Vn đó giờ có mấy","6729852531008357378","vigro_77","https://www.tiktok.com/@vietnambusinessnews/video/7461924185690885393"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/44beca67627b3acb651af4077d134f6f~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=e88b73bb&x-expires=1762412400&x-signature=OXIYsRddBlg%2FI4EqFG5D%2FGqpTMI%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7462020392019673864","1737387027","2025-01-20T15:30:27.000Z",,,,,,,,,,,,,,,,,,,,,,,,,"1","https://www.tiktok.com/@vietnambusinessnews/video/7461924185690885393?is_from_webapp=1&sender_device=pc&web_id=7473070357060453930","false",,,,,,,,"7462010077441032968",,"https://www.tiktok.com/@vietnambusinessnews/video/7461924185690885393?is_from_webapp=1&sender_device=pc&web_id=7473070357060453930","Vấn đề là VN k phải là nước thoải mái kết hôn Đồng giới còn k cho trong khi Mỹ cho mà","6729852531008357378","vigro_77","https://www.tiktok.com/@vietnambusinessnews/video/7461924185690885393"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/44beca67627b3acb651af4077d134f6f~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=e88b73bb&x-expires=1762412400&x-signature=OXIYsRddBlg%2FI4EqFG5D%2FGqpTMI%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7462021749590328082","1737387345","2025-01-20T15:35:45.000Z",,,,,,,,,,,,,,,,,,,,,,,,,"1","https://www.tiktok.com/@vietnambusinessnews/video/7461924185690885393?is_from_webapp=1&sender_device=pc&web_id=7473070357060453930","false",,,,,,,,"7462010077441032968",,"https://www.tiktok.com/@vietnambusinessnews/video/7461924185690885393?is_from_webapp=1&sender_device=pc&web_id=7473070357060453930","Vấn đề đọc hiểu 😭 ý là VN khó hơn Mỹ đó tr thì mắc gì phải học hỏi ngta","6729852531008357378","vigro_77","https://www.tiktok.com/@vietnambusinessnews/video/7461924185690885393"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/63c9be578f3a32a1b9953647038529e9~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=c77fb86d&x-expires=1762412400&x-signature=cL%2BqmAEcnYKCGs9PGIKU2jkSUKA%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7462022701474513671","1737387567","2025-01-20T15:39:27.000Z",,,,,,,,,,,,,,,,,,,,,,,,,"1","https://www.tiktok.com/@vietnambusinessnews/video/7461924185690885393?is_from_webapp=1&sender_device=pc&web_id=7473070357060453930","false",,,,,,,,"7462010077441032968",,"https://www.tiktok.com/@vietnambusinessnews/video/7461924185690885393?is_from_webapp=1&sender_device=pc&web_id=7473070357060453930","??? đó giờ sống ở Mỹ hả. VN chỉ 2 giới tính mà. Trong luật hôn nhân cũng đâu thừa nhân kết hôn đồng giới","6991744042162897921","nguoi.vo.hinh69","https://www.tiktok.com/@vietnambusinessnews/video/7461924185690885393"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/55501c694dd640383cebafcdea7826e9~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=7fcc3272&x-expires=1762412400&x-signature=VXcVHX9vdgRifneKkb5tEN5jZLM%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7462020042257302279","1737386954","2025-01-20T15:29:14.000Z",,,,,,,,,,,,,,,,,,,,,,,,,"0","https://www.tiktok.com/@vietnambusinessnews/video/7461924185690885393?is_from_webapp=1&sender_device=pc&web_id=7473070357060453930","false",,,,,,,,"7462010077441032968",,"https://www.tiktok.com/@vietnambusinessnews/video/7461924185690885393?is_from_webapp=1&sender_device=pc&web_id=7473070357060453930","Vào mục giới tính sẽ hiện mục khác","6523387693975814146","toankeu55","https://www.tiktok.com/@vietnambusinessnews/video/7461924185690885393"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/55501c694dd640383cebafcdea7826e9~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=7fcc3272&x-expires=1762412400&x-signature=VXcVHX9vdgRifneKkb5tEN5jZLM%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7462021396316783380","1737387269","2025-01-20T15:34:29.000Z",,,,,,,,,,,,,,,,,,,,,,,,,"0","https://www.tiktok.com/@vietnambusinessnews/video/7461924185690885393?is_from_webapp=1&sender_device=pc&web_id=7473070357060453930","false",,,,,,,,"7462010077441032968",,"https://www.tiktok.com/@vietnambusinessnews/video/7461924185690885393?is_from_webapp=1&sender_device=pc&web_id=7473070357060453930","Tại sao phải cho? Nước nào kệ họ k chịu đc thì thoát ly","6523387693975814146","toankeu55","https://www.tiktok.com/@vietnambusinessnews/video/7461924185690885393"
"https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/18f67f3aa4d537694cd0b03910446ea5~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=e580f1ad&x-expires=1762412400&x-signature=Ip9jx%2F0GiTUVBg70MPXhQxdLYdk%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7462686869533967112","1737542208","2025-01-22T10:36:48.000Z","Hennessy_00","https://www.tiktok.com/@7138152387121890330","MS4wLjABAAAAxIsdN4FCYiHrjRxk63NP1YCZShtvYidQb3GT9YIwils1FTjj2nEDMZ4m33SEne60","7138152387121890330",,,,,,,,,,,,,,,,,,,,,"0","https://www.tiktok.com/@vietnambusinessnews/video/7461924185690885393?is_from_webapp=1&sender_device=pc&web_id=7473070357060453930","false","@Hennessy_00",,,,,,,"7462010077441032968",,"https://www.tiktok.com/@vietnambusinessnews/video/7461924185690885393?is_from_webapp=1&sender_device=pc&web_id=7473070357060453930","@Hennessy_00","7079341258946380801","gbaomuahehe","https://www.tiktok.com/@vietnambusinessnews/video/7461924185690885393"
"https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/9530ce6f121e0b0d4ec6aca4393a293f~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=36ad27a0&x-expires=1762412400&x-signature=NbABAkwz4ZtSfvZX8rJvE59gRKQ%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=maliva","7462290854699909896","1737450002","2025-01-21T09:00:02.000Z",,,,,,,,,,,,,,,,,,,,,,,,,"12","https://www.tiktok.com/@vietnambusinessnews/video/7461924185690885393?is_from_webapp=1&sender_device=pc&web_id=7473070357060453930","false",,,,,,,,"7462286598072206081",,"https://www.tiktok.com/@vietnambusinessnews/video/7461924185690885393?is_from_webapp=1&sender_device=pc&web_id=7473070357060453930","khẳng định luôn để đỡ phải dính định kiến, ví dụ cái đàn ông chuyển giới tham gia thể thao nữ là bất công ấy","7002872741913543681","imhello611","https://www.tiktok.com/@vietnambusinessnews/video/7461924185690885393"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/6008812929faf00520cd54aa7fd822cc~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=6c3e4bbe&x-expires=1762412400&x-signature=USTCXltboOHQ%2FcewtvnYx6HQyt4%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7461983560699462417","1737378449","2025-01-20T13:07:29.000Z",,,,,,,,,,,,,,,,,,,,,,,,,"4","https://www.tiktok.com/@vietnambusinessnews/video/7461924185690885393?is_from_webapp=1&sender_device=pc&web_id=7473070357060453930","false",,,,,,,,"7461981438361109266",,"https://www.tiktok.com/@vietnambusinessnews/video/7461924185690885393?is_from_webapp=1&sender_device=pc&web_id=7473070357060453930","lẩu gà lá khoai. gà blabla blaaa","7456283964949758994","bocapcapcapcap","https://www.tiktok.com/@vietnambusinessnews/video/7461924185690885393"
"https://p16-sign-va.tiktokcdn.com/musically-maliva-obj/1594805258216454~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=a69b1f58&x-expires=1762412400&x-signature=0t3mpa9hquI9Nit7Eke7FbEz%2Fu0%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a","7462174598700925714","1737422951","2025-01-21T01:29:11.000Z",,,,,,,,,,,,,,,,,,,,,,,,,"1","https://www.tiktok.com/@vietnambusinessnews/video/7461924185690885393?is_from_webapp=1&sender_device=pc&web_id=7473070357060453930","false",,,,,,,,"7462008770605581074",,"https://www.tiktok.com/@vietnambusinessnews/video/7461924185690885393?is_from_webapp=1&sender_device=pc&web_id=7473070357060453930","ok ông 🥵","6878225393347724290","uz.nbjh_","https://www.tiktok.com/@vietnambusinessnews/video/7461924185690885393"
"https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/120eaa25b7137574fa990d37774c98b9~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=cbf6c806&x-expires=1762412400&x-signature=6LvHzTl4KFifT6JcRkxrNyIW8EU%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a","7462013417391899399","1737385408","2025-01-20T15:03:28.000Z",,,,,,,,,,,,,,,,,,,,,,,,,"1","https://www.tiktok.com/@vietnambusinessnews/video/7461924185690885393?is_from_webapp=1&sender_device=pc&web_id=7473070357060453930","false",,,,,,,,"7462008770605581074",,"https://www.tiktok.com/@vietnambusinessnews/video/7461924185690885393?is_from_webapp=1&sender_device=pc&web_id=7473070357060453930","Nó nói đúng mà có sai chữ nào đâu","7328418829355779074","nguyn.nht.minh170","https://www.tiktok.com/@vietnambusinessnews/video/7461924185690885393"
"https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/949f916ee7203a0d9067ae9a89ddce81~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=31bc9748&x-expires=1762412400&x-signature=p6YmWO8prpPMigiCmLk7veMXCkg%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a","7462008880731030293","1737384348","2025-01-20T14:45:48.000Z",,,,,,,,,,,,,,,,,,,,,,,,,"1","https://www.tiktok.com/@vietnambusinessnews/video/7461924185690885393?is_from_webapp=1&sender_device=pc&web_id=7473070357060453930","false",,,,,,,,"7462008770605581074",,"https://www.tiktok.com/@vietnambusinessnews/video/7461924185690885393?is_from_webapp=1&sender_device=pc&web_id=7473070357060453930","🗿","6993621895548224517","hoanghai_jr","https://www.tiktok.com/@vietnambusinessnews/video/7461924185690885393"
"https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/d48929fbc14fadbe8fd093d60ef0359e~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=00db0836&x-expires=1762412400&x-signature=c7zmrWxsoojIX4NRiofG%2BdKSTVU%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a","7462011956833518337","1737385061","2025-01-20T14:57:41.000Z",,,,,,,,,,,,,,,,,,,,,,,,,"0","https://www.tiktok.com/@vietnambusinessnews/video/7461924185690885393?is_from_webapp=1&sender_device=pc&web_id=7473070357060453930","false",,,,,,,,"7462008770605581074",,"https://www.tiktok.com/@vietnambusinessnews/video/7461924185690885393?is_from_webapp=1&sender_device=pc&web_id=7473070357060453930","👍👍","7226325205894644741","ku.ma.lala","https://www.tiktok.com/@vietnambusinessnews/video/7461924185690885393"
"https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/b4b675b48577d58943a3c8ab34053bf3~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=eae49372&x-expires=1762412400&x-signature=OIVDn9d6uxEapZ0CfVGWyWHqZpE%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a","7462011231802016530","1737384893","2025-01-20T14:54:53.000Z",,,,,,,,,,,,,,,,,,,,,,,,,"0","https://www.tiktok.com/@vietnambusinessnews/video/7461924185690885393?is_from_webapp=1&sender_device=pc&web_id=7473070357060453930","false",,,,,,,,"7462008770605581074",,"https://www.tiktok.com/@vietnambusinessnews/video/7461924185690885393?is_from_webapp=1&sender_device=pc&web_id=7473070357060453930","😩🙏🏻 Lại có thêm kẻ thù","7137362090515923994","youngphudong","https://www.tiktok.com/@vietnambusinessnews/video/7461924185690885393"
"https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/69da81bd71fb869674fc994dec41caa5~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=67bb0143&x-expires=1762412400&x-signature=kpfBdDwN4l9jcjDMfgWsHgSWR98%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a","7462010824358642450","1737384796","2025-01-20T14:53:16.000Z",,,,,,,,,,,,,,,,,,,,,,,,,"0","https://www.tiktok.com/@vietnambusinessnews/video/7461924185690885393?is_from_webapp=1&sender_device=pc&web_id=7473070357060453930","false",,,,,,,,"7462008770605581074",,"https://www.tiktok.com/@vietnambusinessnews/video/7461924185690885393?is_from_webapp=1&sender_device=pc&web_id=7473070357060453930","Hợp lí","7182492959634408474","minhsungvanminh","https://www.tiktok.com/@vietnambusinessnews/video/7461924185690885393"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/49904c955863ab67bed944f6a464e11d~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=765c2f7d&x-expires=1762412400&x-signature=FL3fVlptKVtmPbenzgaeXZ7SGb4%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7462031180007998229","1737389538","2025-01-20T16:12:18.000Z",,,,,,,,,,,,,,,,,,,,,,,,,"6","https://www.tiktok.com/@vietnambusinessnews/video/7461924185690885393?is_from_webapp=1&sender_device=pc&web_id=7473070357060453930","false",,,,,,,,"7461991799870112519",,"https://www.tiktok.com/@vietnambusinessnews/video/7461924185690885393?is_from_webapp=1&sender_device=pc&web_id=7473070357060453930","không nghe hết clip à ,ngta cấm tham gia sự kiện mấy hoạt động,... nhiều cái đó","6666538663948615681","zues.99","https://www.tiktok.com/@vietnambusinessnews/video/7461924185690885393"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/4be49dcad8c81beb9c0bf0b442fa1eb6~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=e13cc2f4&x-expires=1762412400&x-signature=s14UVw%2BspmLlLSHxQ65QkHrhwuE%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7462041918672126727","1737392039","2025-01-20T16:53:59.000Z",,,,,,,,,,,,,,,,,,,,,,,,,"47","https://www.tiktok.com/@vietnambusinessnews/video/7461924185690885393?is_from_webapp=1&sender_device=pc&web_id=7473070357060453930","false",,,,,,,,"7461991799870112519",,"https://www.tiktok.com/@vietnambusinessnews/video/7461924185690885393?is_from_webapp=1&sender_device=pc&web_id=7473070357060453930","nghe hết rồi mới nói, VN xưa giờ đều y chang chứ có khác gì đâu, Quân đội ô nộp giấy chuyển giới là loại luôn, thể thao thì càng rõ nam ra nam nữ ra nữ từ xưa rồi. Tìm hiểu xíu đi ông, như trong rừng ra vậy","67235609239","ctergia","https://www.tiktok.com/@vietnambusinessnews/video/7461924185690885393"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/7af14afc4b082f534664afb5dbfe1a70~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=ca67e7df&x-expires=1762412400&x-signature=MVo%2BBrHkKDx9HptU39NSQX9gqek%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7462060205498204946","1737396305","2025-01-20T18:05:05.000Z",,,,,,,,,,,,,,,,,,,,,,,,,"6","https://www.tiktok.com/@vietnambusinessnews/video/7461924185690885393?is_from_webapp=1&sender_device=pc&web_id=7473070357060453930","false",,,,,,,,"7461991799870112519",,"https://www.tiktok.com/@vietnambusinessnews/video/7461924185690885393?is_from_webapp=1&sender_device=pc&web_id=7473070357060453930","nghe hết clip mà còn phát ngôn vầy là thấy nghe mà ko biết điểm nhấn ngay chỗ nào ý. Thấy TQ ko chỉ cần trang phục hành động mà ko như GT nam/nữ là cái event cũng ko đc tham gia, VN đi rần rần.","6809622947335111681","lucasnguyen0102","https://www.tiktok.com/@vietnambusinessnews/video/7461924185690885393"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/4f5b7e043395c32e2dc05b13840f0b7a~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=41787096&x-expires=1762412400&x-signature=ReUJXeVKaeZC5K0fNIsmk%2BYClS8%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7462188031735825160","1737426069","2025-01-21T02:21:09.000Z",,,,,,,,,,,,,,,,,,,,,,,,,"0","https://www.tiktok.com/@vietnambusinessnews/video/7461924185690885393?is_from_webapp=1&sender_device=pc&web_id=7473070357060453930","false",,,,,,,,"7461991799870112519",,"https://www.tiktok.com/@vietnambusinessnews/video/7461924185690885393?is_from_webapp=1&sender_device=pc&web_id=7473070357060453930","nghe rõ trả lời","6606434283479482369","vanlaanh1997","https://www.tiktok.com/@vietnambusinessnews/video/7461924185690885393"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/28558c53f5d2eb9d32eb1e63b6a41603~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=1a4da5dd&x-expires=1762412400&x-signature=47PTZD7DDl4ZqztQ8k7NPYDM8Qk%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7462160756567966472","1737419776","2025-01-21T00:36:16.000Z",,,,,,,,,,,,,,,,,,,,,,,,,"4","https://www.tiktok.com/@vietnambusinessnews/video/7461924185690885393?is_from_webapp=1&sender_device=pc&web_id=7473070357060453930","false",,,,,,,,"7461991799870112519",,"https://www.tiktok.com/@vietnambusinessnews/video/7461924185690885393?is_from_webapp=1&sender_device=pc&web_id=7473070357060453930","Bài này định hướng lung tung thôi bạn. Ko có vụ cấm đi event gì đâu","6991102875801224193","duongtinh454545","https://www.tiktok.com/@vietnambusinessnews/video/7461924185690885393"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/6016b79508268d86c6eaf79a55b9b63e~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=67351de4&x-expires=1762412400&x-signature=HXlcBJ5tcdihGUSJH%2FNa8bhRhKw%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7462234476719424264","1737436875","2025-01-21T05:21:15.000Z",,,,,,,,,,,,,,,,,,,,,,,,,"0","https://www.tiktok.com/@vietnambusinessnews/video/7461924185690885393?is_from_webapp=1&sender_device=pc&web_id=7473070357060453930","false",,,,,,,,"7461991799870112519",,"https://www.tiktok.com/@vietnambusinessnews/video/7461924185690885393?is_from_webapp=1&sender_device=pc&web_id=7473070357060453930","Đâu bằng chứng đâu mà nói VN đi rần rần?","7230796733084812290","hoangmydo4","https://www.tiktok.com/@vietnambusinessnews/video/7461924185690885393"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/3fd15f4ca38edf93b2faec0cc27e1b31~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=4d9ab36d&x-expires=1762412400&x-signature=N8TrRff2xzCUioRJCeJ%2B17eLM8c%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7462247613053354759","1737439941","2025-01-21T06:12:21.000Z",,,,,,,,,,,,,,,,,,,,,,,,,"1","https://www.tiktok.com/@vietnambusinessnews/video/7461924185690885393?is_from_webapp=1&sender_device=pc&web_id=7473070357060453930","false",,,,,,,,"7461991799870112519",,"https://www.tiktok.com/@vietnambusinessnews/video/7461924185690885393?is_from_webapp=1&sender_device=pc&web_id=7473070357060453930","Mà quan tâm chi vậy đời ai nấy sống đi, toàn thấy tự vô toxic giới tính.","7411765595048150023","kikihouse90","https://www.tiktok.com/@vietnambusinessnews/video/7461924185690885393"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/4be49dcad8c81beb9c0bf0b442fa1eb6~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=e13cc2f4&x-expires=1762412400&x-signature=s14UVw%2BspmLlLSHxQ65QkHrhwuE%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7462186028901253895","1737425614","2025-01-21T02:13:34.000Z",,,,,,,,,,,,,,,,,,,,,,,,,"9","https://www.tiktok.com/@vietnambusinessnews/video/7461924185690885393?is_from_webapp=1&sender_device=pc&web_id=7473070357060453930","false",,,,,,,,"7461991799870112519",,"https://www.tiktok.com/@vietnambusinessnews/video/7461924185690885393?is_from_webapp=1&sender_device=pc&web_id=7473070357060453930","bạn xem vid mà sang tận TQ luôn đó hả? 😆 ở đây luật Mỹ chứ TQ nào ở đây. Cái của bạn nói ở đâu ra thế, đọc báo rác nói như đúng rồi, đừng làm t buồn cười","67235609239","ctergia","https://www.tiktok.com/@vietnambusinessnews/video/7461924185690885393"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/5b23b7d701073a75aacf291112d4577d~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=4141f733&x-expires=1762412400&x-signature=GzXKMzDRw5VbTsGaIJex0pwtPzc%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7467912648442675975","1738758926","2025-02-05T12:35:26.000Z",,,,,,,,,,,,,,,,,,,,,,,,,"0","https://www.tiktok.com/@vietnambusinessnews/video/7461924185690885393?is_from_webapp=1&sender_device=pc&web_id=7473070357060453930","false",,,,,,,,"7461991799870112519",,"https://www.tiktok.com/@vietnambusinessnews/video/7461924185690885393?is_from_webapp=1&sender_device=pc&web_id=7473070357060453930","Chuẩn nhiều bọn như 7 học ý","7448630645389231111","dng.hong8958","https://www.tiktok.com/@vietnambusinessnews/video/7461924185690885393"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/b177df5b284426a8c88d9afad736bc91~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=1cf96eb5&x-expires=1762412400&x-signature=9DTlQkP29YP9NmsKQd7qXJdlQHA%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7462062821486396181","1737396929","2025-01-20T18:15:29.000Z",,,,,,,,,,,,,,,,,,,,,,,,,"6","https://www.tiktok.com/@vietnambusinessnews/video/7461924185690885393?is_from_webapp=1&sender_device=pc&web_id=7473070357060453930","false",,,,,,,,"7461991799870112519",,"https://www.tiktok.com/@vietnambusinessnews/video/7461924185690885393?is_from_webapp=1&sender_device=pc&web_id=7473070357060453930","Ừ thiệt á 😂 trc giờ giấy tờ của Vn cũng chỉ có 2 sex là M-F thôi mà. Giờ có là Gay thì cũng tick vào ô Nam, chứ đâu có ô “Gay” đâu trời :)) đọc cmt thấy mng cứ như mẫu giáo :)))","6739407774851482625","truffleholic","https://www.tiktok.com/@vietnambusinessnews/video/7461924185690885393"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/0b93edeab9bbcb47c51d33be0b469d32~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=4432b112&x-expires=1762412400&x-signature=ouM029e9punldLZi9BMhK0HL0yk%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7462647222619161351","1737532974","2025-01-22T08:02:54.000Z",,,,,,,,,,,,,,,,,,,,,,,,,"0","https://www.tiktok.com/@vietnambusinessnews/video/7461924185690885393?is_from_webapp=1&sender_device=pc&web_id=7473070357060453930","false",,,,,,,,"7461991799870112519",,"https://www.tiktok.com/@vietnambusinessnews/video/7461924185690885393?is_from_webapp=1&sender_device=pc&web_id=7473070357060453930","Thật ý, đọc cmt vừa tức vừa buồn cười 😭","6740182982583616514","naiiiive","https://www.tiktok.com/@vietnambusinessnews/video/7461924185690885393"
"https://p19-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/83d075cc3a5a74f3a59206faa62c1f4f~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=2415022b&x-expires=1762412400&x-signature=7nkZKBg6Hz4GPhFL703Yf0bVYro%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7462043575871898386","1737392435","2025-01-20T17:00:35.000Z",,,,,,,,,,,,,,,,,,,,,,,,,"4","https://www.tiktok.com/@vietnambusinessnews/video/7461924185690885393?is_from_webapp=1&sender_device=pc&web_id=7473070357060453930","false",,,,,,,,"7461991799870112519",,"https://www.tiktok.com/@vietnambusinessnews/video/7461924185690885393?is_from_webapp=1&sender_device=pc&web_id=7473070357060453930","Bởi nhiều đứa vẫn không hiểu xhtd và giới tính nên vẫn quy chụp nó là một 🤣","6551750942630510593","doanson2601","https://www.tiktok.com/@vietnambusinessnews/video/7461924185690885393"
"https://p16-common-sign.tiktokcdn-us.com/tos-useast2a-avt-0068-giso/7125210136418713627~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=022e48bf&x-expires=1762412400&x-signature=oXAl2zPOLTXOJhp78v4QnJMCZsg%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7462155578266747655","1737418557","2025-01-21T00:15:57.000Z",,,,,,,,,,,,,,,,,,,,,,,,,"1","https://www.tiktok.com/@vietnambusinessnews/video/7461924185690885393?is_from_webapp=1&sender_device=pc&web_id=7473070357060453930","false",,,,,,,,"7461991799870112519",,"https://www.tiktok.com/@vietnambusinessnews/video/7461924185690885393?is_from_webapp=1&sender_device=pc&web_id=7473070357060453930","Bọn cali biết gì đâu cứ mỹ có luật gì mới là bọn nó khen.. Bảo việt nam áp dụng việt nam có luật gj là tụi nó chửi ăn của dân","7098478576392422427","giang_zedddd","https://www.tiktok.com/@vietnambusinessnews/video/7461924185690885393"
