"avatarThumbnail","cid","createTime","createTimeISO","detailedMentions/0/nickName","detailedMentions/0/profileUrl","detailedMentions/0/secUid","detailedMentions/0/userId","detailedMentions/1/nickName","detailedMentions/1/profileUrl","detailedMentions/1/secUid","detailedMentions/1/userId","detailedMentions/2/nickName","detailedMentions/2/profileUrl","detailedMentions/2/secUid","detailedMentions/2/userId","diggCount","input","likedByAuthor","mentions/0","mentions/1","mentions/2","pinnedByAuthor","repliesToId","replyCommentTotal","submittedVideoUrl","text","uid","uniqueId","videoWebUrl"
"https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/6930833bf8d2963176637d1f2526c868~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=cd2fae9b&x-expires=1762408800&x-signature=xhART%2F9WWKxoKGyhZadjCzA4r58%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=maliva","7520212256749290258","1750935870","2025-06-26T11:04:30.000Z",,,,,,,,,,,,,"0","https://www.tiktok.com/@ggs68news.official/video/7354193867505159441?is_from_webapp=1&sender_device=pc&web_id=7473070357060453930","false",,,,,"7382514173933486856",,"https://www.tiktok.com/@ggs68news.official/video/7354193867505159441?is_from_webapp=1&sender_device=pc&web_id=7473070357060453930","Ý là bây giờ giới trẻ tự do lấy tên 1 tỉnh thành ra rồi gán biệt danh này nọ hả","7323753729236665352","minh.huyn496","https://www.tiktok.com/@ggs68news.official/video/7354193867505159441"
"https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/8dced4b07ffc4f3c6fc2ace251bd997d~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=8de44ff4&x-expires=1762408800&x-signature=BuvUPMwE02bXLvHiibuzJ1Gh0Jo%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=maliva","7528083040712327943","1752768425","2025-07-17T16:07:05.000Z",,,,,,,,,,,,,"1","https://www.tiktok.com/@ggs68news.official/video/7354193867505159441?is_from_webapp=1&sender_device=pc&web_id=7473070357060453930","false",,,,,"7382514173933486856",,"https://www.tiktok.com/@ggs68news.official/video/7354193867505159441?is_from_webapp=1&sender_device=pc&web_id=7473070357060453930","Người LGBT không phải gia vị xã hội để bạn “nếm thử bằng giọng cười” rồi phán. Họ là con người, có cảm xúc, có nhân phẩm, và xứng đáng được sống, không bị cười hùa vì sự khác biệt.","7460017783159931920","quang.ngc.minh","https://www.tiktok.com/@ggs68news.official/video/7354193867505159441"
"https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/8dced4b07ffc4f3c6fc2ace251bd997d~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=8de44ff4&x-expires=1762408800&x-signature=BuvUPMwE02bXLvHiibuzJ1Gh0Jo%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=maliva","7528083012875191048","1752768421","2025-07-17T16:07:01.000Z",,,,,,,,,,,,,"1","https://www.tiktok.com/@ggs68news.official/video/7354193867505159441?is_from_webapp=1&sender_device=pc&web_id=7473070357060453930","false",,,,,"7382514173933486856",,"https://www.tiktok.com/@ggs68news.official/video/7354193867505159441?is_from_webapp=1&sender_device=pc&web_id=7473070357060453930","Nếu bạn thấy không quen, không hiểu, bạn có quyền giữ khoảng cách.
Nhưng khi bạn cười cợt họ như thể họ là một món ăn thời thượng, thì cái người đang “lẩu gà” ở đây không phải là họ – mà là tư duy nửa sống nửa chín đang bị nuốt trôi bởi sự thiển cận của chính mình","7460017783159931920","quang.ngc.minh","https://www.tiktok.com/@ggs68news.official/video/7354193867505159441"
"https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/6930833bf8d2963176637d1f2526c868~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=cd2fae9b&x-expires=1762408800&x-signature=xhART%2F9WWKxoKGyhZadjCzA4r58%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=maliva","7491214985340781320","1744184431","2025-04-09T07:40:31.000Z",,,,,,,,,,,,,"0","https://www.tiktok.com/@ggs68news.official/video/7354193867505159441?is_from_webapp=1&sender_device=pc&web_id=7473070357060453930","false",,,,,"7382514173933486856",,"https://www.tiktok.com/@ggs68news.official/video/7354193867505159441?is_from_webapp=1&sender_device=pc&web_id=7473070357060453930","Bạn có ý gì với người Bình Thuận chúng tôi. Bây giờ người trẻ tự do lấy tên tỉnh thành của người khác ra để chỉ 1 vấn đề xã hội nhạy cảm. Bạn có ý gì với người Bình Thuận","7323753729236665352","minh.huyn496","https://www.tiktok.com/@ggs68news.official/video/7354193867505159441"
"https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/1132f2712add6d47be78fd2a9bc26b62~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=8cdd4728&x-expires=1762408800&x-signature=Vdk0OxBRtVJrbRwjS30Axnm%2BKd0%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=maliva","7382603977437643537","1718896448","2024-06-20T15:14:08.000Z",,,,,,,,,,,,,"0","https://www.tiktok.com/@ggs68news.official/video/7354193867505159441?is_from_webapp=1&sender_device=pc&web_id=7473070357060453930","false",,,,,"7382514173933486856",,"https://www.tiktok.com/@ggs68news.official/video/7354193867505159441?is_from_webapp=1&sender_device=pc&web_id=7473070357060453930","Vậy mới đáng báo động","7065066088878752770","tyifff3","https://www.tiktok.com/@ggs68news.official/video/7354193867505159441"
"https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/8a00246e6f3fbdafefe7500994a5bbc1~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=a8946e04&x-expires=1762408800&x-signature=3tfiqQpeleF%2Fl3i69epPdpfuh0s%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my","7354635477909521169","1712384529","2024-04-06T06:22:09.000Z",,,,,,,,,,,,,"17","https://www.tiktok.com/@ggs68news.official/video/7354193867505159441?is_from_webapp=1&sender_device=pc&web_id=7473070357060453930","false",,,,,"7354368639627428615",,"https://www.tiktok.com/@ggs68news.official/video/7354193867505159441?is_from_webapp=1&sender_device=pc&web_id=7473070357060453930","Đúng r, bạn của mẹ t cũng leesbian mà đi lấy ck vì ba mẹ bắt hết","114352715689820160","iris_s48","https://www.tiktok.com/@ggs68news.official/video/7354193867505159441"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/b9a5fdd28e3c55c6538f67dce6523e2b~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=b98ebef1&x-expires=1762408800&x-signature=VcoVc4eiNjRfrNCDdDTZvdY3db4%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7380970151208796929","1718516047","2024-06-16T05:34:07.000Z",,,,,,,,,,,,,"1","https://www.tiktok.com/@ggs68news.official/video/7354193867505159441?is_from_webapp=1&sender_device=pc&web_id=7473070357060453930","false",,,,,"7380941921319305991",,"https://www.tiktok.com/@ggs68news.official/video/7354193867505159441?is_from_webapp=1&sender_device=pc&web_id=7473070357060453930","may mắn lắm đó niii oi😂","7318772532831650824","ngocckienn1","https://www.tiktok.com/@ggs68news.official/video/7354193867505159441"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/42c8438d81166b52c5e3ba42ed66e667~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=b0b13301&x-expires=1762408800&x-signature=YssCqfUrYBCdKr9K0X4yqgJ8mDY%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7381321333826994945","1718597813","2024-06-17T04:16:53.000Z",,,,,,,,,,,,,"1","https://www.tiktok.com/@ggs68news.official/video/7354193867505159441?is_from_webapp=1&sender_device=pc&web_id=7473070357060453930","false",,,,,"7380941921319305991",,"https://www.tiktok.com/@ggs68news.official/video/7354193867505159441?is_from_webapp=1&sender_device=pc&web_id=7473070357060453930","Chúc mừng b😂","7002554515296338946","tienminh740","https://www.tiktok.com/@ggs68news.official/video/7354193867505159441"
"https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/7132681053311303686~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=10162995&x-expires=1762408800&x-signature=uLv73VgSCyMX%2Fh9ERDXThu9OAXs%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7380977636502323976","1718517785","2024-06-16T06:03:05.000Z",,,,,,,,,,,,,"0","https://www.tiktok.com/@ggs68news.official/video/7354193867505159441?is_from_webapp=1&sender_device=pc&web_id=7473070357060453930","false",,,,,"7380941921319305991",,"https://www.tiktok.com/@ggs68news.official/video/7354193867505159441?is_from_webapp=1&sender_device=pc&web_id=7473070357060453930","😂","7132655308068914182","danwtran76","https://www.tiktok.com/@ggs68news.official/video/7354193867505159441"
"https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/7132681053311303686~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=10162995&x-expires=1762408800&x-signature=uLv73VgSCyMX%2Fh9ERDXThu9OAXs%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7381341224072479496","1718602437","2024-06-17T05:33:57.000Z",,,,,,,,,,,,,"0","https://www.tiktok.com/@ggs68news.official/video/7354193867505159441?is_from_webapp=1&sender_device=pc&web_id=7473070357060453930","false",,,,,"7380941921319305991",,"https://www.tiktok.com/@ggs68news.official/video/7354193867505159441?is_from_webapp=1&sender_device=pc&web_id=7473070357060453930","😂😂","7132655308068914182","danwtran76","https://www.tiktok.com/@ggs68news.official/video/7354193867505159441"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/61a7dc1326ddcf8fd98e4b56203b4c41~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=8c363471&x-expires=1762408800&x-signature=jAvFvBmoVxH3n%2BAERvPX%2Fgz4UoM%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7379960580286235410","1718280981","2024-06-13T12:16:21.000Z",,,,,,,,,,,,,"0","https://www.tiktok.com/@ggs68news.official/video/7354193867505159441?is_from_webapp=1&sender_device=pc&web_id=7473070357060453930","false",,,,,"7354621348105536276",,"https://www.tiktok.com/@ggs68news.official/video/7354193867505159441?is_from_webapp=1&sender_device=pc&web_id=7473070357060453930","ủa sao khỉ lại hoàn hảo hơn con người từ khi nào vậy ?","7146787006453154817","idkwhoareyoufr","https://www.tiktok.com/@ggs68news.official/video/7354193867505159441"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/c2b42a825b3342537607e491d7b61fc1~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=d79223e6&x-expires=1762408800&x-signature=izHeQeTyAoSwX%2BfIDQyXeD0LPBI%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7354620493935444737","1712381044","2024-04-06T05:24:04.000Z",,,,,,,,,,,,,"28","https://www.tiktok.com/@ggs68news.official/video/7354193867505159441?is_from_webapp=1&sender_device=pc&web_id=7473070357060453930","false",,,,,"7354617750872261394",,"https://www.tiktok.com/@ggs68news.official/video/7354193867505159441?is_from_webapp=1&sender_device=pc&web_id=7473070357060453930","xưa là tư tưởng bảo thủ nên ko ai dám lên tiếng nhưng h được nhiều người ủng hộ rồi nên họ mới sống thật,ko cần che giấu nữa","7159584801581302785","hoiaefa","https://www.tiktok.com/@ggs68news.official/video/7354193867505159441"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/1b50501fc9ba91aff39e6a8f0d07ee23~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=f429d1f6&x-expires=1762408800&x-signature=uPXr1NgozE8FLeBbQYeBkuatrBQ%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7379817159901676304","1718247598","2024-06-13T02:59:58.000Z",,,,,,,,,,,,,"0","https://www.tiktok.com/@ggs68news.official/video/7354193867505159441?is_from_webapp=1&sender_device=pc&web_id=7473070357060453930","false",,,,,"7354617750872261394",,"https://www.tiktok.com/@ggs68news.official/video/7354193867505159441?is_from_webapp=1&sender_device=pc&web_id=7473070357060453930","thì mặc j phải thống kê cái loại như bn","6843280586032890882","phm.hn898","https://www.tiktok.com/@ggs68news.official/video/7354193867505159441"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/e8872eea937bd1fe190682f579cb2510~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=e356e105&x-expires=1762408800&x-signature=pVSj7OQ7F7G72SH%2F%2B4D1trahqmY%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7362210137148965640","1714148132","2024-04-26T16:15:32.000Z",,,,,,,,,,,,,"3","https://www.tiktok.com/@ggs68news.official/video/7354193867505159441?is_from_webapp=1&sender_device=pc&web_id=7473070357060453930","false",,,,,"7362026546272977681",,"https://www.tiktok.com/@ggs68news.official/video/7354193867505159441?is_from_webapp=1&sender_device=pc&web_id=7473070357060453930","đrui","7276653227360568327","thaybalongbcr","https://www.tiktok.com/@ggs68news.official/video/7354193867505159441"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/7adf7fbf3dfda91d25216d8c1c211d66~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=be0c7826&x-expires=1762408800&x-signature=uS5pBFTyc9goieHeIkEnqkKrX%2FM%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7367219361839792914","1715314438","2024-05-10T04:13:58.000Z",,,,,,,,,,,,,"11","https://www.tiktok.com/@ggs68news.official/video/7354193867505159441?is_from_webapp=1&sender_device=pc&web_id=7473070357060453930","false",,,,,"7354609607955088145",,"https://www.tiktok.com/@ggs68news.official/video/7354193867505159441?is_from_webapp=1&sender_device=pc&web_id=7473070357060453930","tình yêu chứ có phải bệnh đâu😍","7298661835782226946","_econlon_","https://www.tiktok.com/@ggs68news.official/video/7354193867505159441"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/cb7b67c99d0bdc657187a50265bf626c~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=95b8d26d&x-expires=1762408800&x-signature=%2FdLjFCT6GXJFnQo2XrZdLaPWqIA%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7380414011772535553","1718386557","2024-06-14T17:35:57.000Z",,,,,,,,,,,,,"0","https://www.tiktok.com/@ggs68news.official/video/7354193867505159441?is_from_webapp=1&sender_device=pc&web_id=7473070357060453930","false",,,,,"7354609607955088145",,"https://www.tiktok.com/@ggs68news.official/video/7354193867505159441?is_from_webapp=1&sender_device=pc&web_id=7473070357060453930","chả là bệnh à😂","7118363117793870850","deptraicogisai260","https://www.tiktok.com/@ggs68news.official/video/7354193867505159441"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/2b2cfb2df64761e6fb954910a5af59ea~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=32ff8445&x-expires=1762408800&x-signature=WK3q3gB%2B8YOYOmYPo%2BhXNTqPow4%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7464030931521127175","1737855168","2025-01-26T01:32:48.000Z",,,,,,,,,,,,,"0","https://www.tiktok.com/@ggs68news.official/video/7354193867505159441?is_from_webapp=1&sender_device=pc&web_id=7473070357060453930","false",,,,,"7354609607955088145",,"https://www.tiktok.com/@ggs68news.official/video/7354193867505159441?is_from_webapp=1&sender_device=pc&web_id=7473070357060453930","cháu chào bác, bác thất nghiệp hay sao mà oánh lộn trên tik tok vậy ạ😘","7246750566288753670","conmazuive","https://www.tiktok.com/@ggs68news.official/video/7354193867505159441"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/cb7b67c99d0bdc657187a50265bf626c~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=95b8d26d&x-expires=1762408800&x-signature=%2FdLjFCT6GXJFnQo2XrZdLaPWqIA%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7464100876106629895","1737871426","2025-01-26T06:03:46.000Z",,,,,,,,,,,,,"0","https://www.tiktok.com/@ggs68news.official/video/7354193867505159441?is_from_webapp=1&sender_device=pc&web_id=7473070357060453930","false",,,,,"7354609607955088145",,"https://www.tiktok.com/@ggs68news.official/video/7354193867505159441?is_from_webapp=1&sender_device=pc&web_id=7473070357060453930","bác mới dc nghĩ tết á con","7118363117793870850","deptraicogisai260","https://www.tiktok.com/@ggs68news.official/video/7354193867505159441"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/2b2cfb2df64761e6fb954910a5af59ea~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=32ff8445&x-expires=1762408800&x-signature=WK3q3gB%2B8YOYOmYPo%2BhXNTqPow4%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7464193992293417746","1737893104","2025-01-26T12:05:04.000Z",,,,,,,,,,,,,"0","https://www.tiktok.com/@ggs68news.official/video/7354193867505159441?is_from_webapp=1&sender_device=pc&web_id=7473070357060453930","false",,,,,"7354609607955088145",,"https://www.tiktok.com/@ggs68news.official/video/7354193867505159441?is_from_webapp=1&sender_device=pc&web_id=7473070357060453930","cảm ơn bác và 40 người khác đã xem hồ sơ của cháu🥰","7246750566288753670","conmazuive","https://www.tiktok.com/@ggs68news.official/video/7354193867505159441"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/cb7b67c99d0bdc657187a50265bf626c~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=95b8d26d&x-expires=1762408800&x-signature=%2FdLjFCT6GXJFnQo2XrZdLaPWqIA%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7464332257564033810","1737925363","2025-01-26T21:02:43.000Z",,,,,,,,,,,,,"0","https://www.tiktok.com/@ggs68news.official/video/7354193867505159441?is_from_webapp=1&sender_device=pc&web_id=7473070357060453930","false",,,,,"7354609607955088145",,"https://www.tiktok.com/@ggs68news.official/video/7354193867505159441?is_from_webapp=1&sender_device=pc&web_id=7473070357060453930","giỏi đấyy","7118363117793870850","deptraicogisai260","https://www.tiktok.com/@ggs68news.official/video/7354193867505159441"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/7adf7fbf3dfda91d25216d8c1c211d66~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=be0c7826&x-expires=1762408800&x-signature=uS5pBFTyc9goieHeIkEnqkKrX%2FM%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7380415934152491783","1718387000","2024-06-14T17:43:20.000Z",,,,,,,,,,,,,"0","https://www.tiktok.com/@ggs68news.official/video/7354193867505159441?is_from_webapp=1&sender_device=pc&web_id=7473070357060453930","false",,,,,"7354609607955088145",,"https://www.tiktok.com/@ggs68news.official/video/7354193867505159441?is_from_webapp=1&sender_device=pc&web_id=7473070357060453930","mấy ông bà u99 tuổi nghĩ :","7298661835782226946","_econlon_","https://www.tiktok.com/@ggs68news.official/video/7354193867505159441"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/cb7b67c99d0bdc657187a50265bf626c~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=95b8d26d&x-expires=1762408800&x-signature=%2FdLjFCT6GXJFnQo2XrZdLaPWqIA%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7380416174192116481","1718387063","2024-06-14T17:44:23.000Z",,,,,,,,,,,,,"0","https://www.tiktok.com/@ggs68news.official/video/7354193867505159441?is_from_webapp=1&sender_device=pc&web_id=7473070357060453930","false",,,,,"7354609607955088145",,"https://www.tiktok.com/@ggs68news.official/video/7354193867505159441?is_from_webapp=1&sender_device=pc&web_id=7473070357060453930","lugaybenhtat😂","7118363117793870850","deptraicogisai260","https://www.tiktok.com/@ggs68news.official/video/7354193867505159441"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/22085262fbb876f0c3b34a07389a7fa8~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=3f9cda2b&x-expires=1762408800&x-signature=WdRV2DEFh7%2B5NifoJMiTtp%2Boqv4%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7374266904645878529","1716955334","2024-05-29T04:02:14.000Z",,,,,,,,,,,,,"7","https://www.tiktok.com/@ggs68news.official/video/7354193867505159441?is_from_webapp=1&sender_device=pc&web_id=7473070357060453930","false",,,,,"7354609607955088145",,"https://www.tiktok.com/@ggs68news.official/video/7354193867505159441?is_from_webapp=1&sender_device=pc&web_id=7473070357060453930","kh bệnh mà lây dc đó😂","7023412583970702341","ktruong2611","https://www.tiktok.com/@ggs68news.official/video/7354193867505159441"
"https://p19-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/4390e678fa5a9d3addb5c81ebc01ca31~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=a3c82452&x-expires=1762408800&x-signature=T8YfIIJvobj4jsDYhpILlAin8OY%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7375763137150370576","1717303692","2024-06-02T04:48:12.000Z",,,,,,,,,,,,,"3","https://www.tiktok.com/@ggs68news.official/video/7354193867505159441?is_from_webapp=1&sender_device=pc&web_id=7473070357060453930","false",,,,,"7354609607955088145",,"https://www.tiktok.com/@ggs68news.official/video/7354193867505159441?is_from_webapp=1&sender_device=pc&web_id=7473070357060453930","lây đc thật sắp thành trend r😂😂","7203606687420367874","toannguyen036","https://www.tiktok.com/@ggs68news.official/video/7354193867505159441"
"https://p16-common-sign.tiktokcdn-us.com/tos-useast5-avt-0068-tx/2bd0ecaad9f86e7d5e6aa336ecff814e~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=61487436&x-expires=1762408800&x-signature=bS%2FeR0irZIUKLlLOwWjlaOMwp8A%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7384297350837486378","1719290729","2024-06-25T04:45:29.000Z",,,,,,,,,,,,,"0","https://www.tiktok.com/@ggs68news.official/video/7354193867505159441?is_from_webapp=1&sender_device=pc&web_id=7473070357060453930","false",,,,,"7354609607955088145",,"https://www.tiktok.com/@ggs68news.official/video/7354193867505159441?is_from_webapp=1&sender_device=pc&web_id=7473070357060453930","Đơn nhiên phải tự hào vì mình thẳng chứ cong có j đâu mà tự hào dữ v🤡 khi nào cũng thấy khoe🥰","6691459789748880390","_05_12___","https://www.tiktok.com/@ggs68news.official/video/7354193867505159441"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/2b2cfb2df64761e6fb954910a5af59ea~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=32ff8445&x-expires=1762408800&x-signature=WK3q3gB%2B8YOYOmYPo%2BhXNTqPow4%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7464031105164985095","1737855219","2025-01-26T01:33:39.000Z",,,,,,,,,,,,,"0","https://www.tiktok.com/@ggs68news.official/video/7354193867505159441?is_from_webapp=1&sender_device=pc&web_id=7473070357060453930","false",,,,,"7354609607955088145",,"https://www.tiktok.com/@ggs68news.official/video/7354193867505159441?is_from_webapp=1&sender_device=pc&web_id=7473070357060453930","thẳng hay ko cx đáng tự hào vì mình sống tốt 👍","7246750566288753670","conmazuive","https://www.tiktok.com/@ggs68news.official/video/7354193867505159441"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/8c83c3253a5cba24899367d4c5875a52~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=6166250e&x-expires=1762408800&x-signature=eEaMsSfJzLGB9LGw%2FFCpm0Hsq5A%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7454545431235969799","1735646621","2024-12-31T12:03:41.000Z",,,,,,,,,,,,,"0","https://www.tiktok.com/@ggs68news.official/video/7354193867505159441?is_from_webapp=1&sender_device=pc&web_id=7473070357060453930","false",,,,,"7354609607955088145",,"https://www.tiktok.com/@ggs68news.official/video/7354193867505159441?is_from_webapp=1&sender_device=pc&web_id=7473070357060453930","Lây kiểu dell gì,t chơi với gay,les mà vẫn thẳng mà 😭","7185191400286487579","lynie_say_hi","https://www.tiktok.com/@ggs68news.official/video/7354193867505159441"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/a4fff0495472f9a27a3b6cfbe2967e93~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=55c12529&x-expires=1762408800&x-signature=WNt3%2BgxCHoWTGYRelqLnEvtGm88%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7411522886415975185","1725629647","2024-09-06T13:34:07.000Z",,,,,,,,,,,,,"0","https://www.tiktok.com/@ggs68news.official/video/7354193867505159441?is_from_webapp=1&sender_device=pc&web_id=7473070357060453930","false",,,,,"7354609607955088145",,"https://www.tiktok.com/@ggs68news.official/video/7354193867505159441?is_from_webapp=1&sender_device=pc&web_id=7473070357060453930","Thì nó nói nó bthg có sai đâu :)))))","7285876740579886081","thn.minh59","https://www.tiktok.com/@ggs68news.official/video/7354193867505159441"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/219d8a772024167c8ce76b0c4a636418~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=4959bf35&x-expires=1762408800&x-signature=vlQRqQWnUi8JoKcUTnQVS1JK2z8%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7384490085877039890","1719335638","2024-06-25T17:13:58.000Z",,,,,,,,,,,,,"0","https://www.tiktok.com/@ggs68news.official/video/7354193867505159441?is_from_webapp=1&sender_device=pc&web_id=7473070357060453930","false",,,,,"7354609607955088145",,"https://www.tiktok.com/@ggs68news.official/video/7354193867505159441?is_from_webapp=1&sender_device=pc&web_id=7473070357060453930",":))) vấn đề là nó lây lan rồi kìa","6854441844122928129","shytrongsach","https://www.tiktok.com/@ggs68news.official/video/7354193867505159441"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/fa6cbad6764f1657b528a03991553847~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=fc73a66e&x-expires=1762408800&x-signature=1UEhgZ3O6Ep3WODAigu5XEVktD8%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7379497772271829767","1718173224","2024-06-12T06:20:24.000Z",,,,,,,,,,,,,"0","https://www.tiktok.com/@ggs68news.official/video/7354193867505159441?is_from_webapp=1&sender_device=pc&web_id=7473070357060453930","false",,,,,"7354609607955088145",,"https://www.tiktok.com/@ggs68news.official/video/7354193867505159441?is_from_webapp=1&sender_device=pc&web_id=7473070357060453930","tr oi coi tiến sĩ phát biểu nè 😂","7373626241818166290","ttumatacc","https://www.tiktok.com/@ggs68news.official/video/7354193867505159441"
