"avatarThumbnail","cid","createTime","createTimeISO","detailedMentions/0/nickName","detailedMentions/0/profileUrl","detailedMentions/0/secUid","detailedMentions/0/userId","detailedMentions/1/nickName","detailedMentions/1/profileUrl","detailedMentions/1/secUid","detailedMentions/1/userId","detailedMentions/2/nickName","detailedMentions/2/profileUrl","detailedMentions/2/secUid","detailedMentions/2/userId","detailedMentions/3/nickName","detailedMentions/3/profileUrl","detailedMentions/3/secUid","detailedMentions/3/userId","detailedMentions/4/nickName","detailedMentions/4/profileUrl","detailedMentions/4/secUid","detailedMentions/4/userId","detailedMentions/5/nickName","detailedMentions/5/profileUrl","detailedMentions/5/secUid","detailedMentions/5/userId","detailedMentions/6/nickName","detailedMentions/6/profileUrl","detailedMentions/6/secUid","detailedMentions/6/userId","diggCount","input","likedByAuthor","mentions/0","mentions/1","mentions/2","mentions/3","mentions/4","mentions/5","mentions/6","pinnedByAuthor","repliesToId","replyCommentTotal","submittedVideoUrl","text","uid","uniqueId","videoWebUrl"
"https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/0ecc10c5a183795fd07d180bfc1c3b70~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=75fc36c1&x-expires=1762405200&x-signature=JDcEN9y4yJqI4V2QW26rOIu6IFo%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=maliva","7452298242598339335","1735123404","2024-12-25T10:43:24.000Z",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1","https://www.tiktok.com/@lgbt.vn/video/7452181084185300231","false",,,,,,,,,"7452273024303530770",,"https://www.tiktok.com/@lgbt.vn/video/7452181084185300231","Bạn nghe định nghĩa “ ly hôn xanh “ chưa ? Là các bạn trẻ ly hôn, cưới nhau đc vài ngày đó. Tỷ lệ đó nước VN mình đang tăng cao.","6557598614704783361","lhnq98","https://www.tiktok.com/@lgbt.vn/video/7452181084185300231"
"https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/7322559433932800001~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=3168dcef&x-expires=1762405200&x-signature=u8bYhd4Sq0phXoyjdeurEHJWl88%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=maliva","7452353454741422855","1735136256","2024-12-25T14:17:36.000Z",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","https://www.tiktok.com/@lgbt.vn/video/7452181084185300231","false",,,,,,,,,"7452273024303530770",,"https://www.tiktok.com/@lgbt.vn/video/7452181084185300231","k phải chuyện của mình mà thích nói quá","6706355519504040961","neoc88","https://www.tiktok.com/@lgbt.vn/video/7452181084185300231"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/4fcc6a79d338f37b02c838e2f544ce42~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=7ce41aef&x-expires=1762405200&x-signature=cwdJimTTpkKgPULSjt09G5ODEek%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7485009229175571218","1742739529","2025-03-23T14:18:49.000Z",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2","https://www.tiktok.com/@lgbt.vn/video/7452181084185300231","false",,,,,,,,,"7473814420410516245",,"https://www.tiktok.com/@lgbt.vn/video/7452181084185300231","chx thì sáng Thái Lan bn ạ🏳️‍🌈","7475236581486887952","u.bp463","https://www.tiktok.com/@lgbt.vn/video/7452181084185300231"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/3e6ae5f680723718c8cbb1b45086e093~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=1298d9af&x-expires=1762405200&x-signature=1srxWsyGwK9YALNR8dQxy0iF9ls%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7472024254668079890","1739716237","2025-02-16T14:30:37.000Z",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","https://www.tiktok.com/@lgbt.vn/video/7452181084185300231","false",,,,,,,,"false",,"0","https://www.tiktok.com/@lgbt.vn/video/7452181084185300231","rất muốn","7125807061867561985","nana84etiktok","https://www.tiktok.com/@lgbt.vn/video/7452181084185300231"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/e693e5f9d493931a9ffddc5590815f15~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=2c955ed5&x-expires=1762405200&x-signature=zjRg%2BllOc1cKznPWn%2BVCqP8uvIc%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7474576735720342290","1740310526","2025-02-23T11:35:26.000Z",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","https://www.tiktok.com/@lgbt.vn/video/7452181084185300231","false",,,,,,,,"false",,"0","https://www.tiktok.com/@lgbt.vn/video/7452181084185300231","có","7444529565810279442","minokitana2","https://www.tiktok.com/@lgbt.vn/video/7452181084185300231"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/e0a353c0f26f81acd4088a3a89095e8c~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=ecc7cf45&x-expires=1762405200&x-signature=HNpH61oWr7jzxQMJYV8T2fP7bOI%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7476136019461538578","1740673571","2025-02-27T16:26:11.000Z",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","https://www.tiktok.com/@lgbt.vn/video/7452181084185300231","false",,,,,,,,"false",,"0","https://www.tiktok.com/@lgbt.vn/video/7452181084185300231","Tội😢","7396143903181358085","xoicailonchamii","https://www.tiktok.com/@lgbt.vn/video/7452181084185300231"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/b6903d51e89775377fe371d66196fe5a~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=f8729b61&x-expires=1762405200&x-signature=oNXRqLJC0%2F3YcGIbyM9XYEkEJsQ%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7470832542272144136","1739438767","2025-02-13T09:26:07.000Z",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","https://www.tiktok.com/@lgbt.vn/video/7452181084185300231","false",,,,,,,,"false",,"0","https://www.tiktok.com/@lgbt.vn/video/7452181084185300231","tôi rất muốn","6926702448640017409","tuyen240598","https://www.tiktok.com/@lgbt.vn/video/7452181084185300231"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/a307e1b6ff6f83c51f77988a9bdef948~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=93760506&x-expires=1762405200&x-signature=N2IKVf6AVrzREUl4l9akwUIPKjo%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7459881068775310081","1736888953","2025-01-14T21:09:13.000Z",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","https://www.tiktok.com/@lgbt.vn/video/7452181084185300231","false",,,,,,,,"false",,"0","https://www.tiktok.com/@lgbt.vn/video/7452181084185300231","Rất muốn ạ","7178076538091750402","baominhdinh2025","https://www.tiktok.com/@lgbt.vn/video/7452181084185300231"
"https://p19-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/d7dadda0262981e3601d165bf022beda~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=722cdc6c&x-expires=1762405200&x-signature=oG37Dwcl5Toof%2FoAPT8IIXBqK10%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7464591924847739656","1737985759","2025-01-27T13:49:19.000Z",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","https://www.tiktok.com/@lgbt.vn/video/7452181084185300231","false",,,,,,,,"false",,"0","https://www.tiktok.com/@lgbt.vn/video/7452181084185300231","Có 🥰🥰🥰","7234412250681295878","lethingocthuy.2010","https://www.tiktok.com/@lgbt.vn/video/7452181084185300231"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/c17fcc00f869d5f061d5e04151628e58~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=d4414580&x-expires=1762405200&x-signature=P%2BoJMvT0%2BFhlsvtA6xJQKEHvkvE%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7479320010164470535","1741414911","2025-03-08T06:21:51.000Z",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","https://www.tiktok.com/@lgbt.vn/video/7452181084185300231","false",,,,,,,,"false",,"0","https://www.tiktok.com/@lgbt.vn/video/7452181084185300231","tôi rất muốn siêu muốn 🏳‍🌈🏳‍🌈🏳‍🌈🏳‍🌈🏳‍🌈🏳‍🌈🏳‍🌈🏳‍🌈🏳‍🌈🏳‍🌈🏳‍🌈🏳‍🌈🏳‍🌈🏳‍🌈🏳‍🌈🏳‍🌈🏳‍🌈🏳‍🌈🏳‍🌈","6741499473463395329","geon_sushi","https://www.tiktok.com/@lgbt.vn/video/7452181084185300231"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/d47c4ca90a46effa0644a9fbd975271a~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=d95edc39&x-expires=1762405200&x-signature=X%2BJWsMYn005dlr0zEZ%2FQJh7hm4I%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7463676328623031058","1737772596","2025-01-25T02:36:36.000Z",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","https://www.tiktok.com/@lgbt.vn/video/7452181084185300231","false",,,,,,,,"false",,"0","https://www.tiktok.com/@lgbt.vn/video/7452181084185300231","đồng ý 😁","6785517794655290370","hetbuonoi","https://www.tiktok.com/@lgbt.vn/video/7452181084185300231"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/a7a8519231628d2d2dc99b90d9b509d9~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=47274ad8&x-expires=1762405200&x-signature=nzD8Il%2BOpOi0lKPRrFVUlqMsWt8%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7519421293843170065","1750751709","2025-06-24T07:55:09.000Z",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","https://www.tiktok.com/@lgbt.vn/video/7452181084185300231","false",,,,,,,,"false",,"0","https://www.tiktok.com/@lgbt.vn/video/7452181084185300231","tôi là Ally mặc dù vậy tôi vẫn luôn ủng hộ lgbt 🥰","7072158412222989314","thai_20220","https://www.tiktok.com/@lgbt.vn/video/7452181084185300231"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/e10f8de442d1eb7795dc781222479abd~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=6dd95109&x-expires=1762405200&x-signature=D06vykDB5XXKvvGoiHpj0nqS51I%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7465635788454937364","1738228808","2025-01-30T09:20:08.000Z",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","https://www.tiktok.com/@lgbt.vn/video/7452181084185300231","false",,,,,,,,"false",,"0","https://www.tiktok.com/@lgbt.vn/video/7452181084185300231","có tôi rất đồng ý","7156590573633602587","tuzytt_meii","https://www.tiktok.com/@lgbt.vn/video/7452181084185300231"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/0f564f86f6670e7fe148e0ff23312964~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=7b0d8547&x-expires=1762405200&x-signature=yYXR33ToQIbN108MOsY%2BGdWtOV0%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7460050897844175624","1736928483","2025-01-15T08:08:03.000Z",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","https://www.tiktok.com/@lgbt.vn/video/7452181084185300231","false",,,,,,,,"false",,"0","https://www.tiktok.com/@lgbt.vn/video/7452181084185300231","rất muốn ❤️❤️❤️❤️❤️","7292650469339907077","thanh_hoa1511","https://www.tiktok.com/@lgbt.vn/video/7452181084185300231"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/2ab40ef6d2fc3835d53e9f7a2bd59587~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=2196bbac&x-expires=1762405200&x-signature=v3d%2FTa2GIqtvKkVvlYnKXtfq49g%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7478124270552974081","1741136513","2025-03-05T01:01:53.000Z",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","https://www.tiktok.com/@lgbt.vn/video/7452181084185300231","false",,,,,,,,"false",,"0","https://www.tiktok.com/@lgbt.vn/video/7452181084185300231","có","7220082158059176987","p..1.m1","https://www.tiktok.com/@lgbt.vn/video/7452181084185300231"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/b30aaaadc701c255a3a00afa7a438208~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=86a45f02&x-expires=1762405200&x-signature=qNf1faXNu60%2FNclsct%2BhswQnBXY%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7474626574933066504","1740322133","2025-02-23T14:48:53.000Z",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","https://www.tiktok.com/@lgbt.vn/video/7452181084185300231","false",,,,,,,,"false",,"0","https://www.tiktok.com/@lgbt.vn/video/7452181084185300231","mong muốn VN cho cộng đồng LGBT ĐK kết hôn","6586243102951014402","ngochannguyen1985lgbt","https://www.tiktok.com/@lgbt.vn/video/7452181084185300231"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/7323048598512336897~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=13d1b30f&x-expires=1762405200&x-signature=s5oovMOTjZzcM%2BpR0DRWzEe4LuI%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7469251034213417736","1739070546","2025-02-09T03:09:06.000Z",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","https://www.tiktok.com/@lgbt.vn/video/7452181084185300231","false",,,,,,,,"false",,"0","https://www.tiktok.com/@lgbt.vn/video/7452181084185300231","tôi rất muốn","6888268380844295169","dungvietnguyen1991","https://www.tiktok.com/@lgbt.vn/video/7452181084185300231"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/d75282b05732db2c4ff44f23b3bc4f97~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=f70dc378&x-expires=1762405200&x-signature=KNN%2BlcQnlMlkwVGI5RMj%2FSlpZAI%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7473527978958308103","1740066337","2025-02-20T15:45:37.000Z",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","https://www.tiktok.com/@lgbt.vn/video/7452181084185300231","false",,,,,,,,"false",,"0","https://www.tiktok.com/@lgbt.vn/video/7452181084185300231","muốn,muốn tôi thật sự rất muốn ...vì tôi đã lỡ đem lòng yêu cậu ấy mất rồi.🖤","7373114533198545928","mai77111","https://www.tiktok.com/@lgbt.vn/video/7452181084185300231"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/ce1e9b1e5ce788d6b5b6fe27133e5986~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=f4ac954c&x-expires=1762405200&x-signature=9t71aZTmEhBNIjX2FSrwsiuydGk%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7479697609368863489","1741502824","2025-03-09T06:47:04.000Z",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","https://www.tiktok.com/@lgbt.vn/video/7452181084185300231","false",,,,,,,,"false",,"0","https://www.tiktok.com/@lgbt.vn/video/7452181084185300231","sao ko đồng tình","7455581615033549831","my.tran8063","https://www.tiktok.com/@lgbt.vn/video/7452181084185300231"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/9a5288e8ace1c5f1b271bb46ebe6cb62~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=6e823132&x-expires=1762405200&x-signature=NI6TxtPm1OW1IJkjhvQ1%2BOiXHSo%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7453063558047040264","1735301592","2024-12-27T12:13:12.000Z",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","https://www.tiktok.com/@lgbt.vn/video/7452181084185300231","false",,,,,,,,"false",,"0","https://www.tiktok.com/@lgbt.vn/video/7452181084185300231","rất muốn","7288865252136502277","user2905085735215","https://www.tiktok.com/@lgbt.vn/video/7452181084185300231"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/bc7a13b385ce224c0a901bb9ac1b2d90~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=c1469f28&x-expires=1762405200&x-signature=fbievUkfno7CKMlmBO7sBH1lB%2B0%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7471264238344389377","1739539289","2025-02-14T13:21:29.000Z",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","https://www.tiktok.com/@lgbt.vn/video/7452181084185300231","false",,,,,,,,"false",,"0","https://www.tiktok.com/@lgbt.vn/video/7452181084185300231","có 🥰🥰🥰","7133927946921706523","trieu.thi.thu.ha214","https://www.tiktok.com/@lgbt.vn/video/7452181084185300231"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/7430e53a67633a81325426d1a94ad88f~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=3072dd76&x-expires=1762405200&x-signature=sKKkWkB%2BI%2BxHaUwNhCS7%2BglW%2BWo%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7475987345520788232","1740638969","2025-02-27T06:49:29.000Z","1star002","https://www.tiktok.com/@6696639049958032385","MS4wLjABAAAAvc9OZ2Lar3yeNJ7B1y9KuZMRRNXyAwrKwII8FIVB9wX6VQMzB1AedLN1F5fnJN3K","6696639049958032385",,,,,,,,,,,,,,,,,,,,,,,,,"1","https://www.tiktok.com/@lgbt.vn/video/7452181084185300231","false","@1star002",,,,,,,"false",,"0","https://www.tiktok.com/@lgbt.vn/video/7452181084185300231","@1star002","7238416502105703429","thanhvannek2","https://www.tiktok.com/@lgbt.vn/video/7452181084185300231"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/34d5f87bb9aeba251288fdb45cdf30b4~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=023def7b&x-expires=1762405200&x-signature=y1Vrm%2BcSkbcF2Xur4rqyB9ICadM%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7469328669481419527","1739088627","2025-02-09T08:10:27.000Z","lienlien1906","https://www.tiktok.com/@6517475503807397890","MS4wLjABAAAALDJfTDMAZTbr9RxtlguViYpgATn-6t2rkc3xOCRbdIdCyDg-aOfj6kcFDFEwhggk","6517475503807397890",,,,,,,,,,,,,,,,,,,,,,,,,"0","https://www.tiktok.com/@lgbt.vn/video/7452181084185300231","false","@lienlien1906",,,,,,,"false",,"0","https://www.tiktok.com/@lgbt.vn/video/7452181084185300231","@lienlien1906","6790748869245649922","pocold","https://www.tiktok.com/@lgbt.vn/video/7452181084185300231"
"https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/7862134d3dfcdd80ba0243d4b240fd37~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=b99f3607&x-expires=1762405200&x-signature=dNTMu3WR55XVLZzJ2lIqyK1BACY%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7452344051263800084","1735134071","2024-12-25T13:41:11.000Z",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"23","https://www.tiktok.com/@lgbt.vn/video/7452181084185300231","false",,,,,,,,"false",,"1","https://www.tiktok.com/@lgbt.vn/video/7452181084185300231","mình là gái thẳng nhưng mình đồng ý cho những người đồng giới kết hôn vì ai cũng được yêu vì họ Sứng đáng sống với một nửa yêu thương của mình♥️","7119346096488596482","khoatran85405","https://www.tiktok.com/@lgbt.vn/video/7452181084185300231"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/806dc0eeace12aff27215f459c2363d9~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=373b6270&x-expires=1762405200&x-signature=5g3Zmo2nknv3vwCjhcNlPR8297c%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7452395023990014727","1735145937","2024-12-25T16:58:57.000Z",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4","https://www.tiktok.com/@lgbt.vn/video/7452181084185300231","false",,,,,,,,"false",,"1","https://www.tiktok.com/@lgbt.vn/video/7452181084185300231","toi dong y🏳️‍🌈","6897177287654573057","sado1524","https://www.tiktok.com/@lgbt.vn/video/7452181084185300231"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/696afb43c13d196ad76b12c7be2adf0f~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=d3182263&x-expires=1762405200&x-signature=jtjprVcgLJCG5VfcTqnYcUhGOqU%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7452552007808533255","1735184772","2024-12-26T03:46:12.000Z",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3","https://www.tiktok.com/@lgbt.vn/video/7452181084185300231","false",,,,,,,,"false",,"0","https://www.tiktok.com/@lgbt.vn/video/7452181084185300231","nói gì nói cũng ko quan tâm miễn sao sống bên nhau hp vui vẻ là đủ r😊","7440478073893536824","ngcathoi","https://www.tiktok.com/@lgbt.vn/video/7452181084185300231"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/ccfb3197d792711157ffb3b54531ddb6~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=686be62f&x-expires=1762405200&x-signature=JQWWAA4T%2B1eRVmSwisIh4A0BhXQ%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7465266293344584456","1738142775","2025-01-29T09:26:15.000Z",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","https://www.tiktok.com/@lgbt.vn/video/7452181084185300231","false",,,,,,,,"false",,"0","https://www.tiktok.com/@lgbt.vn/video/7452181084185300231","có chứ dù sao họ cũng là con người thì họ cũng có quyền được yêu mà , tại sao con trai phải lấy vợ và sinh con ,còn con gái thì phải lấy chồng mà không được sống cùng tình yêu của mình chứ nhỉ .","7326552566108029958","hanaki0706","https://www.tiktok.com/@lgbt.vn/video/7452181084185300231"
"https://p19-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/85ea02d3b71f3f3bd351bbc65d376d42~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=7b11f8f7&x-expires=1762405200&x-signature=PdRV2ehC0V3kQehZ6LyzGME0Irg%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7469771902237541121","1739191821","2025-02-10T12:50:21.000Z",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","https://www.tiktok.com/@lgbt.vn/video/7452181084185300231","false",,,,,,,,"false",,"0","https://www.tiktok.com/@lgbt.vn/video/7452181084185300231","HAHA đáng 😆","7416683651599156241","long47853","https://www.tiktok.com/@lgbt.vn/video/7452181084185300231"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/27ef7f764fc60975b1820923395250f2~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=bdf218dc&x-expires=1762405200&x-signature=j6PbNJtEKkhtimg3HV0arn6w%2B8s%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7454050664462975762","1735531426","2024-12-30T04:03:46.000Z",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","https://www.tiktok.com/@lgbt.vn/video/7452181084185300231","false",,,,,,,,"false",,"0","https://www.tiktok.com/@lgbt.vn/video/7452181084185300231","Khó nhất là : lúc bệnh hoạn cần chữ kí thì ko có thể làm việc đó . Kiểu cũng chỉ là người ngoài thôi .","7332992139309155335","mr.jashon.with.ie","https://www.tiktok.com/@lgbt.vn/video/7452181084185300231"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/c4330129c25a5308ce6b66585850ded8~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=20416b22&x-expires=1762405200&x-signature=gy2MoYqJ%2F%2FiBO0V7pFyv5oTVqss%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7452183380253016849","1735096667","2024-12-25T03:17:47.000Z",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"70","https://www.tiktok.com/@lgbt.vn/video/7452181084185300231","false",,,,,,,,"false",,"0","https://www.tiktok.com/@lgbt.vn/video/7452181084185300231","Thiệt thòi lớn nhất là gia đình ko chấp nhận và ủng hộ","7388116560371024917","catalystvietnam.vn","https://www.tiktok.com/@lgbt.vn/video/7452181084185300231"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/c8e9ab3598eac6d92b4669f65816bdd2~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=38e56469&x-expires=1762405200&x-signature=ZaX4CT43E8XNjlPG%2FvgOCz3Kgz4%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7452186166827107090","1735100999","2024-12-25T04:29:59.000Z",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"24","https://www.tiktok.com/@lgbt.vn/video/7452181084185300231","false",,,,,,,,"false",,"1","https://www.tiktok.com/@lgbt.vn/video/7452181084185300231","kệ nó miễn gd chấp nhận dc r","7301532584865006594","merrycuti4","https://www.tiktok.com/@lgbt.vn/video/7452181084185300231"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/60c6a83e3ff3e08346785ed8d34a5417~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=ea4fd5d9&x-expires=1762405200&x-signature=n6Qy%2B1qCPxxvqfQiUjd39qXhVhM%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7452324731401257736","1735129569","2024-12-25T12:26:09.000Z",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"7","https://www.tiktok.com/@lgbt.vn/video/7452181084185300231","false",,,,,,,,"false",,"0","https://www.tiktok.com/@lgbt.vn/video/7452181084185300231","LGBT đâu🏳️‍🌈","7420006713766773766","nguynthnhdanh767","https://www.tiktok.com/@lgbt.vn/video/7452181084185300231"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/610cd0f619039bf658a13be36d95c834~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=8f9137db&x-expires=1762405200&x-signature=fYJdxEOlYJ2vnnOba7AHQ5yVy9k%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7452194611252511496","1735099275","2024-12-25T04:01:15.000Z",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"20","https://www.tiktok.com/@lgbt.vn/video/7452181084185300231","false",,,,,,,,"false",,"0","https://www.tiktok.com/@lgbt.vn/video/7452181084185300231","Mongquốc hội thử xem set luật lgbt . Để gdp tăng tiên tiến hơn với các nước bạn và giảm thiểu bệnh tật , sau bộ y tế đã chứng minh lgbt là tự nhiên.","6878220077956137985","hiphopnewnew","https://www.tiktok.com/@lgbt.vn/video/7452181084185300231"
