"avatarThumbnail","cid","createTime","createTimeISO","detailedMentions/0/nickName","detailedMentions/0/profileUrl","detailedMentions/0/secUid","detailedMentions/0/userId","detailedMentions/1/nickName","detailedMentions/1/profileUrl","detailedMentions/1/secUid","detailedMentions/1/userId","detailedMentions/2/nickName","detailedMentions/2/profileUrl","detailedMentions/2/secUid","detailedMentions/2/userId","detailedMentions/3/nickName","detailedMentions/3/profileUrl","detailedMentions/3/secUid","detailedMentions/3/userId","detailedMentions/4/nickName","detailedMentions/4/profileUrl","detailedMentions/4/secUid","detailedMentions/4/userId","detailedMentions/5/nickName","detailedMentions/5/profileUrl","detailedMentions/5/secUid","detailedMentions/5/userId","detailedMentions/6/nickName","detailedMentions/6/profileUrl","detailedMentions/6/secUid","detailedMentions/6/userId","diggCount","input","likedByAuthor","mentions/0","mentions/1","mentions/2","mentions/3","mentions/4","mentions/5","mentions/6","pinnedByAuthor","repliesToId","replyCommentTotal","submittedVideoUrl","text","uid","uniqueId","videoWebUrl"
"https://p19-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/863a8b442d9199f5991a1da9b98e15ed~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=d94877f2&x-expires=1762747200&x-signature=%2BDse0kEltqnMM8EmdDPDfzh4ZzM%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7561705232523608849","1760596709","2025-10-16T06:38:29.000Z",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1","https://www.tiktok.com/@miss_nhieuchuyen/video/7560974353207201046","false",,,,,,,,"false",,"0","https://www.tiktok.com/@miss_nhieuchuyen/video/7560974353207201046","tội bả. đi thi khi cuộc thi xuống cấp khi con lành phá banh chành cuộc thi. giờ đi thi như để mn chỉ trích thay con lành vậy","6795702613380793346","chinhvuong64","https://www.tiktok.com/@miss_nhieuchuyen/video/7560974353207201046"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/9ea77d09d14bde8bfd07d60fa4dcf47b~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=dc1ae378&x-expires=1762747200&x-signature=jhKWNVpYjk9ypFs8gXz8WizwgA0%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7562166961329750792","1760704206","2025-10-17T12:30:06.000Z",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1","https://www.tiktok.com/@miss_nhieuchuyen/video/7560974353207201046","false",,,,,,,,"false",,"0","https://www.tiktok.com/@miss_nhieuchuyen/video/7560974353207201046","Ko có PN xấu, chỉ có PN không biết làm đẹp cho mình mà thôi","7323780835927540743","angtrucle","https://www.tiktok.com/@miss_nhieuchuyen/video/7560974353207201046"
"https://p16-common-sign.tiktokcdn-us.com/tos-useast2a-avt-0068-giso/7152650734264123419~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=d9cd95ea&x-expires=1762747200&x-signature=rqoisYGgj0%2BSnqay3o0R8yN3oUw%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7563863989715108616","1761099331","2025-10-22T02:15:31.000Z",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1","https://www.tiktok.com/@miss_nhieuchuyen/video/7560974353207201046","false",,,,,,,,"false",,"0","https://www.tiktok.com/@miss_nhieuchuyen/video/7560974353207201046","Tầm nhìn của. Ban tổ chức","7152649608974681114","_phuongminh_1","https://www.tiktok.com/@miss_nhieuchuyen/video/7560974353207201046"
"https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/71703bc62abe832455532594e924ed7e~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=865bf783&x-expires=1762747200&x-signature=4cVoJ%2FWJSG%2FJAc7zJL4lFfYRB%2B8%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7561282943131616008","1760498385","2025-10-15T03:19:45.000Z",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1","https://www.tiktok.com/@miss_nhieuchuyen/video/7560974353207201046","false",,,,,,,,"false",,"0","https://www.tiktok.com/@miss_nhieuchuyen/video/7560974353207201046","Nhưng tao thấy dễ thương. Không có đại trà .","66903477750","quocthao2310","https://www.tiktok.com/@miss_nhieuchuyen/video/7560974353207201046"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/3ad286cb318c90e2c120fcda84f8febe~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=daf02703&x-expires=1762747200&x-signature=l8XVwSi7fO9thqDSybcNLdVqPpg%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7563639172020634388","1761046985","2025-10-21T11:43:05.000Z",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1","https://www.tiktok.com/@miss_nhieuchuyen/video/7560974353207201046","false",,,,,,,,"false",,"0","https://www.tiktok.com/@miss_nhieuchuyen/video/7560974353207201046","thấy thương hơn á tr, t cũng hay ăn v để tránh bị dính với trôi son thôi mà :<","7336234011356972033","_phwgtraggiuu","https://www.tiktok.com/@miss_nhieuchuyen/video/7560974353207201046"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/a9605fa3aff0712b7779c9b9a0cd427d~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=afdc2436&x-expires=1762747200&x-signature=fBHTNnBTpSYaMvit%2Bt4A9U5f5KM%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7561260132673766162","1760493076","2025-10-15T01:51:16.000Z",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1","https://www.tiktok.com/@miss_nhieuchuyen/video/7560974353207201046","false",,,,,,,,"false",,"0","https://www.tiktok.com/@miss_nhieuchuyen/video/7560974353207201046","Tui thấy bạn này đẹp . Ko đụng hàng. Nói chung mỗi người một mắt nhìn","7424560576829473812","huin.bguyen12","https://www.tiktok.com/@miss_nhieuchuyen/video/7560974353207201046"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/71b20944ee634080642f817c0b892036~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=f2b36ed2&x-expires=1762747200&x-signature=KaGv2AzjuQfVTga0c4%2BQ1ZRWtwc%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7561079813877105416","1760451086","2025-10-14T14:11:26.000Z",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3","https://www.tiktok.com/@miss_nhieuchuyen/video/7560974353207201046","false",,,,,,,,"false",,"0","https://www.tiktok.com/@miss_nhieuchuyen/video/7560974353207201046","tuy 6 nhưng chức vị vẫn cao hơn các ngươi😌🥰","7103791960419582977","japan_1m69","https://www.tiktok.com/@miss_nhieuchuyen/video/7560974353207201046"
"https://p19-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/fd97e51d7c9ff42a471a1f807664205d~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=340fdf48&x-expires=1762747200&x-signature=p96ahahRNfiR4VUmu6Z1Mtaao4w%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7561043998661493522","1760442752","2025-10-14T11:52:32.000Z",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4","https://www.tiktok.com/@miss_nhieuchuyen/video/7560974353207201046","false",,,,,,,,"false",,"0","https://www.tiktok.com/@miss_nhieuchuyen/video/7560974353207201046","nhìn thương gê,mong bé luôn luôn mạnh khỏe và chiến chiến chiến 🥰🥰🥰🥰","7373283549744661510","the.ming10","https://www.tiktok.com/@miss_nhieuchuyen/video/7560974353207201046"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/59c70f9bc869c04f88187ee51e5a805c~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=ca1aff1b&x-expires=1762747200&x-signature=KrOMKBnOFYM8Xic9WAxoIkOdNkA%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7561097517989184264","1760455213","2025-10-14T15:20:13.000Z",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1","https://www.tiktok.com/@miss_nhieuchuyen/video/7560974353207201046","false",,,,,,,,"false",,"0","https://www.tiktok.com/@miss_nhieuchuyen/video/7560974353207201046","ê sao t thấy dthw mà","7055892672024560666","nhynnee19","https://www.tiktok.com/@miss_nhieuchuyen/video/7560974353207201046"
"https://p19-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/515bd48ad3fe2fcbf832f6e1a2f1d60f~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=cbbbbcdd&x-expires=1762747200&x-signature=AuZUfWFjjET7ciiKvtwnsg2Xzhs%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7562151236003873557","1760700548","2025-10-17T11:29:08.000Z",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1","https://www.tiktok.com/@miss_nhieuchuyen/video/7560974353207201046","false",,,,,,,,"false",,"0","https://www.tiktok.com/@miss_nhieuchuyen/video/7560974353207201046","Thôi bớt soi lại bây ơi, con nhỏ cũng mới hai lẻ mấy à, vậy là quá giỏi rồi. Chưa chắc mình làm đc như nhỏ đâu, thấy thi trang phục áo tắm đẹp tự tin quá trời","7173225205366522881","meconnhathone08","https://www.tiktok.com/@miss_nhieuchuyen/video/7560974353207201046"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/90c004ac155282516238dee9e0123740~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=13e30159&x-expires=1762747200&x-signature=5hf1LRz23q3IVG%2B53fCxDux0AM4%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7561239523671065362","1760488291","2025-10-15T00:31:31.000Z",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1","https://www.tiktok.com/@miss_nhieuchuyen/video/7560974353207201046","false",,,,,,,,"false",,"0","https://www.tiktok.com/@miss_nhieuchuyen/video/7560974353207201046","Mặt giang thế","7486868406584689669","nguyn.l1431","https://www.tiktok.com/@miss_nhieuchuyen/video/7560974353207201046"
"https://p19-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/19aae9456b727b2b589689b8a300b622~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=dca1db21&x-expires=1762747200&x-signature=CSExgULldGP7e6Aha70%2Bg4VfuoI%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7561143143954875137","1760465846","2025-10-14T18:17:26.000Z",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1","https://www.tiktok.com/@miss_nhieuchuyen/video/7560974353207201046","false",,,,,,,,"false",,"0","https://www.tiktok.com/@miss_nhieuchuyen/video/7560974353207201046","Hoa hậu đẹp nhất Việt Nam","7209236923112653850","ta_la_sieu_nhan","https://www.tiktok.com/@miss_nhieuchuyen/video/7560974353207201046"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/e51da3776940f5b2bef267b412e35168~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=bbdb9642&x-expires=1762747200&x-signature=4WZ8UhsOeDLD1lDky444tEaP08E%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7561104734510220039","1760456885","2025-10-14T15:48:05.000Z",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1","https://www.tiktok.com/@miss_nhieuchuyen/video/7560974353207201046","false",,,,,,,,"false",,"0","https://www.tiktok.com/@miss_nhieuchuyen/video/7560974353207201046","troi.oi","7441433412328162321","nguynthchi20","https://www.tiktok.com/@miss_nhieuchuyen/video/7560974353207201046"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/7325368002503770132~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=b4c088ac&x-expires=1762747200&x-signature=QoizR925GkvOqQI8W0yGUu4uPYU%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7561213648988914453","1760482271","2025-10-14T22:51:11.000Z",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1","https://www.tiktok.com/@miss_nhieuchuyen/video/7560974353207201046","false",,,,,,,,"false",,"0","https://www.tiktok.com/@miss_nhieuchuyen/video/7560974353207201046","Ngta mệt.","6536260463608659970","water_man_cali","https://www.tiktok.com/@miss_nhieuchuyen/video/7560974353207201046"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/53862c50abb8dca9bb20be3325714c19~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=454381ed&x-expires=1762747200&x-signature=z3SYayBEGHZyFVNiPLNVYHWLNrg%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7564009673147499271","1761133250","2025-10-22T11:40:50.000Z",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1","https://www.tiktok.com/@miss_nhieuchuyen/video/7560974353207201046","false",,,,,,,,"false",,"0","https://www.tiktok.com/@miss_nhieuchuyen/video/7560974353207201046","nói thw bà này v còn quế anh bả cx tội chứ bộ","7138203653035082779","emhiencutis1tg","https://www.tiktok.com/@miss_nhieuchuyen/video/7560974353207201046"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/4ddf2bcf7b6f1ddcbe6bade9016e9af0~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=6c31e33e&x-expires=1762747200&x-signature=gHGSpXrWyrMQdHObqJ0%2FMZE9wrw%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7561083304121942792","1760451898","2025-10-14T14:24:58.000Z",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3","https://www.tiktok.com/@miss_nhieuchuyen/video/7560974353207201046","false",,,,,,,,"false",,"0","https://www.tiktok.com/@miss_nhieuchuyen/video/7560974353207201046","ủa mấy má đi thi xem chắc gì vào dc vòng trong mà ở đấy chê??","7399976995802104837","hnxihhhiuuuuu","https://www.tiktok.com/@miss_nhieuchuyen/video/7560974353207201046"
"https://p19-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/7326158622503731201~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=592a216f&x-expires=1762747200&x-signature=3xwOouaytA6%2ByTLfES0Fwet%2FpJM%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7561057518085767944","1760445896","2025-10-14T12:44:56.000Z",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2","https://www.tiktok.com/@miss_nhieuchuyen/video/7560974353207201046","false",,,,,,,,"false",,"0","https://www.tiktok.com/@miss_nhieuchuyen/video/7560974353207201046","Cô ấy đang rất cố gắng mà..Và đang đại diện Việt Nam thi quốc tế nên ủng hộ cô ấy đi ạ","6823355528073905153","hongtran428","https://www.tiktok.com/@miss_nhieuchuyen/video/7560974353207201046"
"https://p16-common-sign.tiktokcdn-us.com/tos-useast2a-avt-0068-giso/31e286f252d2c7482ab28b5f93d9a222~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=d2549761&x-expires=1762747200&x-signature=n2ysbBzLqE6Dia%2FzE9aNzHdnW8Q%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7562182959747646216","1760707931","2025-10-17T13:32:11.000Z",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1","https://www.tiktok.com/@miss_nhieuchuyen/video/7560974353207201046","false",,,,,,,,"false",,"0","https://www.tiktok.com/@miss_nhieuchuyen/video/7560974353207201046","Chắc do t nghĩ nhiều 🤣🤣","6634286950743769090","hungcuong9xx","https://www.tiktok.com/@miss_nhieuchuyen/video/7560974353207201046"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/a270443bf0a3339752b9bfa59deaac67~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=1c212de2&x-expires=1762747200&x-signature=6PyiK5Y7%2BPbcm1kpEf919GX78MU%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7561088924572992277","1760453210","2025-10-14T14:46:50.000Z",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4","https://www.tiktok.com/@miss_nhieuchuyen/video/7560974353207201046","false",,,,,,,,,"7561011343513355016",,"https://www.tiktok.com/@miss_nhieuchuyen/video/7560974353207201046","sứt hay k nhìn vào là biết mắt bị bồ lệch ăn à k nhìn cho kĩ môi ngta ntn :))","6758650384921461761","n_n0292","https://www.tiktok.com/@miss_nhieuchuyen/video/7560974353207201046"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/0b10308882094795bc5cc7984e19a40f~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=b56f176d&x-expires=1762747200&x-signature=6QCxAxuJstHDRuvjyFS2ZSaiCyg%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7561051813232542472","1760444569","2025-10-14T12:22:49.000Z",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29","https://www.tiktok.com/@miss_nhieuchuyen/video/7560974353207201046","false",,,,,,,,,"7561011343513355016",,"https://www.tiktok.com/@miss_nhieuchuyen/video/7560974353207201046","miệng người ta vậy mà nói bị sứt môi","7356788510748230663","mytam1271","https://www.tiktok.com/@miss_nhieuchuyen/video/7560974353207201046"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/8ef87fa54da3b38469fc76cf8aaa9132~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=f3583e98&x-expires=1762747200&x-signature=hu4rmJ6Ev%2FLtlxeY2ItOdEMyGvg%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7561101149496214280","1760456054","2025-10-14T15:34:14.000Z",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","https://www.tiktok.com/@miss_nhieuchuyen/video/7560974353207201046","false",,,,,,,,,"7561011343513355016",,"https://www.tiktok.com/@miss_nhieuchuyen/video/7560974353207201046","như sức môi chứ bảo là sức môi ak","7531378285180404792","mup8118","https://www.tiktok.com/@miss_nhieuchuyen/video/7560974353207201046"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/0b10308882094795bc5cc7984e19a40f~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=b56f176d&x-expires=1762747200&x-signature=6QCxAxuJstHDRuvjyFS2ZSaiCyg%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7561263416556864274","1760493838","2025-10-15T02:03:58.000Z",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1","https://www.tiktok.com/@miss_nhieuchuyen/video/7560974353207201046","false",,,,,,,,,"7561011343513355016",,"https://www.tiktok.com/@miss_nhieuchuyen/video/7560974353207201046","coi chứ chê người ra quá con mình nó sẽ giống vậy nhé","7356788510748230663","mytam1271","https://www.tiktok.com/@miss_nhieuchuyen/video/7560974353207201046"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/7a4dd97703a93f47ea36000ecd5c1ab7~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=b2772fb5&x-expires=1762747200&x-signature=EOhIxuQMf3ZzQ3FuNBl8czfIYBM%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7565916564823753480","1761577230","2025-10-27T15:00:30.000Z",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","https://www.tiktok.com/@miss_nhieuchuyen/video/7560974353207201046","false",,,,,,,,,"7561011343513355016",,"https://www.tiktok.com/@miss_nhieuchuyen/video/7560974353207201046","hh gì mà 6 đau 6 đớn. xấu tổn thương người nhìn","7287517843661767685","l.ly1855","https://www.tiktok.com/@miss_nhieuchuyen/video/7560974353207201046"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/f30df103b07b865f37237b740c6136ca~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=39920bda&x-expires=1762747200&x-signature=RunWs80gxvgsBt6rmmUwMHpXtgs%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7562120496873423617","1760693402","2025-10-17T09:30:02.000Z",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","https://www.tiktok.com/@miss_nhieuchuyen/video/7560974353207201046","false",,,,,,,,,"7561011343513355016",,"https://www.tiktok.com/@miss_nhieuchuyen/video/7560974353207201046","óc chỉ có thể mình nói nnao cũng v thôi","7069621314331689990","lilkie_21","https://www.tiktok.com/@miss_nhieuchuyen/video/7560974353207201046"
"https://p16-common-sign.tiktokcdn-us.com/tos-useast2a-avt-0068-giso/a99d4cda40c5e9e4c96af565e99ce3eb~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=f11949b6&x-expires=1762747200&x-signature=2nZhj%2B1UpNnhqEirv7GKMiF5ST0%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7565398479988867841","1761456609","2025-10-26T05:30:09.000Z",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","https://www.tiktok.com/@miss_nhieuchuyen/video/7560974353207201046","false",,,,,,,,,"7561011343513355016",,"https://www.tiktok.com/@miss_nhieuchuyen/video/7560974353207201046","Xl bà t đoc cmt t cười điên🤣","6827346068914734082","nganvy27041995","https://www.tiktok.com/@miss_nhieuchuyen/video/7560974353207201046"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/100062e90c210b757384f26608d37ac9~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=fa4ab860&x-expires=1762747200&x-signature=XRAL32NGDXS9r6u7YkPiWzYbNRY%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7561281725629858561","1760498105","2025-10-15T03:15:05.000Z",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","https://www.tiktok.com/@miss_nhieuchuyen/video/7560974353207201046","false",,,,,,,,,"7561011343513355016",,"https://www.tiktok.com/@miss_nhieuchuyen/video/7560974353207201046","Nhìn giống thì người ta nói vậy, nếu không phải thì thôi.","7041727633561945090","ddue.uc49","https://www.tiktok.com/@miss_nhieuchuyen/video/7560974353207201046"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/dfc91f7ca8006bbb151f085dd9951730~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=5fbd8559&x-expires=1762747200&x-signature=fvyfsit63vJjxQtkxKGffv80IPY%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7561054709344142087","1760445238","2025-10-14T12:33:58.000Z",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4","https://www.tiktok.com/@miss_nhieuchuyen/video/7560974353207201046","false",,,,,,,,,"7561011343513355016",,"https://www.tiktok.com/@miss_nhieuchuyen/video/7560974353207201046","ngta con gái đó","6813642025226978306","phanthanhnam97","https://www.tiktok.com/@miss_nhieuchuyen/video/7560974353207201046"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/3b60ee20528d16a0ab2899060f97b60c~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=d09e0643&x-expires=1762747200&x-signature=1N1E9jGsaWUAW2FkeplPjucurWg%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7561061551235449616","1760446835","2025-10-14T13:00:35.000Z",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2","https://www.tiktok.com/@miss_nhieuchuyen/video/7560974353207201046","false",,,,,,,,,"7561011343513355016",,"https://www.tiktok.com/@miss_nhieuchuyen/video/7560974353207201046","Con mày sao này sức môi như lời mày nói","7477049957926978565","maimeo8282","https://www.tiktok.com/@miss_nhieuchuyen/video/7560974353207201046"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/fbc458855259e79fae6759d0480eb7c6~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=f6e665ac&x-expires=1762747200&x-signature=Gfb77GO8%2Fbv%2F44J896WTvAdeeRc%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7563630276619764488","1761044912","2025-10-21T11:08:32.000Z",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1","https://www.tiktok.com/@miss_nhieuchuyen/video/7560974353207201046","false",,,,,,,,,"7561011343513355016",,"https://www.tiktok.com/@miss_nhieuchuyen/video/7560974353207201046","Ê nói chuẩn luôn á! Bữa giờ thấy kì kì","6955878096717710337","lamnguoclai","https://www.tiktok.com/@miss_nhieuchuyen/video/7560974353207201046"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/fc1479f633be096dd0f82424cc15a6ee~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=8ca34e5b&x-expires=1762747200&x-signature=ep48ELIpJjEB8P0F%2BzQFTgTwJew%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7562222935254385416","1760717240","2025-10-17T16:07:20.000Z",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1","https://www.tiktok.com/@miss_nhieuchuyen/video/7560974353207201046","false",,,,,,,,,"7561011343513355016",,"https://www.tiktok.com/@miss_nhieuchuyen/video/7560974353207201046","Nhân trung hơi ngắn nên cảm giác như bị sứt môi là đúng rồi, nói đúng quá nên fan nó vào tap 😂😂😂","7117612476187558939","ngocmoon_1999","https://www.tiktok.com/@miss_nhieuchuyen/video/7560974353207201046"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/7325114437960990722~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=f60fa2ba&x-expires=1762747200&x-signature=S8n3dQB%2FDQKWrJ1%2FavfsbyAX83o%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7561112126153884424","1760458609","2025-10-14T16:16:49.000Z",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1","https://www.tiktok.com/@miss_nhieuchuyen/video/7560974353207201046","false",,,,,,,,,"7561011343513355016",,"https://www.tiktok.com/@miss_nhieuchuyen/video/7560974353207201046","Con mày bị đó","6568480640709181442","dalat199595","https://www.tiktok.com/@miss_nhieuchuyen/video/7560974353207201046"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/52096c7d16ddb861266d415743288186~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=fdac5897&x-expires=1762747200&x-signature=hTGr41yX2%2FhE3wXIIRCnJgYXPog%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7561086470733333269","1760452639","2025-10-14T14:37:19.000Z",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1","https://www.tiktok.com/@miss_nhieuchuyen/video/7560974353207201046","false",,,,,,,,,"7561011343513355016",,"https://www.tiktok.com/@miss_nhieuchuyen/video/7560974353207201046","coi chừng vận vào ng á","7514528002500789266","ght.s.gi.zi","https://www.tiktok.com/@miss_nhieuchuyen/video/7560974353207201046"
