author,text,likeCount,publishedAt,video_id
@SonNguyen-lu1yf,cuoc  song  doi  thuong  du  luat  noi  rat  doc  dia  cho  nen  toi  hai  qua  khg  giam  ra  duong  vi  ho  noi  minh  ve  thay  vua  buon  vua  dau  long  kiep  truoc  kiep  nay  khg  biet  nua  cac  ban  oi,0,2023-06-27T15:11:20Z,aaz_GPyTaj8
@SonNguyen-lu1yf,cac  ban  oi  sao  bay  gio  the  gioi  ky  la  qua  nhu  toi  co  mot  con  trai  chau  cung  la  the  gioi  thu  3  toi  buon  qua  khg  giam  tam  su  voi  ai  vi  ho  biet  con  toi  nhu  vay  noi  nhung  cau  doc  dia  qua  toi  buon,0,2023-06-27T15:08:52Z,aaz_GPyTaj8
@maitran1100,chúc mug,0,2023-06-27T15:00:20Z,aaz_GPyTaj8
@lehonghoa7262,Tìm mẹ ruột của bé về làm vợ và chăm lo cho gia đình đi bạn Quý ạ.,4,2023-06-27T08:12:34Z,aaz_GPyTaj8
@nguyentruong920,"Gđ các bạn hạnh phúc quá, nhiều cặp trai gái cũng thèm muốn có đc cuộc sống hp như vậy !!!",7,2023-06-27T07:46:17Z,aaz_GPyTaj8
@thanh_nguyen9435,Quý đẹp trai quá. Chúc hai cha con hp,2,2023-06-27T06:55:33Z,aaz_GPyTaj8
@ComeOutLGBTVietnam_MCV,Bố đơn thân LGBT 1 mình nuôi con gái: https://youtu.be/_0WQwdTWAK8,54,2023-06-27T04:58:12Z,aaz_GPyTaj8
@thinhuonginh106,Tuyệt vờ<br><br><br><br><br>😂,10,2023-06-28T13:53:44Z,aaz_GPyTaj8
@thinhuonginh106,Tuyệt vời chuc hai con va hai chau khoe hanh phuc,2,2023-06-28T13:55:46Z,aaz_GPyTaj8
@thuytinhang3341,​@thinhuonginh106Rt,0,2023-06-29T06:22:09Z,aaz_GPyTaj8
@trangiahuy641,Chúc hai bố mk bình an,0,2023-07-01T06:09:58Z,aaz_GPyTaj8
@duccong1950,​@thinhuonginh106❤😢😮😂,0,2023-07-02T02:21:54Z,aaz_GPyTaj8
@vannguyenthanh7539,Nhìn bé đáng yêu thế,0,2023-07-02T04:05:32Z,aaz_GPyTaj8
@LamVu-ls3jo,​@thinhuonginh106😊😅a😊,0,2023-07-02T06:45:23Z,aaz_GPyTaj8
@VanVo-ki3sk,@trangiahuy641 y,0,2023-07-02T12:37:48Z,aaz_GPyTaj8
@nhonnguyen7157,😂​@thinhuonginh106,0,2023-07-03T01:21:25Z,aaz_GPyTaj8
@XuyenHuynh-nj5ro,​@thinhuonginh106mở,0,2023-07-03T07:34:57Z,aaz_GPyTaj8
@ThoaNguyen-hs9ln,​@thuytinhang3341❤❤❤,0,2023-07-04T05:47:56Z,aaz_GPyTaj8
@aNguyenvan-kj7hi,​@thinhuonginh106,1,2023-07-05T02:00:23Z,aaz_GPyTaj8
@xuanhuong8640,​@thinhuonginh106❤❤⅝6,0,2023-07-11T13:34:47Z,aaz_GPyTaj8
@trixy1823,"About waking Audi up… I watched how sad/envious my brother-in-law got.   That his role was to work outside the home and miss so much of what went on with his kids.  Not that he could do a better job at home.  Just missed being there so be as understanding as you can to his coming home and waking up the baby.  

There is a constant struggle against, the self hatred, that cowards try to put on the LGBT community.   I would fight, for any of you, tooth and nail if I could.  I wish I could be the Mama Bear for those who don’t have such a person in their lives. 💋💋💋💋💋",1,2023-06-26T16:05:43Z,aaz_GPyTaj8
@thuannguyenthi1990,"Đứa bé này nhờ có mình giúp đễ làm giấy khai sinh, chứ bé bị mẹ bỏ đi .nên k nhận làm giấy chứng sinh, bé này sẽ ngoài giá thú.nhờ mình giúp đễ nên bé này làm được giấy khai sinh",2,2023-06-26T07:10:10Z,aaz_GPyTaj8
@myhanhnguyenthi4443,Đi sai một bước cuộc đời rẽ lối thật thương cho đôi này,8,2023-06-26T05:49:19Z,aaz_GPyTaj8
@nhuthuynguyenthi2324,Cố lên em bé Audi dễ ghét quá.Hãy mạnh mẽ lên để lo cho Audi mong em sẽ gặp 1 người thật xứng đáng với em,2,2023-06-26T05:39:45Z,aaz_GPyTaj8
@phuongle-bk7fv,Nhìn em bé giống quí.chúc 2 ba con nhiều sức khỏe và hp,13,2023-06-26T05:39:04Z,aaz_GPyTaj8
@thietphamvan9233,❤😊awh,0,2023-07-01T04:42:26Z,aaz_GPyTaj8
@xuannguyenthanh2659,​,0,2023-07-01T17:23:15Z,aaz_GPyTaj8
@DungAnh-ei4gn,Nếu tui là me ban tui cũng đồng ý vì lời nói b nói ra quá nhe nhàng và tình cảm ? Chỉ cần nghe b tâm sư như này đủ biết về bản chất tâm đức trong con người b? Cứ nui c đi trời ko phu b đâu?,1,2023-06-26T05:04:01Z,aaz_GPyTaj8
@bemapgau,"Hiếm ai mà tính cách đc hoàn hảo như Cảnh lắm, ngưỡng mộ.",13,2023-06-26T04:22:59Z,aaz_GPyTaj8
@manghoang1920,Chúc  gia  đình   luôn  bình  an  và  hạnh  phúc   ❤❤🌺,2,2023-06-26T00:42:32Z,aaz_GPyTaj8
@caisong1264,"Nuôi cháu  . Khi cháu lớn,người ta phủi ơn như trở bàn tay. Bạn nghĩ sao",0,2023-06-26T00:32:08Z,aaz_GPyTaj8
@hiennguyen-pg2cg,Cậu chuyện quá dể thương ❤❤❤,2,2023-06-25T20:44:31Z,aaz_GPyTaj8
@DATSON-kk8go,Chúc 2 cháu that vui ve và hp,1,2023-06-25T11:29:00Z,aaz_GPyTaj8
@kimthuynguyenthi6887,"Giờ mình mới hiểu các con gái mình bị ế , vì con trai SG đa số gay hết rồi, hụ hu….",0,2023-06-25T11:12:01Z,aaz_GPyTaj8
@thanhthuytran2781,"Chúc Quý sẽ hạnh phúc bên bé nhé, bé lớn lên sẽ ngoan yêu thương Quý như tình cảm Quý đã hi sinh dành cho bé. LGBT Quý sống đẹp giàu tình yêu thương",4,2023-06-25T09:57:50Z,aaz_GPyTaj8
@trang813,Chị chúc hai em hạnh phúc và đến đầu bạc răng long,1,2023-06-30T09:03:58Z,aaz_GPyTaj8
@DamNha-qq2bb,Mình chưa hiểu gì về họ nên đừng nói điều gì hết,1,2023-06-23T15:05:41Z,aaz_GPyTaj8
@voda5130,Thương quí  chúc em luôn luôn mạnh khỏe vui vẻ trẻ đẹp và hạnh phúc nhất đời người là Em có cháu au đi l❤❤❤❤❤❤❤❤❤❤thương quá,1,2023-06-21T21:25:50Z,aaz_GPyTaj8
@QuyenLe-mz9so,Cặp này đã chia tay lâu rồi.,2,2023-06-21T13:00:49Z,aaz_GPyTaj8
@hongbuithi5709,Ai nói là chia tay,1,2023-06-21T18:09:45Z,aaz_GPyTaj8
@Thang4321,Sao biết hay vậy?,1,2023-06-21T21:35:53Z,aaz_GPyTaj8
@QuyenLe-mz9so,@hongbuithi5709 ko ctay thế là gì.b biết họ ngoài đời à,0,2023-06-21T22:30:33Z,aaz_GPyTaj8
@QuyenLe-mz9so,@Thang4321 b của nv phụ,0,2023-06-21T22:31:23Z,aaz_GPyTaj8
@HaiNguyen-ey2jo,"Quý gặp bạn sau mà, đang sống chung.",0,2023-06-30T12:29:14Z,aaz_GPyTaj8
